Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
25	52	50.000000	2.000000	0.428405	2.848793	33.902607	3.465314e-35	-0.007352	-0.654526	0.515897
25	53	50.000000	2.000000	0.354858	4.617932	37.364788	3.849084e-37	0.009841	0.595699	0.554175
25	54	50.000000	2.000000	2.821985	7.274314	71.954544	1.498957e-50	0.022702	1.679876	0.099480
25	55	50.000000	2.000000	0.002364	4.407198	32.840511	1.500984e-34	-0.000872	-0.048621	0.961423
25	56	50.000000	2.000000	15.573442	5.106718	52.019855	7.130657e-44	-0.051786	-3.946320	0.000258
25	57	50.000000	2.000000	0.288222	6.577534	77.040100	5.809808e-52	-0.006127	-0.536863	0.593842
25	58	50.000000	2.000000	8.141125	7.013674	65.929176	9.570582e-49	-0.040575	-2.853265	0.006368
25	59	50.000000	2.000000	0.804383	3.642491	29.908445	1.088462e-32	-0.014601	-0.896874	0.374263
25	60	50.000000	2.000000	0.070656	2.751011	24.985725	3.655630e-29	-0.003912	-0.265812	0.791522
25	61	50.000000	2.000000	0.001710	4.564427	19.033918	5.254572e-24	-0.001326	-0.041358	0.967182
25	62	50.000000	2.000000	2.643248	4.099300	26.136597	4.866681e-30	0.034086	1.625807	0.110539
25	63	50.000000	2.000000	6.801584	6.062953	56.479855	1.463522e-45	-0.037423	-2.607985	0.012103
25	64	50.000000	2.000000	0.961930	4.547412	20.156429	4.531805e-25	0.029578	0.980780	0.331619
25	65	50.000000	2.000000	1.753032	6.304922	36.183167	1.708954e-36	0.030840	1.324021	0.191767
25	66	50.000000	2.000000	0.432699	4.596456	39.683708	2.337567e-38	-0.010185	-0.657799	0.513809
25	67	50.000000	2.000000	0.502749	3.527854	32.915081	1.352276e-34	0.010159	0.709048	0.481725
25	68	50.000000	2.000000	3.929738	4.571471	26.654541	2.013779e-30	0.045448	1.982356	0.053180
25	69	50.000000	2.000000	2.029958	4.623640	49.500744	7.401525e-43	0.017789	1.424765	0.160695
25	70	50.000000	2.000000	0.024453	3.103702	25.973518	6.445618e-30	-0.002498	-0.156373	0.876395
25	71	50.000000	2.000000	0.050124	5.719294	41.544746	2.753442e-39	0.004120	0.223885	0.823797
25	72	50.000000	2.000000	0.012266	3.336194	28.912066	5.089911e-32	0.001708	0.110754	0.912273
25	73	50.000000	2.000000	1.900413	2.620265	12.970629	2.645915e-17	0.037227	1.378555	0.174423
25	74	50.000000	2.000000	0.454743	5.631493	42.465729	9.877861e-40	0.011954	0.674346	0.503327
25	75	50.000000	2.000000	0.389090	5.761514	73.892487	4.232811e-51	-0.006501	-0.623769	0.535732
25	76	50.000000	2.000000	13.116756	6.118986	37.375713	3.797182e-37	0.079259	3.621707	0.000704
25	77	50.000000	2.000000	32.425312	8.541647	81.848145	3.247095e-53	-0.079437	-5.694323	7.321879e-07
25	78	50.000000	2.000000	4.971767	6.076751	43.886597	2.115771e-40	-0.041271	-2.229746	0.030477
25	79	50.000000	2.000000	7.023790	7.028127	81.328239	4.399480e-53	-0.030615	-2.650244	0.010861
25	80	50.000000	2.000000	0.000004	6.429855	31.840176	6.215678e-34	-0.000051	-0.001875	0.998511
25	81	50.000000	2.000000	4.067920	4.020299	9.833347	4.378183e-13	0.110227	2.016908	0.049317
25	82	50.000000	2.000000	0.701871	5.514951	41.191486	4.103280e-39	-0.014994	-0.837777	0.406308
25	83	50.000000	2.000000	1.950866	3.268131	18.908300	6.960673e-24	-0.032271	-1.396734	0.168919
25	84	50.000000	2.000000	0.791408	4.473943	23.439547	6.247394e-28	-0.022698	-0.889611	0.378112
25	85	50.000000	2.000000	0.497844	3.994041	28.107929	1.830542e-31	-0.013402	-0.705581	0.483859
25	86	50.000000	2.000000	20.790703	5.929019	38.005905	1.746108e-37	0.095085	4.559682	0.000035
25	87	50.000000	2.000000	5.183320	6.228380	75.251083	1.778344e-51	-0.025189	-2.276691	0.027303
25	88	50.000000	2.000000	1.492301	5.170002	35.572090	3.760837e-36	-0.023733	-1.221598	0.227826
25	89	50.000000	2.000000	0.870942	2.537913	26.436935	2.912165e-30	-0.011976	-0.933243	0.355366
25	90	50.000000	2.000000	20.249056	3.637582	14.855758	1.404552e-19	0.147288	4.499895	0.000043
25	91	50.000000	2.000000	3.999948	7.253821	60.847111	4.302796e-47	-0.031871	-1.999987	0.051177
25	92	50.000000	2.000000	1.051536	5.549727	42.558613	8.918080e-40	-0.017875	-1.025444	0.310294
25	93	50.000000	2.000000	10.440690	7.700530	64.582703	2.549105e-48	-0.051501	-3.231206	0.002229
25	94	50.000000	2.000000	5.603163	6.077640	44.144371	1.607966e-40	-0.043563	-2.367100	0.022008
25	95	50.000000	2.000000	1.222434	6.025858	79.913643	1.015207e-52	0.011144	1.105636	0.274395
25	96	50.000000	2.000000	0.803186	3.766886	19.376741	2.457068e-24	-0.023289	-0.896206	0.374615
25	97	50.000000	2.000000	8.810422	10.559649	96.964279	9.987725e-57	-0.043210	-2.968235	0.004662
25	98	50.000000	2.000000	0.030421	5.308692	30.961287	2.241010e-33	-0.003998	-0.174417	0.862272
25	99	50.000000	2.000000	1.851148	4.557817	21.086273	6.451419e-26	0.039312	1.360569	0.180005
26	0	50.000000	2.000000	3.024322	5.800051	51.542004	1.102022e-43	-0.024073	-1.739059	0.088435
26	1	50.000000	2.000000	0.051367	5.046237	38.544525	9.074756e-38	-0.003650	-0.226644	0.821663
26	2	50.000000	2.000000	1.625786	3.281524	33.136669	9.930592e-35	0.015533	1.275063	0.208424
26	3	50.000000	2.000000	0.816198	4.134072	32.011719	4.857534e-34	-0.014352	-0.903436	0.370806
26	4	50.000000	2.000000	2.060647	8.107159	23.180412	1.020960e-27	-0.061759	-1.435495	0.157631
26	5	50.000000	2.000000	0.838318	2.839132	29.772512	1.339720e-32	0.010741	0.915597	0.364455
26	6	50.000000	2.000000	0.439130	4.217261	25.271353	2.199964e-29	0.013603	0.662668	0.510713
26	7	50.000000	2.000000	5.925736	4.722701	54.911968	5.539970e-45	0.025754	2.434282	0.018691
26	8	50.000000	2.000000	1.545269	4.667871	36.331242	1.414274e-36	-0.019647	-1.243088	0.219873
26	9	50.000000	2.000000	1.262622	4.234864	29.435802	2.249306e-32	0.019886	1.123665	0.266744
26	10	50.000000	2.000000	1.460781	5.636448	38.520546	9.341348e-38	0.021755	1.208628	0.232726
26	11	50.000000	2.000000	0.072716	6.591757	69.808380	6.326519e-50	-0.003132	-0.269660	0.788577
26	12	50.000000	2.000000	0.063467	3.235700	22.053377	9.132397e-27	-0.004547	-0.251927	0.802173
26	13	50.000000	2.000000	0.177891	3.446176	30.718365	3.213037e-33	0.005821	0.421771	0.675075
26	14	50.000000	2.000000	0.176810	2.102544	16.123091	5.252787e-21	-0.006745	-0.420487	0.676006
26	15	50.000000	2.000000	0.498387	2.459810	14.108776	1.062993e-18	-0.015141	-0.705965	0.483622
26	16	50.000000	2.000000	0.135186	3.171474	22.654881	2.804263e-27	0.006332	0.367676	0.714731
26	17	50.000000	2.000000	1.461951	6.755460	45.118061	5.780455e-41	-0.022270	-1.209112	0.232542
26	18	50.000000	2.000000	6.936410	4.858377	45.541634	3.728441e-41	0.034562	2.633706	0.011332
26	19	50.000000	2.000000	7.466201	5.913389	33.514416	5.892170e-35	-0.059307	-2.732435	0.008773
26	20	50.000000	2.000000	1.194670	4.713145	35.968143	2.252420e-36	0.017618	1.093009	0.279845
26	21	50.000000	2.000000	0.082330	7.893576	107.415634	7.502423e-59	-0.002594	-0.286932	0.775399
26	22	50.000000	2.000000	0.764933	2.903995	19.718998	1.162375e-24	-0.015844	-0.874605	0.386144
26	23	50.000000	2.000000	0.001050	7.214912	102.784653	6.165749e-58	-0.000280	-0.032410	0.974279
26	24	50.000000	2.000000	1.952118	7.964211	78.986130	1.770594e-52	-0.017330	-1.397181	0.168785
26	25	50.000000	2.000000	4.696657	6.634276	66.349098	7.079331e-49	-0.026657	-2.167178	0.035214
26	26	50.000000	2.000000	0.172917	6.138230	60.057472	7.990807e-47	-0.005228	-0.415832	0.679386
26	27	50.000000	2.000000	0.075573	6.780587	59.537178	1.206753e-46	-0.003851	-0.274905	0.784569
26	28	50.000000	2.000000	0.815396	7.786077	71.579102	1.922461e-50	-0.012083	-0.902993	0.371039
26	29	50.000000	2.000000	0.093745	2.760343	20.145060	4.643170e-25	-0.005161	-0.306178	0.760794
26	30	50.000000	2.000000	0.004152	8.768490	94.107224	4.166122e-56	-0.000738	-0.064431	0.948895
26	31	50.000000	2.000000	5.860518	7.917475	69.434784	8.164931e-50	0.033957	2.420850	0.019316
26	32	50.000000	2.000000	0.193097	6.755541	24.740004	5.681179e-29	-0.014760	-0.439429	0.662323
26	33	50.000000	2.000000	1.143082	6.057983	59.149185	1.644816e-46	-0.013470	-1.069150	0.290349
26	34	50.000000	2.000000	1.637409	7.972943	40.415070	9.975027e-39	0.031053	1.279615	0.206831
26	35	50.000000	2.000000	1.269982	5.233314	27.373234	6.066424e-31	0.026503	1.126934	0.265373
26	36	50.000000	2.000000	0.142220	4.242361	26.586126	2.260767e-30	-0.007403	-0.377120	0.707746
26	37	50.000000	2.000000	0.088836	1.925264	14.991410	9.794483e-20	0.004709	0.298054	0.766948
26	38	50.000000	2.000000	0.595559	1.870895	17.831745	8.229074e-23	-0.009960	-0.771724	0.444061
26	39	50.000000	2.000000	0.358981	3.702886	20.586220	1.824500e-25	-0.013257	-0.599150	0.551890
26	40	50.000000	2.000000	3.563473	4.726842	47.525089	5.031996e-42	0.023096	1.887716	0.065118
26	41	50.000000	2.000000	1.982827	5.705106	55.444050	3.511917e-45	-0.017824	-1.408129	0.165537
26	42	50.000000	2.000000	0.381813	3.476327	35.939880	2.335938e-36	-0.007352	-0.617911	0.539555
26	43	50.000000	2.000000	0.034683	4.783845	38.487953	9.716568e-38	-0.002848	-0.186235	0.853046
26	44	50.000000	2.000000	0.241621	2.446365	18.209238	3.418037e-23	-0.008124	-0.491549	0.625278
26	45	50.000000	2.000000	0.097930	8.425204	79.842484	1.059228e-52	0.004062	0.312940	0.755682
26	46	50.000000	2.000000	0.065609	2.758553	27.540501	4.606683e-31	0.003156	0.256142	0.798936
26	47	50.000000	2.000000	0.186133	2.220125	19.172163	3.862472e-24	-0.006146	-0.431431	0.668086
26	48	50.000000	2.000000	1.448610	5.400675	29.283581	2.848019e-32	-0.027306	-1.203582	0.234654
26	49	50.000000	2.000000	0.054278	6.683373	23.860971	2.837968e-28	-0.008027	-0.232977	0.816770
26	50	50.000000	2.000000	0.006046	3.260168	37.069527	5.563035e-37	-0.000841	-0.077755	0.938346
26	51	50.000000	2.000000	0.025466	5.013671	23.199585	9.843692e-28	-0.004242	-0.159581	0.873881
26	52	50.000000	2.000000	0.295000	2.755794	35.377483	4.847573e-36	0.005205	0.543139	0.589548
26	53	50.000000	2.000000	0.000400	4.686333	40.809135	6.342277e-39	0.000283	0.020004	0.984123
26	54	50.000000	2.000000	0.729080	7.514814	78.624817	2.202813e-52	-0.010039	-0.853861	0.397423
26	55	50.000000	2.000000	0.000093	4.402083	35.432533	4.511105e-36	-0.000148	-0.009652	0.992339
26	56	50.000000	2.000000	0.019334	4.749119	45.416901	4.240624e-41	-0.001789	-0.139047	0.889995
26	57	50.000000	2.000000	1.181041	6.614591	84.458229	7.269887e-54	-0.010470	-1.086756	0.282572
26	58	50.000000	2.000000	1.154079	6.830260	64.895645	2.026458e-48	-0.013909	-1.074280	0.288068
26	59	50.000000	2.000000	1.184658	3.421427	30.464565	4.694563e-33	0.015037	1.088420	0.281845
26	60	50.000000	2.000000	4.756071	2.924896	30.061678	8.621330e-33	-0.026102	-2.180841	0.034127
26	61	50.000000	2.000000	0.625209	4.388931	19.898026	7.889817e-25	0.021454	0.790702	0.433007
26	62	50.000000	2.000000	1.060364	4.199209	28.465469	1.032047e-31	0.018686	1.029740	0.308293
26	63	50.000000	2.000000	0.902566	5.699414	54.177090	1.047131e-44	0.012294	0.950035	0.346853
26	64	50.000000	2.000000	0.540960	4.906391	23.390701	6.851005e-28	-0.018978	-0.735500	0.465614
26	65	50.000000	2.000000	1.495603	6.337882	39.187851	4.199434e-38	0.024331	1.222949	0.227320
26	66	50.000000	2.000000	0.084165	4.553119	42.309383	1.173796e-39	-0.003841	-0.290112	0.772980
26	67	50.000000	2.000000	0.405437	3.540529	35.647018	3.411840e-36	0.007780	0.636739	0.527320
26	68	50.000000	2.000000	0.784018	4.759401	29.053944	4.074455e-32	0.017843	0.885448	0.380329
26	69	50.000000	2.000000	2.413519	4.623871	53.678329	1.620816e-44	0.016462	1.553551	0.126861
