Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
LINC00271	LINC00411	0.707692	0.433885	0.861831	4.803784	25	0.213201	0.211538	-0.200345	0.559877	1.037993	25	0.213201	2.214724	0.026779
LINC00271	LINC00412	0.678462	0.387100	0.846630	4.429116	25	0.213201	0.736923	0.482194	0.876760	5.228227	25	0.213201	-0.389551	0.696868
LINC00271	LINC00421	0.733846	0.477034	0.875201	5.180805	25	0.213201	0.626923	0.308111	0.819142	3.859184	25	0.213201	0.665583	0.505678
LINC00271	LINC00423	0.560000	0.211709	0.782081	3.241629	25	0.213201	0.595385	0.261850	0.801874	3.553920	25	0.213201	-0.176223	0.860118
LINC00271	LINC00424	0.810769	0.611552	0.913313	6.642534	25	0.213201	0.470769	0.092916	0.730095	2.559041	25	0.213201	2.050377	0.040328
LINC00271	LINC00426	-0.466154	-0.727322	-0.087051	-2.526942	25	0.213201	-0.153846	-0.517523	0.256909	-0.746710	25	0.213201	-1.161043	0.245624
LINC00271	LINC00430	0.253846	-0.157043	0.589822	1.258630	25	0.213201	-0.325385	-0.638437	0.080044	-1.650296	25	0.213201	1.980613	0.047635
LINC00271	LINC00431	0.435853	0.049187	0.708902	2.322485	25	0.213201	0.455857	0.074060	0.721105	2.456273	25	0.213201	-0.082813	0.934000
LINC00271	LINC00433	0.278462	-0.131101	0.606829	1.390451	25	0.213201	0.255385	-0.155438	0.590894	1.266789	25	0.213201	0.082414	0.934317
LINC00271	LINC00437	0.593846	0.259631	0.801023	3.539724	25	0.213201	0.308462	-0.098707	0.627158	1.555164	25	0.213201	1.209713	0.226389
LINC00271	LINC00440	0.160415	-0.250607	0.522438	0.779419	25	0.213201	0.510867	0.145000	0.753834	2.850006	25	0.213201	-1.333581	0.182341
LINC00271	LINC00442	0.674615	0.381054	0.844609	4.382926	25	0.213201	0.688462	0.402938	0.851861	4.552419	25	0.213201	-0.085767	0.931652
LINC00271	LINC00443	0.693846	0.411538	0.854665	4.620833	25	0.213201	0.682308	0.393171	0.848646	4.475980	25	0.213201	0.072685	0.942057
LINC00271	LINC00445	0.732308	0.474461	0.874421	5.157355	25	0.213201	0.538950	0.182725	0.770090	3.068498	25	0.213201	1.097841	0.272274
LINC00271	LINC00446	0.517692	0.154072	0.757812	2.901895	25	0.213201	0.582308	0.243107	0.794612	3.435127	25	0.213201	-0.307668	0.758335
LINC00271	LINC00448	0.836923	0.660071	0.925874	7.333439	25	0.213201	0.567692	0.222455	0.786422	3.307120	25	0.213201	1.879536	0.060171
LINC00271	LINC00449	0.552308	0.201046	0.777718	3.177359	25	0.213201	0.519231	0.156125	0.758706	2.913696	25	0.213201	0.153924	0.877670
LINC00271	LINC00454	0.545385	0.191520	0.773773	3.120516	25	0.213201	0.489710	0.117263	0.741387	2.693661	25	0.213201	0.252428	0.800710
LINC00271	LINC00456	0.548462	0.195746	0.775528	3.145666	25	0.213201	0.072308	-0.332325	0.454460	0.347686	25	0.213201	1.803396	0.071326
LINC00271	LINC00457	0.577419	0.236165	0.791881	3.391769	25	0.213201	0.044615	-0.356812	0.432135	0.214181	25	0.213201	2.036197	0.041731
LINC00271	LINC00458	0.076923	-0.328190	0.458135	0.370006	25	0.213201	0.256154	-0.154635	0.591429	1.270872	25	0.213201	-0.613285	0.539688
LINC00271	LINC00459	0.436923	0.050505	0.709559	2.329530	25	0.213201	0.017692	-0.380102	0.409964	0.084863	25	0.213201	1.494894	0.134942
LINC00272	LINC00273	0.756154	0.514844	0.886437	5.541595	25	0.213201	0.234276	-0.177272	0.576084	1.155711	25	0.213201	2.482371	0.013051
LINC00272	LINC00276	0.127692	-0.281656	0.497717	0.617445	25	0.213201	0.427390	0.038806	0.703690	2.267187	25	0.213201	-1.088866	0.276213
LINC00272	LINC00278	0.514330	0.149595	0.755854	2.876236	25	0.213201	0.118100	-0.290599	0.490354	0.570378	25	0.213201	1.492301	0.135620
LINC00272	LINC00280	0.298462	-0.109601	0.620430	1.499726	25	0.213201	0.345836	-0.057105	0.651891	1.767642	25	0.213201	-0.175370	0.860789
LINC00272	LINC00290	0.160000	-0.251007	0.522127	0.777348	25	0.213201	0.069257	-0.335049	0.452025	0.332946	25	0.213201	0.305190	0.760221
LINC00272	LINC00293	0.880769	0.744863	0.946501	8.919986	25	0.213201	0.266590	-0.143683	0.598664	1.326526	25	0.213201	3.668182	0.000244
LINC00272	LINC00294	0.379688	-0.018176	0.673744	1.968320	25	0.213201	-0.562524	-0.783508	-0.215226	-3.262981	25	0.213201	3.436731	0.000589
LINC00272	LINC00297	0.704615	0.428889	0.860244	4.762215	25	0.213201	0.245432	-0.165783	0.583939	1.214187	25	0.213201	2.075751	0.037917
LINC00272	LINC00298	-0.436154	-0.709087	-0.049557	-2.324464	25	0.213201	-0.487017	-0.739790	-0.113774	-2.674227	25	0.213201	0.214489	0.830166
LINC00272	LINC00299	0.236154	-0.175346	0.577411	1.165520	25	0.213201	0.403617	0.010088	0.688888	2.115661	25	0.213201	-0.621089	0.534541
LINC00272	LINC00301	-0.113077	-0.486478	0.295253	-0.545799	25	0.213201	-0.179650	-0.536690	0.231953	-0.875820	25	0.213201	0.225724	0.821416
LINC00272	LINC00303	0.730769	0.471893	0.873639	5.134075	25	0.213201	-0.111560	-0.485304	0.296654	-0.538383	25	0.213201	3.457257	0.000546
LINC00272	LINC00304	0.676923	0.384679	0.845822	4.410560	25	0.213201	-0.271206	-0.601847	0.138806	-1.351303	25	0.213201	3.653521	0.000259
LINC00272	LINC00305	0.830769	0.648520	0.922936	7.157938	25	0.213201	0.071951	-0.332644	0.454176	0.345960	25	0.213201	3.709774	0.000207
LINC00272	LINC00308	-0.340450	-0.648366	0.063188	-1.736474	25	0.213201	-0.657176	-0.835385	-0.353950	-4.181437	25	0.213201	1.436844	0.150762
LINC00272	LINC00309	0.394615	-0.000618	0.683220	2.059658	25	0.213201	-0.254280	-0.590124	0.156591	-1.260928	25	0.213201	2.246144	0.024695
LINC00272	LINC00310	0.833077	0.652842	0.924039	7.222714	25	0.213201	0.495480	0.124770	0.744799	2.735650	25	0.213201	2.171764	0.029873
LINC00272	LINC00311	0.310000	-0.097022	0.628189	1.563743	25	0.213201	-0.238892	-0.579342	0.172531	-1.179847	25	0.213201	1.871055	0.061338
LINC00272	LINC00313	0.201538	-0.210350	0.552664	0.986793	25	0.213201	0.033468	-0.366516	0.423011	0.160597	25	0.213201	0.566662	0.570944
LINC00272	LINC00314	0.491538	0.119638	0.742470	2.706918	25	0.213201	0.152751	-0.257956	0.516702	0.741267	25	0.213201	1.274018	0.202657
LINC00272	LINC00315	0.833718	0.654046	0.924346	7.240942	25	0.213201	0.321985	-0.083816	0.636182	1.631048	25	0.213201	2.873356	0.004061
LINC00272	LINC00319	0.779231	0.554971	0.897901	5.962723	25	0.213201	0.321216	-0.084668	0.635671	1.626701	25	0.213201	2.356154	0.018465
LINC00272	LINC00320	0.223846	-0.187912	0.568683	1.101479	25	0.213201	0.123485	-0.285587	0.494494	0.596782	25	0.213201	0.343545	0.731189
LINC00272	LINC00322	0.796154	0.585075	0.906207	6.310124	25	0.213201	0.046547	-0.355122	0.433708	0.223476	25	0.213201	3.454058	0.000552
LINC00272	LINC00324	0.198462	-0.213411	0.550434	0.971105	25	0.213201	-0.242832	-0.582115	0.168470	-1.200517	25	0.213201	1.488874	0.136521
LINC00272	LINC00326	0.754615	0.512206	0.885667	5.515374	25	0.213201	0.198500	-0.213374	0.550462	0.971299	25	0.213201	2.594990	0.009459
LINC00272	LINC00327	0.712308	0.441409	0.864206	4.867170	25	0.213201	0.494326	0.123266	0.744117	2.727214	25	0.213201	1.161097	0.245603
LINC00272	LINC00330	0.201193	-0.210695	0.552414	0.985028	25	0.213201	-0.038484	-0.427126	0.362161	-0.184698	25	0.213201	0.804208	0.421277
LINC00272	LINC00331	0.218630	-0.193198	0.564961	1.074506	25	0.213201	0.216195	-0.195656	0.563219	1.061952	25	0.213201	0.008474	0.993238
LINC00272	LINC00332	0.329231	-0.075763	0.640982	1.672159	25	0.213201	0.176957	-0.234583	0.534707	0.862264	25	0.213201	0.541026	0.588489
LINC00272	LINC00334	0.512308	0.146910	0.754675	2.860894	25	0.213201	0.003078	-0.392537	0.397732	0.014762	25	0.213201	1.866516	0.061969
LINC00272	LINC00337	0.122308	-0.286685	0.493591	0.591004	25	0.213201	-0.071937	-0.454165	0.332656	-0.345893	25	0.213201	0.646690	0.517832
LINC00272	LINC00339	0.680000	0.389526	0.847437	4.447779	25	0.213201	-0.346990	-0.652644	0.055798	-1.774347	25	0.213201	3.950536	0.000078
LINC00272	LINC00342	0.714368	0.444781	0.865264	4.895879	25	0.213201	0.381997	-0.015477	0.675216	1.982323	25	0.213201	1.637261	0.101576
LINC00272	LINC00343	0.583846	0.245299	0.795469	3.448886	25	0.213201	0.259281	-0.151364	0.593603	1.287496	25	0.213201	1.336405	0.181417
LINC00272	LINC00345	0.829231	0.645646	0.922200	7.115417	25	0.213201	0.618196	0.295157	0.814398	3.771848	25	0.213201	1.537552	0.124158
LINC00272	LINC00346	0.420000	0.029810	0.699114	2.219500	25	0.213201	-0.134257	-0.502725	0.275496	-0.649754	25	0.213201	1.932810	0.053260
LINC00272	LINC00347	0.486154	0.112658	0.739278	2.668021	25	0.213201	-0.126178	-0.496558	0.283073	-0.610004	25	0.213201	2.181894	0.029117
LINC00272	LINC00348	0.760000	0.521459	0.888359	5.608098	25	0.213201	0.199692	-0.212188	0.551327	0.977376	25	0.213201	2.632747	0.008470
LINC00272	LINC00350	0.496923	0.126655	0.745650	2.746225	25	0.213201	-0.143104	-0.509435	0.267139	-0.693442	25	0.213201	2.286168	0.022244
LINC00272	LINC00351	0.396923	0.002118	0.684676	2.073947	25	0.213201	-0.193883	-0.547107	0.217951	-0.947818	25	0.213201	2.044236	0.040930
LINC00272	LINC00353	0.563077	0.215997	0.783820	3.267676	25	0.213201	0.194268	-0.217571	0.547387	0.949772	25	0.213201	1.461167	0.143970
LINC00272	LINC00354	0.461538	0.081212	0.724541	2.495108	25	0.213201	-0.159292	-0.521599	0.251687	-0.773818	25	0.213201	2.188722	0.028617
LINC00272	LINC00355	0.536154	0.178922	0.768484	3.046134	25	0.213201	-0.218888	-0.565146	0.192936	-1.075840	25	0.213201	2.723712	0.006455
LINC00272	LINC00358	0.518462	0.155098	0.758259	2.907790	25	0.213201	0.015003	-0.382401	0.407723	0.071959	25	0.213201	1.854754	0.063631
LINC00272	LINC00362	0.766923	0.533439	0.891807	5.731355	25	0.213201	0.223120	-0.188649	0.568166	1.097717	25	0.213201	2.606457	0.009148
LINC00272	LINC00363	0.854615	0.693751	0.934262	7.893116	25	0.213201	-0.199654	-0.551299	0.212226	-0.977180	25	0.213201	4.893338	9.914006e-07
LINC00272	LINC00364	0.483846	0.109678	0.737906	2.651473	25	0.213201	0.156184	-0.254670	0.519275	0.758338	25	0.213201	1.228880	0.219117
LINC00272	LINC00365	0.766154	0.532103	0.891425	5.717426	25	0.213201	0.363147	-0.037350	0.663130	1.869197	25	0.213201	2.090940	0.036533
LINC00272	LINC00366	0.350067	-0.052305	0.654650	1.792271	25	0.213201	-0.291595	-0.615782	0.117027	-1.461973	25	0.213201	2.208304	0.027223
LINC00272	LINC00368	0.689231	0.404164	0.852262	4.562103	25	0.213201	0.019619	-0.378452	0.411566	0.094108	25	0.213201	2.742409	0.006099
LINC00272	LINC00370	0.773846	0.545513	0.895241	5.859473	25	0.213201	0.624351	0.304281	0.817747	3.833200	25	0.213201	0.987495	0.323400
LINC00272	LINC00374	0.518462	0.155098	0.758259	2.907790	25	0.213201	0.037315	-0.363177	0.426169	0.179081	25	0.213201	1.780700	0.074961
LINC00272	LINC00375	0.833077	0.652842	0.924039	7.222714	25	0.213201	0.496249	0.125775	0.745253	2.741284	25	0.213201	2.168381	0.030130
LINC00272	LINC00376	0.870769	0.725130	0.941843	8.493249	25	0.213201	0.221474	-0.190319	0.566992	1.089200	25	0.213201	3.684926	0.000229
LINC00272	LINC00377	0.788462	0.571319	0.902442	6.147663	25	0.213201	0.523562	0.161923	0.761219	2.947129	25	0.213201	1.612269	0.106903
LINC00272	LINC00379	0.827692	0.642776	0.921463	7.073413	25	0.213201	0.695134	0.413602	0.855334	4.637411	25	0.213201	1.071078	0.284134
LINC00272	LINC00380	0.597692	0.265183	0.803149	3.575328	25	0.213201	0.419311	0.028975	0.698686	2.215084	25	0.213201	0.804921	0.420865
LINC00272	LINC00381	0.344615	-0.058486	0.651093	1.760562	25	0.213201	0.493172	0.121762	0.743435	2.718797	25	0.213201	-0.600052	0.548472
LINC00272	LINC00382	0.010769	-0.386011	0.404187	0.051650	25	0.213201	-0.663717	-0.838856	-0.364057	-4.255538	25	0.213201	2.687121	0.007207
LINC00272	LINC00383	0.676154	0.383469	0.845418	4.401322	25	0.213201	0.149644	-0.260922	0.514367	0.725841	25	0.213201	2.226178	0.026002
LINC00272	LINC00384	0.872308	0.728150	0.942562	8.555841	25	0.213201	0.489710	0.117263	0.741387	2.693661	25	0.213201	2.676429	0.007441
LINC00272	LINC00385	0.719231	0.452768	0.867756	4.964670	25	0.213201	0.422774	0.033179	0.700834	2.237334	25	0.213201	1.509015	0.131295
LINC00272	LINC00388	0.623846	0.303531	0.817473	3.828127	25	0.213201	-0.126563	-0.496853	0.282713	-0.611894	25	0.213201	2.847397	0.004408
LINC00272	LINC00390	0.616923	0.293278	0.813704	3.759303	25	0.213201	0.380073	-0.017726	0.673990	1.970651	25	0.213201	1.060913	0.288730
LINC00272	LINC00391	0.305385	-0.102069	0.625093	1.538047	25	0.213201	0.116561	-0.292026	0.489168	0.562843	25	0.213201	0.657867	0.510624
LINC00272	LINC00392	0.440769	0.055255	0.711916	2.354954	25	0.213201	0.173495	-0.237955	0.532151	0.844865	25	0.213201	0.988080	0.323114
LINC00272	LINC00393	0.244615	-0.166628	0.583367	1.209890	25	0.213201	-0.097326	-0.474226	0.309722	-0.468988	25	0.213201	1.151906	0.249360
LINC00272	LINC00397	0.286154	-0.122877	0.612083	1.432237	25	0.213201	0.180804	-0.230824	0.537538	0.881636	25	0.213201	0.369997	0.711385
LINC00272	LINC00398	0.834615	0.655730	0.924774	7.266584	25	0.213201	0.201193	-0.210695	0.552414	0.985028	25	0.213201	3.313916	0.000920
LINC00272	LINC00399	0.454318	0.072129	0.720172	2.445820	25	0.213201	0.090227	-0.316183	0.468656	0.434486	25	0.213201	1.325506	0.185003
LINC00272	LINC00400	0.880169	0.743672	0.946222	8.892984	25	0.213201	0.428159	0.039746	0.704165	2.272184	25	0.213201	3.047573	0.002307
LINC00272	LINC00402	0.602924	0.272771	0.806034	3.624378	25	0.213201	0.162724	-0.248384	0.524159	0.790937	25	0.213201	1.769571	0.076799
LINC00272	LINC00404	0.677692	0.385889	0.846226	4.419824	25	0.213201	0.167757	-0.243523	0.527901	0.816099	25	0.213201	2.173969	0.029707
LINC00272	LINC00408	0.719231	0.452768	0.867756	4.964670	25	0.213201	-0.003078	-0.397731	0.392537	-0.014759	25	0.213201	3.015234	0.002568
LINC00272	LINC00411	0.790769	0.575433	0.903574	6.195568	25	0.213201	0.161570	-0.249496	0.523298	0.785176	25	0.213201	3.019732	0.002530
LINC00272	LINC00412	0.836154	0.658623	0.925508	7.311012	25	0.213201	0.497403	0.127282	0.745933	2.749752	25	0.213201	2.196934	0.028025
LINC00272	LINC00421	0.650000	0.342944	0.831560	4.102053	25	0.213201	0.596653	0.263681	0.802575	3.565672	25	0.213201	0.289755	0.772003
LINC00272	LINC00423	0.494615	0.123643	0.744288	2.729328	25	0.213201	0.193883	-0.217951	0.547107	0.947818	25	0.213201	1.146833	0.251451
LINC00272	LINC00424	0.500000	0.130681	0.747462	2.768875	25	0.213201	0.327371	-0.077835	0.639752	1.661574	25	0.213201	0.694587	0.487314
LINC00272	LINC00426	0.153077	-0.257644	0.516946	0.742887	25	0.213201	0.151568	-0.259086	0.515813	0.735389	25	0.213201	0.005125	0.995911
LINC00272	LINC00430	0.733846	0.477034	0.875201	5.180805	25	0.213201	0.496249	0.125775	0.745253	2.741284	25	0.213201	1.302418	0.192774
LINC00272	LINC00431	0.570494	0.226391	0.787998	3.331291	25	0.213201	0.192959	-0.218866	0.546433	0.943122	25	0.213201	1.501923	0.133117
LINC00272	LINC00433	0.340000	-0.063694	0.648071	1.733878	25	0.213201	0.145797	-0.264583	0.511469	0.706771	25	0.213201	0.687367	0.491852
LINC00272	LINC00437	0.448462	0.064808	0.716612	2.406289	25	0.213201	-0.228890	-0.572270	0.182778	-1.127655	25	0.213201	2.374009	0.017596
LINC00272	LINC00440	0.355068	-0.046608	0.657902	1.821539	25	0.213201	0.342439	-0.060944	0.649670	1.747964	25	0.213201	0.047686	0.961966
LINC00272	LINC00442	0.794615	0.582314	0.905456	6.276987	25	0.213201	0.274284	-0.135544	0.603963	1.367877	25	0.213201	2.661064	0.007789
LINC00272	LINC00443	0.754615	0.512206	0.885667	5.515374	25	0.213201	-0.158492	-0.521001	0.252456	-0.769831	25	0.213201	3.792323	0.000149
LINC00272	LINC00445	0.532308	0.173707	0.766272	3.015599	25	0.213201	-0.110812	-0.484725	0.297345	-0.534728	25	0.213201	2.336988	0.019440
LINC00272	LINC00446	0.593846	0.259631	0.801023	3.539724	25	0.213201	0.222735	-0.189040	0.567892	1.095726	25	0.213201	1.515878	0.129550
LINC00272	LINC00448	0.624615	0.304674	0.817890	3.835863	25	0.213201	0.118484	-0.290241	0.490651	0.572262	25	0.213201	2.034730	0.041878
LINC00272	LINC00449	0.925385	0.835896	0.966952	11.708825	25	0.213201	0.457396	0.075993	0.722036	2.466753	25	0.213201	3.751946	0.000175
LINC00272	LINC00454	0.699231	0.420188	0.857459	4.690742	25	0.213201	0.387457	-0.009069	0.678688	2.015622	25	0.213201	1.515664	0.129604
LINC00272	LINC00456	0.847692	0.680488	0.930990	7.663486	25	0.213201	0.865166	0.714177	0.939222	8.273811	25	0.213201	-0.217693	0.827668
LINC00272	LINC00457	0.746682	0.498675	0.881685	5.383439	25	0.213201	0.823235	0.634493	0.919325	6.954544	25	0.213201	-0.667836	0.504239
LINC00272	LINC00458	0.334615	-0.069743	0.644533	1.702924	25	0.213201	0.550106	0.198009	0.776465	3.159179	25	0.213201	-0.897202	0.369611
LINC00272	LINC00459	0.664615	0.365451	0.839332	4.265852	25	0.213201	-0.030006	-0.420162	0.369513	-0.143967	25	0.213201	2.756283	0.005846
LINC00273	LINC00276	0.433077	0.045772	0.707196	2.304263	25	0.213201	-0.059231	-0.443977	0.343957	-0.284560	25	0.213201	1.734521	0.082826
LINC00273	LINC00278	0.645124	0.335513	0.828951	4.049203	25	0.213201	0.798462	0.589226	0.907333	6.360458	25	0.213201	-1.086035	0.277464
LINC00273	LINC00280	0.611538	0.285355	0.810762	3.706751	25	0.213201	0.691538	0.407846	0.853464	4.591333	25	0.213201	-0.462746	0.643547
LINC00273	LINC00290	0.578462	0.237643	0.792464	3.400970	25	0.213201	0.453933	0.071647	0.719938	2.443211	25	0.213201	0.565497	0.571735
LINC00273	LINC00293	0.769231	0.537453	0.892953	5.773503	25	0.213201	0.726154	0.464214	0.871291	5.065234	25	0.213201	0.324693	0.745413
LINC00273	LINC00294	0.188113	-0.223648	0.542897	0.918557	25	0.213201	0.035776	-0.364514	0.424907	0.171686	25	0.213201	0.512713	0.608152
LINC00273	LINC00297	0.486923	0.113653	0.739734	2.673553	25	0.213201	0.263077	-0.147381	0.596235	1.307738	25	0.213201	0.870972	0.383769
LINC00273	LINC00298	-0.016923	-0.409323	0.380760	-0.081172	25	0.213201	0.200000	-0.211882	0.551550	0.978945	25	0.213201	-0.728521	0.466295
LINC00273	LINC00299	0.204615	-0.207281	0.554889	1.002512	25	0.213201	0.291979	-0.116612	0.616043	1.464081	25	0.213201	-0.309055	0.757280
LINC00273	LINC00301	0.102308	-0.305166	0.478117	0.493239	25	0.213201	0.372308	-0.026768	0.669023	1.923830	25	0.213201	-0.956622	0.338758
LINC00273	LINC00303	0.556923	0.207434	0.780338	3.215778	25	0.213201	0.608462	0.280847	0.809076	3.677092	25	0.213201	-0.259072	0.795580
LINC00273	LINC00304	0.551538	0.199984	0.777280	3.170997	25	0.213201	0.266923	-0.143332	0.598894	1.328312	25	0.213201	1.151007	0.249729
LINC00273	LINC00305	0.856923	0.698197	0.935349	7.973042	25	0.213201	0.015003	-0.382401	0.407723	0.071959	25	0.213201	4.200980	0.000027
LINC00273	LINC00308	-0.371995	-0.668822	0.027131	-1.921953	25	0.213201	0.054626	-0.348023	0.440260	0.262368	25	0.213201	-1.477279	0.139601
LINC00273	LINC00309	0.387692	-0.008792	0.678837	2.017064	25	0.213201	0.103846	-0.303755	0.479316	0.500736	25	0.213201	1.011104	0.311967
LINC00273	LINC00310	0.680000	0.389526	0.847437	4.447779	25	0.213201	0.512308	0.146910	0.754675	2.860894	25	0.213201	0.873136	0.382589
LINC00273	LINC00311	0.503846	0.135731	0.749722	2.797383	25	0.213201	0.666923	0.369037	0.840553	4.292494	25	0.213201	-0.831588	0.405642
LINC00273	LINC00313	0.556154	0.206367	0.779902	3.209345	25	0.213201	0.590000	0.254102	0.798891	3.504495	25	0.213201	-0.167220	0.867197
LINC00273	LINC00314	0.522308	0.160241	0.760492	2.937413	25	0.213201	0.344297	-0.058846	0.650885	1.758717	25	0.213201	0.731477	0.464488
LINC00273	LINC00315	0.778291	0.553316	0.897438	5.944471	25	0.213201	0.655385	0.351195	0.834432	4.161438	25	0.213201	0.850190	0.395220
LINC00273	LINC00319	0.754615	0.512206	0.885667	5.515374	25	0.213201	0.275385	-0.134375	0.604720	1.373818	25	0.213201	2.324649	0.020091
LINC00273	LINC00320	0.560769	0.212780	0.782516	3.248122	25	0.213201	0.333077	-0.071466	0.643520	1.694116	25	0.213201	0.954092	0.340037
LINC00273	LINC00322	0.747692	0.500391	0.882193	5.399942	25	0.213201	0.603846	0.274113	0.806541	3.633096	25	0.213201	0.890588	0.373150
LINC00273	LINC00324	0.566923	0.221377	0.785989	3.300515	25	0.213201	0.634860	0.319995	0.823433	3.940683	25	0.213201	-0.353348	0.723828
LINC00273	LINC00326	0.631538	0.315010	0.821640	3.906331	25	0.213201	0.000769	-0.394488	0.395786	0.003689	25	0.213201	2.464922	0.013704
LINC00273	LINC00327	0.776923	0.550910	0.896762	5.918072	25	0.213201	0.470000	0.091937	0.729634	2.553673	25	0.213201	1.749488	0.080207
LINC00273	LINC00330	0.522793	0.160892	0.760773	2.941167	25	0.213201	0.577145	0.235777	0.791728	3.389358	25	0.213201	-0.258684	0.795879
LINC00273	LINC00331	0.635104	0.320363	0.823565	3.943226	25	0.213201	0.713077	0.442667	0.864601	4.877858	25	0.213201	-0.475907	0.634141
LINC00273	LINC00332	0.735385	0.479612	0.875981	5.204429	25	0.213201	0.818462	0.625668	0.917028	6.831654	25	0.213201	-0.702414	0.482421
LINC00273	LINC00334	0.468462	0.089980	0.728710	2.542958	25	0.213201	0.413156	0.021535	0.694856	2.175816	25	0.213201	0.227806	0.819797
LINC00273	LINC00337	0.271538	-0.138454	0.602076	1.353092	25	0.213201	0.511538	0.145889	0.754226	2.855074	25	0.213201	-0.949507	0.342363
LINC00273	LINC00339	0.540769	0.185206	0.771132	3.083128	25	0.213201	0.460000	0.079271	0.723611	2.484554	25	0.213201	0.357966	0.720369
LINC00273	LINC00342	0.770533	0.539723	0.893599	5.797526	25	0.213201	0.700769	0.422669	0.858256	4.711000	25	0.213201	0.506871	0.612245
LINC00273	LINC00343	0.349231	-0.053256	0.654105	1.787392	25	0.213201	-0.313077	-0.630247	0.093645	-1.580942	25	0.213201	2.283564	0.022397
LINC00273	LINC00345	0.807692	0.605940	0.911822	6.569757	25	0.213201	0.585385	0.247495	0.796326	3.462703	25	0.213201	1.491616	0.135800
