Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
8	32	50.000000	2.000000	0.330113	6.591203	30.759756	3.021173e-33	-0.170796	-0.574555	0.568276
8	33	50.000000	2.000000	0.223060	7.196502	20.573055	1.875636e-25	-0.229192	-0.472293	0.638858
8	34	50.000000	2.000000	0.002205	7.138264	17.753908	9.880470e-23	-0.026192	-0.046958	0.962742
8	35	50.000000	2.000000	1.845438	7.774585	19.110048	4.434382e-24	-0.766708	-1.358469	0.180665
8	36	50.000000	2.000000	0.163694	7.577243	15.320839	4.117509e-20	-0.277593	-0.404591	0.687576
8	37	50.000000	2.000000	0.646045	6.537984	20.117666	4.923076e-25	0.362378	0.803769	0.425493
8	38	50.000000	2.000000	0.000464	7.862356	8.424215	5.070657e-11	0.027876	0.021530	0.982912
8	39	50.000000	2.000000	0.383307	6.721775	25.848448	8.004008e-30	-0.223351	-0.619118	0.538766
8	40	50.000000	2.000000	0.004490	6.607852	23.287424	8.330646e-28	-0.026376	-0.067004	0.946857
8	41	50.000000	2.000000	0.005676	7.296433	12.923524	3.032986e-17	-0.059007	-0.075337	0.940260
8	42	50.000000	2.000000	1.260855	7.161727	35.474888	4.268517e-36	-0.314481	-1.122878	0.267075
8	43	50.000000	2.000000	0.447475	6.133609	46.142113	2.015756e-41	0.123358	0.668936	0.506741
8	44	50.000000	2.000000	0.003578	7.075499	12.579534	8.290701e-17	0.046673	0.059814	0.952552
8	45	50.000000	2.000000	0.021792	7.280248	18.328989	2.594015e-23	-0.081343	-0.147621	0.883261
8	46	50.000000	2.000000	0.215766	8.328016	15.481533	2.710246e-20	-0.346644	-0.464506	0.644385
8	47	50.000000	2.000000	0.002464	6.646429	15.803958	1.181391e-20	0.028963	0.049644	0.960612
8	48	50.000000	2.000000	0.812928	7.442225	19.630354	1.409655e-24	-0.474204	-0.901625	0.371758
8	49	50.000000	2.000000	0.427509	6.378831	28.453169	1.052484e-31	-0.203352	-0.653842	0.516334
8	50	50.000000	2.000000	0.138541	6.669831	15.482612	2.702675e-20	0.222446	0.372211	0.711374
8	51	50.000000	2.000000	0.001772	7.021243	15.571716	2.146020e-20	-0.026328	-0.042089	0.966602
8	52	50.000000	2.000000	1.844791	7.567608	23.883907	2.719594e-28	-0.597024	-1.358231	0.180740
8	53	50.000000	2.000000	0.001210	6.634623	18.611715	1.359730e-23	0.017202	0.034785	0.972395
8	54	50.000000	2.000000	0.385780	6.511346	23.950125	2.405292e-28	0.234260	0.621112	0.537465
8	55	50.000000	2.000000	0.244142	6.287010	34.961098	8.381037e-36	0.123267	0.494108	0.623484
8	56	50.000000	2.000000	0.075757	6.462623	31.390665	1.192818e-33	-0.078611	-0.275239	0.784314
8	57	50.000000	2.000000	0.078890	6.162494	41.012550	5.028366e-39	0.058549	0.280874	0.780014
8	58	50.000000	2.000000	0.017991	6.489689	30.986902	2.157790e-33	-0.038971	-0.134132	0.893859
8	59	50.000000	2.000000	0.020544	6.659996	26.775412	1.642554e-30	0.049459	0.143333	0.886628
8	60	50.000000	2.000000	0.106879	6.515850	19.446877	2.105913e-24	0.151961	0.326924	0.745147
8	61	50.000000	2.000000	0.073568	5.965419	89.681076	4.153624e-55	-0.025029	-0.271235	0.787374
8	62	50.000000	2.000000	0.036947	5.923705	69.365364	8.562546e-50	0.022772	0.192216	0.848384
8	63	50.000000	2.000000	0.013618	5.971559	55.842369	2.503515e-45	0.017312	0.116696	0.907588
8	64	50.000000	2.000000	0.286621	6.543928	14.316225	6.018916e-19	0.339491	0.535370	0.594866
8	65	50.000000	2.000000	0.134152	7.288653	16.996552	6.043701e-22	-0.217896	-0.366267	0.715775
8	66	50.000000	2.000000	1.872661	6.848841	25.330717	1.980832e-29	-0.513291	-1.368452	0.177542
8	67	50.000000	2.000000	0.407868	6.564591	14.858812	1.393164e-19	0.391424	0.638645	0.526090
8	68	50.000000	2.000000	0.022690	6.390921	33.425594	6.658377e-35	0.039954	0.150632	0.880897
8	69	50.000000	2.000000	0.467035	7.171479	21.000093	7.706287e-26	-0.323763	-0.683399	0.497640
8	70	50.000000	2.000000	0.478389	6.725152	17.242334	3.336539e-22	0.374249	0.691656	0.492485
8	71	50.000000	2.000000	0.644922	6.225059	24.276144	1.319416e-28	0.285681	0.803070	0.425893
8	72	50.000000	2.000000	0.063742	7.054021	14.168300	9.024522e-19	0.174380	0.252472	0.801754
8	73	50.000000	2.000000	1.257817	6.100000	25.433144	1.653642e-29	0.373167	1.121524	0.267644
8	74	50.000000	2.000000	0.536437	6.489250	37.541821	3.090422e-37	-0.175632	-0.732419	0.467474
8	75	50.000000	2.000000	1.122185	6.511795	28.886932	5.295097e-32	-0.331281	-1.059333	0.294750
8	76	50.000000	2.000000	0.169978	7.154645	13.129950	1.670820e-17	0.311663	0.412284	0.681967
8	77	50.000000	2.000000	0.038109	6.940533	16.857264	8.486274e-22	-0.111502	-0.195215	0.846049
8	78	50.000000	2.000000	0.021506	6.774281	23.654945	4.167711e-28	-0.058262	-0.146649	0.884023
8	79	50.000000	2.000000	0.000111	7.256005	12.090178	3.557941e-16	0.008780	0.010546	0.991629
8	80	50.000000	2.000000	0.022907	7.206622	16.235821	3.955519e-21	0.093198	0.151351	0.880333
8	81	50.000000	2.000000	0.233184	7.365700	18.183367	3.628587e-23	-0.271365	-0.482891	0.631368
8	82	50.000000	2.000000	1.168270	6.084114	49.862537	5.252331e-43	0.182961	1.080866	0.285158
8	83	50.000000	2.000000	1.493589	7.054523	24.178812	1.577338e-28	-0.494667	-1.222125	0.227628
8	84	50.000000	2.000000	0.164732	7.124983	22.086882	8.545170e-27	-0.181636	-0.405872	0.686641
8	85	50.000000	2.000000	1.664272	6.315885	36.843945	7.384517e-37	-0.306793	-1.290067	0.203208
8	86	50.000000	2.000000	0.111308	6.419131	21.421206	3.251386e-26	0.138695	0.333628	0.740113
8	87	50.000000	2.000000	0.192312	6.945251	24.326017	1.204345e-28	-0.173694	-0.438534	0.662967
8	88	50.000000	2.000000	0.109208	6.740704	15.627987	1.856015e-20	0.197739	0.330466	0.742486
8	89	50.000000	2.000000	0.131177	6.593383	23.892294	2.677577e-28	-0.138658	-0.362184	0.718804
8	90	50.000000	2.000000	1.934370	7.042239	17.589987	1.455105e-22	-0.772467	-1.390816	0.170696
8	91	50.000000	2.000000	0.007166	7.981454	14.370849	5.186224e-19	-0.065222	-0.084651	0.932891
8	92	50.000000	2.000000	0.554112	6.308249	9.004031	6.995313e-12	0.723495	0.744387	0.460271
8	93	50.000000	2.000000	0.027212	7.042140	13.260402	1.149459e-17	0.121532	0.164960	0.869668
8	94	50.000000	2.000000	0.944927	7.272648	26.588003	2.253596e-30	-0.368868	-0.972074	0.335887
8	95	50.000000	2.000000	0.032102	6.332813	38.164787	1.438256e-37	0.041245	0.179172	0.858557
8	96	50.000000	2.000000	0.265968	7.091886	17.618595	1.359786e-22	0.287985	0.515721	0.608417
8	97	50.000000	2.000000	0.037645	7.021308	21.673288	1.952461e-26	0.087199	0.194022	0.846977
8	98	50.000000	2.000000	0.515378	7.404336	11.649224	1.357429e-15	0.633019	0.717898	0.476300
8	99	50.000000	2.000000	0.785721	7.464040	18.351707	2.462128e-23	-0.500145	-0.886409	0.379817
9	0	50.000000	2.000000	1.016225	6.399224	36.432327	1.243368e-36	1.731510	1.008080	0.318471
9	1	50.000000	2.000000	0.222998	6.387226	37.051857	5.687505e-37	0.796054	0.472227	0.638905
9	2	50.000000	2.000000	0.010096	6.049323	65.608932	1.206011e-48	0.090598	0.100481	0.920381
9	3	50.000000	2.000000	1.325127	7.008549	17.115932	4.525319e-22	4.609417	1.151142	0.255376
9	4	50.000000	2.000000	0.029680	6.365988	34.113461	2.603404e-35	-0.314387	-0.172280	0.863942
9	5	50.000000	2.000000	0.038456	5.883190	201.586380	6.062506e-72	-0.055967	-0.196105	0.845356
9	6	50.000000	2.000000	0.208827	6.350821	37.211685	4.657480e-37	0.762664	0.456976	0.649750
9	7	50.000000	2.000000	0.009312	6.813355	20.525312	2.073654e-25	-0.313250	-0.096501	0.923525
9	8	50.000000	2.000000	0.055766	6.616899	21.456581	3.025929e-26	0.712143	0.236148	0.814323
9	9	50.000000	2.000000	1.864189	7.651849	12.620693	7.344986e-17	8.095018	1.365353	0.178507
9	10	50.000000	2.000000	0.150803	7.096513	24.811823	4.992358e-29	-1.086128	-0.388333	0.699486
9	11	50.000000	2.000000	0.333931	6.184206	50.645393	2.520817e-43	-0.690021	-0.577868	0.566055
9	12	50.000000	2.000000	0.327632	6.616644	20.609415	1.737830e-25	1.797028	0.572392	0.569728
9	13	50.000000	2.000000	0.207793	6.302757	44.717117	8.786226e-41	-0.628293	-0.455844	0.650558
9	14	50.000000	2.000000	1.231040	5.840867	159.659805	4.327557e-67	0.396925	1.109524	0.272732
9	15	50.000000	2.000000	1.175855	5.976256	72.775536	8.737550e-51	0.870784	1.084369	0.283618
9	16	50.000000	2.000000	0.296834	5.954516	69.481979	7.905417e-50	0.456584	0.544825	0.588396
9	17	50.000000	2.000000	0.695557	6.309135	42.103855	1.473989e-39	-1.222093	-0.834001	0.408412
9	18	50.000000	2.000000	0.023769	6.149772	50.953941	1.893177e-43	-0.181961	-0.154173	0.878120
9	19	50.000000	2.000000	0.322617	7.861158	11.005896	1.001552e-14	3.967294	0.567994	0.572687
9	20	50.000000	2.000000	0.888258	6.080908	51.336468	1.330549e-43	1.091696	0.942475	0.350669
9	21	50.000000	2.000000	0.019767	7.149754	19.777639	1.023513e-24	0.497017	0.140593	0.888779
9	22	50.000000	2.000000	0.041828	7.461127	11.184961	5.711629e-15	1.334120	0.204520	0.838812
9	23	50.000000	2.000000	0.162864	6.672773	27.822645	2.905279e-31	0.946477	0.403564	0.688326
9	24	50.000000	2.000000	0.070895	7.316836	11.635043	1.417751e-15	1.637393	0.266261	0.791178
9	25	50.000000	2.000000	0.154070	7.316352	15.319245	4.134681e-20	-1.833182	-0.392517	0.696414
9	26	50.000000	2.000000	0.328986	7.490561	13.385735	8.040904e-18	3.138707	0.573573	0.568934
9	27	50.000000	2.000000	0.751051	6.693515	25.617056	1.197684e-29	2.214367	0.866632	0.390455
9	28	50.000000	2.000000	0.051127	7.455234	14.497541	3.676720e-19	1.137057	0.226113	0.822074
9	29	50.000000	2.000000	0.112234	7.505849	16.990154	6.138388e-22	-1.447287	-0.335014	0.739075
9	30	50.000000	2.000000	0.049633	7.128833	16.288717	3.464227e-21	0.953467	0.222784	0.824649
9	31	50.000000	2.000000	0.083057	6.199215	53.463352	1.959023e-44	0.326783	0.288196	0.774437
9	32	50.000000	2.000000	1.043588	6.344232	34.363731	1.857967e-35	1.844307	1.021562	0.312110
9	33	50.000000	2.000000	0.388403	6.914343	22.813532	2.062809e-27	1.847097	0.623220	0.536090
9	34	50.000000	2.000000	0.001107	7.131490	20.436077	2.502783e-25	-0.113565	-0.033279	0.973590
9	35	50.000000	2.000000	2.088968	6.924884	19.659681	1.322411e-24	4.978421	1.445326	0.154864
9	36	50.000000	2.000000	0.289156	7.234159	16.875059	8.125210e-22	2.254230	0.537732	0.593247
9	37	50.000000	2.000000	1.079225	6.978797	24.851942	4.645259e-29	-2.852764	-1.038858	0.304076
9	38	50.000000	2.000000	0.081042	7.702279	9.516586	1.250215e-12	2.253114	0.284679	0.777115
9	39	50.000000	2.000000	0.599946	6.454207	28.660551	7.569655e-32	1.705706	0.774562	0.442397
9	40	50.000000	2.000000	0.210671	6.505520	26.472490	2.741330e-30	1.103010	0.458989	0.648314
9	41	50.000000	2.000000	0.101604	7.141385	14.588384	2.876432e-19	1.525880	0.318754	0.751296
9	42	50.000000	2.000000	1.317782	6.819184	38.941032	5.635932e-38	1.965787	1.147947	0.256680
9	43	50.000000	2.000000	0.285156	6.254823	54.123844	1.096921e-44	-0.603472	-0.534000	0.595806
9	44	50.000000	2.000000	0.067806	7.005987	14.361113	5.325570e-19	1.242237	0.260396	0.795673
9	45	50.000000	2.000000	0.185798	7.117730	20.682121	1.492374e-25	1.450629	0.431043	0.668367
9	46	50.000000	2.000000	0.430177	7.886028	16.928370	7.134338e-22	2.987833	0.655879	0.515034
9	47	50.000000	2.000000	0.079402	6.584926	18.054985	4.886246e-23	1.004983	0.281783	0.779321
9	48	50.000000	2.000000	0.157981	7.057245	21.303364	4.133680e-26	1.287594	0.397468	0.692784
9	49	50.000000	2.000000	0.906883	6.115599	31.585552	8.982374e-34	1.803084	0.952304	0.345714
9	50	50.000000	2.000000	0.004320	6.821916	18.220085	3.333500e-23	-0.240655	-0.065728	0.947868
9	51	50.000000	2.000000	0.163468	6.884291	17.621098	1.351756e-22	1.544657	0.404311	0.687780
9	52	50.000000	2.000000	1.774966	6.928817	25.178066	2.595430e-29	3.585266	1.332278	0.189060
9	53	50.000000	2.000000	0.027322	6.605699	21.356401	3.709799e-26	0.499961	0.165293	0.869407
9	54	50.000000	2.000000	0.715883	6.804276	28.934515	4.913495e-32	-1.945703	-0.846099	0.401696
9	55	50.000000	2.000000	0.060699	6.390381	40.865929	5.943594e-39	-0.376744	-0.246372	0.806445
9	56	50.000000	2.000000	0.245108	6.347799	35.587658	3.685445e-36	0.863560	0.495084	0.622800
9	57	50.000000	2.000000	0.003578	6.203543	47.531399	5.000684e-42	-0.076343	-0.059817	0.952550
9	58	50.000000	2.000000	0.111886	6.419751	35.352299	5.009932e-36	0.593987	0.334493	0.739465
9	59	50.000000	2.000000	0.022034	6.714198	31.101694	1.821842e-33	-0.313361	-0.148438	0.882619
9	60	50.000000	2.000000	0.002471	6.617949	22.732721	2.411515e-27	-0.141523	-0.049713	0.960558
9	61	50.000000	2.000000	0.007203	5.946669	102.932999	5.755115e-58	0.047948	0.084872	0.932716
9	62	50.000000	2.000000	0.051193	5.950205	80.290970	8.110951e-53	-0.163968	-0.226258	0.821962
9	63	50.000000	2.000000	0.022179	5.992529	64.572250	2.568763e-48	-0.135154	-0.148927	0.882235
9	64	50.000000	2.000000	0.955618	7.042720	17.874720	7.440622e-23	-3.766457	-0.977557	0.333195
9	65	50.000000	2.000000	0.481049	6.960834	18.769604	9.510543e-24	2.515306	0.693577	0.491290
9	66	50.000000	2.000000	1.597798	6.313271	26.829075	1.500872e-30	2.908702	1.264040	0.212320
9	67	50.000000	2.000000	0.811422	7.062881	18.496176	1.768874e-23	-3.363667	-0.900790	0.372198
9	68	50.000000	2.000000	0.004275	6.406520	38.598957	8.498029e-38	0.106118	0.065381	0.948142
9	69	50.000000	2.000000	0.514465	6.814583	23.003038	1.432762e-27	2.077886	0.717262	0.476688
9	70	50.000000	2.000000	0.483339	7.129811	21.062752	6.771700e-26	-2.301328	-0.695226	0.490266
9	71	50.000000	2.000000	1.255111	6.586233	29.778391	1.327717e-32	-2.423073	-1.120317	0.268153
9	72	50.000000	2.000000	0.380005	7.362139	17.093462	4.778063e-22	-2.596321	-0.616446	0.540513
9	73	50.000000	2.000000	1.917172	6.543126	31.641993	8.276482e-34	-2.799896	-1.384620	0.172572
9	74	50.000000	2.000000	1.194643	6.259121	42.002987	1.648923e-39	1.592729	1.092997	0.279850
9	75	50.000000	2.000000	1.249188	6.145869	31.453257	1.088770e-33	2.135607	1.117671	0.269271
9	76	50.000000	2.000000	0.152224	7.482867	15.819178	1.136307e-20	-1.804744	-0.390159	0.698145
9	77	50.000000	2.000000	0.284525	6.727901	18.875818	7.487361e-24	1.859189	0.533409	0.596212
9	78	50.000000	2.000000	0.247718	6.644706	26.796368	1.585670e-30	1.206892	0.497713	0.620959
9	79	50.000000	2.000000	0.079135	7.148936	13.735820	2.994507e-18	1.431732	0.281310	0.779682
9	80	50.000000	2.000000	0.084898	7.348494	19.087185	4.665993e-24	-1.096970	-0.291373	0.772022
9	81	50.000000	2.000000	0.441588	7.024347	20.022732	6.033253e-25	2.279718	0.664521	0.509537
9	82	50.000000	2.000000	0.803084	6.266757	58.955189	1.921716e-46	-0.931518	-0.896150	0.374645
9	83	50.000000	2.000000	1.600177	6.512814	25.746855	9.549677e-30	3.129091	1.264981	0.211985
9	84	50.000000	2.000000	0.196650	6.920993	24.727707	5.808491e-29	1.213727	0.443452	0.659431
9	85	50.000000	2.000000	1.650551	5.985505	40.224773	1.243184e-38	1.869439	1.284738	0.205049
9	86	50.000000	2.000000	0.010418	6.481796	24.895916	4.292961e-29	0.259860	0.102067	0.919129
9	87	50.000000	2.000000	0.352486	6.728557	27.198599	8.099025e-31	1.436271	0.593706	0.555497
9	88	50.000000	2.000000	0.004448	6.839938	18.251457	3.100781e-23	0.244406	0.066691	0.947105
9	89	50.000000	2.000000	0.391439	6.395694	26.774986	1.643729e-30	1.461438	0.625651	0.534507
9	90	50.000000	2.000000	1.741377	6.227202	17.886597	7.236590e-23	4.492638	1.319613	0.193224
9	91	50.000000	2.000000	0.166058	7.791944	16.191408	4.422462e-21	1.917698	0.407502	0.685451
9	92	50.000000	2.000000	1.452315	7.298563	12.113422	3.317781e-16	-7.100527	-1.205120	0.234065
9	93	50.000000	2.000000	0.011388	7.077173	15.351867	3.797221e-20	0.481068	0.106713	0.915461
9	94	50.000000	2.000000	0.966553	6.872738	28.956087	4.749846e-32	2.281877	0.983134	0.330471
9	95	50.000000	2.000000	0.045412	6.333969	43.986889	1.901147e-40	0.300073	0.213101	0.832151
9	96	50.000000	2.000000	0.359591	7.424907	21.273661	4.392308e-26	-2.046645	-0.599659	0.551554
9	97	50.000000	2.000000	0.025086	7.107695	25.275496	2.183900e-29	-0.435548	-0.158386	0.874817
9	98	50.000000	2.000000	0.299340	8.015475	14.497462	3.677508e-19	-2.958078	-0.547120	0.586831
9	99	50.000000	2.000000	1.037441	6.889405	19.566935	1.618918e-24	3.506957	1.018549	0.313524
10	0	50.000000	2.000000	0.088814	6.600447	26.711004	1.830754e-30	-2.019583	-0.298017	0.766977
10	1	50.000000	2.000000	0.095523	6.515678	27.088671	9.722909e-31	-2.038745	-0.309067	0.758608
10	2	50.000000	2.000000	0.162626	6.102355	47.571587	4.805851e-42	-1.418673	-0.403269	0.688541
10	3	50.000000	2.000000	0.397942	7.692774	13.354880	8.778691e-18	-9.965313	-0.630827	0.531146
10	4	50.000000	2.000000	0.551457	6.170815	23.859097	2.847874e-28	5.267229	0.742601	0.461342
10	5	50.000000	2.000000	0.117441	5.891161	144.981003	4.391523e-65	-0.381890	-0.342698	0.733322
10	6	50.000000	2.000000	0.008168	6.391535	26.819714	1.524659e-30	0.590658	0.090375	0.928365
10	7	50.000000	2.000000	0.028563	6.719392	14.529509	3.372077e-19	2.143471	0.169005	0.866503
10	8	50.000000	2.000000	0.130314	6.535162	15.219629	5.366396e-20	4.250943	0.360990	0.719691
10	9	50.000000	2.000000	0.109780	8.539947	9.928858	3.198179e-13	-7.815476	-0.331331	0.741837
10	10	50.000000	2.000000	1.995007	6.520854	16.671888	1.337421e-21	15.150600	1.412447	0.164269
10	11	50.000000	2.000000	0.048357	6.163386	36.115509	1.863767e-36	-1.029180	-0.219901	0.826881
10	12	50.000000	2.000000	0.473904	7.030626	15.739223	1.394412e-20	-8.433224	-0.688407	0.494511
10	13	50.000000	2.000000	0.004648	6.265377	31.833080	6.279551e-34	-0.367998	-0.068177	0.945928
10	14	50.000000	2.000000	0.744305	5.911245	115.383781	2.449836e-60	-1.212127	-0.862732	0.392575
10	15	50.000000	2.000000	2.734332	6.209956	55.121998	4.625341e-45	-5.108896	-1.653581	0.104739
10	16	50.000000	2.000000	0.671310	6.076865	51.084309	1.678298e-43	-2.672954	-0.819335	0.416645
10	17	50.000000	2.000000	0.471442	6.340827	30.297125	6.038378e-33	-3.940909	-0.686616	0.495629
10	18	50.000000	2.000000	0.942138	6.279052	37.690453	2.572155e-37	-4.434635	-0.970638	0.336595
10	19	50.000000	2.000000	0.171076	7.806371	7.830890	3.969805e-10	11.307613	0.413614	0.680999
10	20	50.000000	2.000000	0.028226	6.191395	37.178959	4.851653e-37	-0.767275	-0.168005	0.867285
10	21	50.000000	2.000000	0.489561	6.877361	13.719061	3.138418e-18	9.619191	0.699686	0.487501
10	22	50.000000	2.000000	0.232100	7.169023	7.727758	5.691997e-10	12.256926	0.481767	0.632161
10	23	50.000000	2.000000	0.535838	6.530685	19.616932	1.451518e-24	6.683170	0.732010	0.467722
10	24	50.000000	2.000000	0.015633	7.347975	8.380458	5.895843e-11	3.006473	0.125031	0.901021
10	25	50.000000	2.000000	0.284470	6.857840	10.318641	8.979776e-14	9.721222	0.533357	0.596248
10	26	50.000000	2.000000	0.155727	7.463139	9.553766	1.104677e-12	8.454081	0.394622	0.694870
10	27	50.000000	2.000000	0.176989	6.730451	18.376047	2.328387e-23	4.225745	0.420701	0.675851
10	28	50.000000	2.000000	0.098364	7.345024	10.255216	1.102747e-13	6.160330	0.313630	0.755161
10	29	50.000000	2.000000	1.535514	6.724891	11.084558	7.821735e-15	20.617294	1.239159	0.221312
10	30	50.000000	2.000000	0.028066	7.294359	11.958129	5.299052e-16	-2.802532	-0.167528	0.867658
10	31	50.000000	2.000000	1.072455	6.077810	38.000969	1.756683e-37	4.542345	1.035594	0.305581
10	32	50.000000	2.000000	1.059507	6.253881	24.313446	1.232349e-28	7.260942	1.029324	0.308487
10	33	50.000000	2.000000	0.615401	6.765821	16.057707	6.196027e-21	9.064710	0.784475	0.436616
10	34	50.000000	2.000000	1.767451	6.558938	13.734189	3.008211e-18	17.411736	1.329455	0.189982
10	35	50.000000	2.000000	0.044804	7.409644	14.784904	1.696994e-19	-2.909212	-0.211670	0.833261
10	36	50.000000	2.000000	0.350815	7.097111	11.888335	6.546821e-16	9.697006	0.592297	0.556432
10	37	50.000000	2.000000	0.120475	6.633210	16.785130	1.012520e-21	3.761714	0.347095	0.730037
10	38	50.000000	2.000000	0.084376	7.588226	6.728564	1.917848e-08	8.983919	0.290476	0.772704
10	39	50.000000	2.000000	2.495795	6.156264	19.997412	6.370332e-25	13.337852	1.579808	0.120719
10	40	50.000000	2.000000	0.229689	6.737726	19.679630	1.266226e-24	-4.499918	-0.479259	0.633931
10	41	50.000000	2.000000	0.182270	7.002776	10.274577	1.035667e-13	7.979970	0.426930	0.671339
10	42	50.000000	2.000000	0.037184	6.931085	28.032919	2.066095e-31	1.307516	0.192831	0.847905
10	43	50.000000	2.000000	0.013605	6.224200	38.542297	9.099193e-38	-0.516581	-0.116642	0.907631
10	44	50.000000	2.000000	0.187993	6.842108	10.077577	1.965525e-13	8.073141	0.433582	0.666535
10	45	50.000000	2.000000	0.170373	7.055783	14.710738	2.069844e-19	5.429362	0.412762	0.681619
10	46	50.000000	2.000000	0.535263	7.699277	11.873603	6.846203e-16	13.010344	0.731616	0.467960
10	47	50.000000	2.000000	0.191598	6.861032	13.515963	5.558496e-18	-6.093633	-0.437719	0.663553
10	48	50.000000	2.000000	0.191194	6.979134	15.124095	6.898382e-20	5.533594	0.437257	0.663886
10	49	50.000000	2.000000	1.148325	6.513101	24.199799	1.517689e-28	-7.909452	-1.071599	0.289259
10	50	50.000000	2.000000	1.451161	6.253292	12.164827	2.843365e-16	16.982378	1.204641	0.234248
10	51	50.000000	2.000000	0.054696	6.892319	12.646001	6.818605e-17	3.495655	0.233872	0.816079
10	52	50.000000	2.000000	1.065594	7.564053	19.584204	1.558983e-24	-10.934082	-1.032276	0.307116
10	53	50.000000	2.000000	1.516302	6.180892	14.561143	3.095832e-19	14.334629	1.231382	0.224179
10	54	50.000000	2.000000	1.220633	6.331872	19.422714	2.220717e-24	9.877628	1.104823	0.274744
10	55	50.000000	2.000000	0.028278	6.328283	29.032145	4.215903e-32	1.005242	0.168161	0.867163
10	56	50.000000	2.000000	1.178915	6.652849	27.024137	1.082726e-30	-7.330522	-1.085778	0.283000
10	57	50.000000	2.000000	0.113890	6.143129	33.816917	3.894222e-35	1.681264	0.337476	0.737230
10	58	50.000000	2.000000	0.590594	6.294566	24.998869	3.570803e-29	5.306740	0.768501	0.445954
10	59	50.000000	2.000000	1.016770	6.423072	21.571974	2.395221e-26	8.233834	1.008350	0.318343
10	60	50.000000	2.000000	1.314567	6.199464	15.489702	2.653440e-20	12.584630	1.146546	0.257253
10	61	50.000000	2.000000	0.005124	5.945315	73.850159	4.349822e-51	0.158031	0.071578	0.943235
10	62	50.000000	2.000000	4.248654	5.756124	58.123997	3.764238e-46	5.598067	2.061225	0.044721
10	63	50.000000	2.000000	0.238877	6.037910	46.795616	1.041158e-41	-1.729446	-0.488751	0.627244
10	64	50.000000	2.000000	1.871083	6.086651	11.189364	5.633585e-15	20.405981	1.367875	0.177721
10	65	50.000000	2.000000	0.109492	7.005782	13.504701	5.738359e-18	4.707605	0.330895	0.742164
10	66	50.000000	2.000000	0.156920	6.658501	20.009260	6.210272e-25	-3.615120	-0.396131	0.693764
10	67	50.000000	2.000000	0.722569	6.397071	12.011321	4.512249e-16	12.415609	0.850041	0.399523
10	68	50.000000	2.000000	0.579225	6.570184	28.577312	8.638092e-32	-4.798635	-0.761068	0.450339
10	69	50.000000	2.000000	1.124443	7.363798	17.950069	6.238826e-23	-11.930050	-1.060397	0.294271
10	70	50.000000	2.000000	0.288547	6.723866	14.226141	7.700266e-19	6.962702	0.537165	0.593635
10	71	50.000000	2.000000	1.929928	6.018604	19.661650	1.316756e-24	11.662303	1.389218	0.171178
10	72	50.000000	2.000000	0.719381	6.708114	11.216299	5.179137e-15	13.911317	0.848163	0.400557
10	73	50.000000	2.000000	0.554664	6.130288	20.982393	7.993385e-26	5.967312	0.744758	0.460049
10	74	50.000000	2.000000	0.144824	6.313165	30.077030	8.422808e-33	2.190639	0.380558	0.705210
10	75	50.000000	2.000000	1.508921	6.017275	22.157948	7.423638e-27	9.148324	1.228381	0.225293
10	76	50.000000	2.000000	0.769624	6.831179	10.429972	6.268999e-14	15.757586	0.877282	0.384703
10	77	50.000000	2.000000	0.175765	6.688699	13.451892	6.663951e-18	5.716921	0.419243	0.676909
10	78	50.000000	2.000000	0.143749	6.855823	19.819672	9.344788e-25	-3.596691	-0.379142	0.706254
10	79	50.000000	2.000000	0.153710	7.009034	9.671927	7.462341e-13	7.791739	0.392059	0.696750
10	80	50.000000	2.000000	1.191590	6.748420	12.723069	5.439591e-17	15.878572	1.091599	0.280458
10	81	50.000000	2.000000	0.729187	6.833706	14.020524	1.356123e-18	11.414304	0.853924	0.397388
10	82	50.000000	2.000000	0.549283	6.095962	41.048229	4.828276e-39	3.018450	0.741137	0.462221
10	83	50.000000	2.000000	0.000320	6.764000	18.877508	7.458985e-24	-0.175837	-0.017894	0.985797
10	84	50.000000	2.000000	3.148538	7.612599	20.107668	5.029469e-25	-18.423141	-1.774412	0.082337
10	85	50.000000	2.000000	0.009611	6.113821	28.994310	4.473396e-32	0.566926	0.098037	0.922311
10	86	50.000000	2.000000	0.035880	6.563176	18.095350	4.449045e-23	-1.884130	-0.189420	0.850562
10	87	50.000000	2.000000	0.214782	6.983273	20.228765	3.884207e-25	-4.387594	-0.463446	0.645140
10	88	50.000000	2.000000	0.012695	6.806883	13.035752	2.191799e-17	1.613472	0.112671	0.910761
10	89	50.000000	2.000000	0.034576	6.455202	19.321873	2.772979e-24	1.703662	0.185945	0.853271
10	90	50.000000	2.000000	0.101991	6.439806	13.053755	2.080829e-17	4.320713	0.319360	0.750840
10	91	50.000000	2.000000	0.386604	7.573083	11.319017	3.761212e-15	11.408667	0.621775	0.537032
10	92	50.000000	2.000000	1.471177	5.837601	6.954275	8.641127e-09	27.922407	1.212921	0.231096
10	93	50.000000	2.000000	0.418537	6.747526	10.548356	4.285300e-14	11.349193	0.646945	0.520750
10	94	50.000000	2.000000	0.269333	6.898287	20.708199	1.413204e-25	4.741128	0.518973	0.606164
10	95	50.000000	2.000000	0.193211	6.279331	31.342438	1.279867e-33	2.415097	0.439558	0.662230
