##The total sample size is 50.
Marker1	Marker2	Correlation	Lower	Upper	t-statistic	Valid-num
13	59	-0.154556	-0.415053	0.129362	-1.083820	50
13	60	-0.225628	-0.474199	0.056258	-1.604572	50
13	61	-0.210400	-0.461712	0.072180	-1.491069	50
13	62	0.077938	-0.204859	0.348725	0.541616	50
13	63	0.044240	-0.237031	0.318669	0.306807	50
13	64	-0.029322	-0.305184	0.251080	-0.203237	50
13	65	0.018634	-0.261073	0.295454	0.129122	50
13	66	0.371120	0.103454	0.588662	2.768935	50
13	67	-0.077930	-0.348718	0.204867	-0.541562	50
13	68	0.007839	-0.271105	0.285569	0.054314	50
13	69	-0.485950	-0.673237	-0.240071	-3.852193	50
13	70	-0.291004	-0.526694	-0.013767	-2.107338	50
13	71	0.119279	-0.164537	0.384854	0.832331	50
13	72	0.104687	-0.178878	0.372194	0.729303	50
13	73	-0.128281	-0.392615	0.155628	-0.896165	50
13	74	-0.034137	-0.309548	0.246559	-0.236644	50
13	75	0.196802	-0.086277	0.450477	1.390678	50
13	76	-0.179861	-0.436367	0.103682	-1.266774	50
13	77	-0.131638	-0.395499	0.152295	-0.920023	50
13	78	-0.310141	-0.541727	-0.034792	-2.260170	50
13	79	-0.117364	-0.383198	0.166425	-0.818783	50
13	80	0.013207	-0.266124	0.290492	0.091510	50
13	81	0.125974	-0.157916	0.390629	0.879782	50
13	82	0.348588	0.077783	0.571489	2.576713	50
13	83	-0.175018	-0.432310	0.108626	-1.231571	50
13	84	-0.370096	-0.587887	-0.102281	-2.760088	50
13	85	0.441460	0.185958	0.641040	3.408655	50
13	86	-0.247774	-0.492182	0.032844	-1.771882	50
13	87	-0.401104	-0.611215	-0.138179	-3.033658	50
13	88	-0.206720	-0.458680	0.076006	-1.463819	50
13	89	0.008071	-0.270890	0.285782	0.055921	50
13	90	0.429537	0.171715	0.632291	3.295409	50
13	91	-0.235290	-0.482070	0.046081	-1.677222	50
13	92	-0.065109	-0.337348	0.217179	-0.452049	50
13	93	-0.202982	-0.455593	0.079884	-1.436198	50
13	94	-0.027434	-0.303469	0.252850	-0.190139	50
13	95	-0.148004	-0.409487	0.135949	-1.036822	50
13	96	-0.296909	-0.531348	-0.020228	-2.154185	50
13	97	-0.308776	-0.540659	-0.033284	-2.249167	50
13	98	-0.246254	-0.490954	0.034461	-1.760304	50
13	99	-0.485095	-0.672625	-0.239016	-3.843324	50
14	15	0.648813	0.452111	0.785335	5.907249	50
14	16	0.637002	0.435948	0.777496	5.725118	50
14	17	-0.094342	-0.363158	0.188973	-0.656547	50
14	18	0.630320	0.426860	0.773041	5.625121	50
14	19	0.362928	0.094079	0.582441	2.698421	50
14	20	0.686971	0.505228	0.810365	6.549567	50
14	21	0.250034	-0.030437	0.494005	1.789113	50
14	22	0.411238	0.150062	0.618761	3.125671	50
14	23	0.530984	0.296447	0.705120	4.341335	50
14	24	0.513794	0.274733	0.693032	4.149222	50
14	25	-0.052721	-0.326286	0.228992	-0.365773	50
14	26	0.600240	0.386457	0.752814	5.199408	50
14	27	0.345406	0.074186	0.569048	2.549986	50
14	28	0.409214	0.147683	0.617257	3.107186	50
14	29	0.261981	-0.017659	0.503609	1.880746	50
14	30	0.314857	0.040011	0.545409	2.298283	50
14	31	0.174889	-0.108758	0.432202	1.230636	50
14	32	0.281210	0.003100	0.518942	2.030205	50
14	33	0.496977	0.253724	0.681109	3.967854	50
14	34	0.074722	-0.207956	0.345881	0.519141	50
14	35	0.659570	0.466945	0.792437	6.079526	50
14	36	0.625342	0.420118	0.769714	5.551989	50
14	37	0.248813	-0.031737	0.493020	1.779802	50
14	38	0.435108	0.178356	0.636386	3.348052	50
14	39	0.294369	0.017446	0.529347	2.134000	50
14	40	0.554326	0.326325	0.721372	4.614305	50
14	41	0.443791	0.188756	0.642745	3.431060	50
14	42	0.347458	0.076505	0.570623	2.567210	50
14	43	0.322973	0.049028	0.551725	2.364329	50
14	44	0.450441	0.196759	0.647597	3.495440	50
14	45	0.453023	0.199875	0.649477	3.520628	50
14	46	0.280490	0.002318	0.518370	2.024560	50
14	47	0.617300	0.409272	0.764322	5.436164	50
14	48	0.420065	0.160477	0.625304	3.206963	50
14	49	0.758789	0.609081	0.856285	8.071159	50
14	50	0.081769	-0.201162	0.352107	0.568413	50
14	51	0.419632	0.159964	0.624983	3.202947	50
14	52	0.169642	-0.114098	0.427794	1.192600	50
14	53	0.163459	-0.120370	0.422584	1.147915	50
14	54	0.141487	-0.142477	0.403931	0.990209	50
14	55	0.427856	0.169715	0.631053	3.279614	50
14	56	0.526055	0.290196	0.701664	4.285513	50
14	57	0.462017	0.210770	0.656005	3.609257	50
14	58	0.342036	0.070385	0.566458	2.521793	50
14	59	0.357862	0.088305	0.578581	2.655178	50
14	60	0.230264	-0.051381	0.477981	1.639371	50
14	61	0.108830	-0.174818	0.375798	0.758502	50
14	62	0.151937	-0.131998	0.412830	1.065015	50
14	63	0.352926	0.082698	0.574811	2.613309	50
14	64	-0.055944	-0.329171	0.225927	-0.388199	50
14	65	0.639596	0.439487	0.779222	5.764526	50
14	66	0.697960	0.520785	0.817491	6.752347	50
14	67	0.167344	-0.116432	0.425860	1.175978	50
14	68	0.534371	0.300754	0.707489	4.380045	50
14	69	-0.079401	-0.350018	0.203448	-0.551849	50
14	70	-0.185782	-0.441313	0.097619	-1.309938	50
14	71	-0.069733	-0.341458	0.212749	-0.484305	50
14	72	0.159742	-0.124130	0.419444	1.121120	50
14	73	-0.015773	-0.292840	0.263738	-0.109290	50
14	74	0.578192	0.357352	0.737802	4.909708	50
14	75	0.212191	-0.070314	0.463186	1.504363	50
14	76	0.277751	-0.000652	0.516195	2.003130	50
14	77	0.478904	0.231398	0.668185	3.779553	50
14	78	0.448115	0.193955	0.645902	3.472835	50
14	79	0.501017	0.258749	0.683982	4.010857	50
14	80	0.361414	0.092352	0.581288	2.685470	50
14	81	0.473980	0.225360	0.664644	3.729356	50
14	82	0.249148	-0.031380	0.493291	1.782357	50
14	83	-0.037806	-0.312866	0.243105	-0.262112	50
14	84	0.338888	0.066840	0.564035	2.495554	50
14	85	0.532972	0.298973	0.706511	4.364016	50
14	86	0.161879	-0.121969	0.421250	1.136521	50
14	87	0.372474	0.105009	0.589688	2.780668	50
14	88	0.137329	-0.146629	0.400376	0.960541	50
14	89	0.611438	0.401402	0.760378	5.353473	50
14	90	0.469378	0.219735	0.661327	3.682854	50
14	91	0.365391	0.096893	0.584314	2.719549	50
14	92	-0.142366	-0.404682	0.141598	-0.996491	50
14	93	0.330179	0.057072	0.557311	2.423458	50
14	94	0.554266	0.326247	0.721331	4.613582	50
14	95	0.488838	0.243636	0.675302	3.882237	50
14	96	0.142813	-0.141151	0.405063	0.999683	50
14	97	0.134847	-0.149102	0.398251	0.942857	50
14	98	-0.029400	-0.305255	0.251006	-0.203780	50
14	99	0.251377	-0.029005	0.495088	1.799369	50
15	16	0.629774	0.426120	0.772677	5.617051	50
15	17	-0.045451	-0.319758	0.235886	-0.315219	50
15	18	0.577237	0.356102	0.737148	4.897542	50
15	19	0.258557	-0.021330	0.500863	1.854396	50
15	20	0.368243	0.100156	0.586480	2.744088	50
15	21	0.092741	-0.190530	0.361755	0.645312	50
15	22	0.340763	0.068950	0.565478	2.511168	50
15	23	0.356444	0.086693	0.577499	2.643126	50
15	24	0.436386	0.179884	0.637323	3.360197	50
15	25	-0.162484	-0.421761	0.121357	-1.140884	50
15	26	0.488727	0.243499	0.675223	3.881079	50
15	27	0.119808	-0.164014	0.385311	0.836077	50
15	28	0.504826	0.263501	0.686686	4.051733	50
15	29	0.154300	-0.129620	0.414836	1.081980	50
15	30	0.148726	-0.135225	0.410101	1.041989	50
15	31	-0.081003	-0.351431	0.201902	-0.563053	50
15	32	-0.012807	-0.290126	0.266495	-0.088739	50
15	33	0.324056	0.050235	0.552566	2.373190	50
15	34	-0.116228	-0.382215	0.167545	-0.810749	50
15	35	0.661370	0.469438	0.793621	6.108983	50
15	36	0.381652	0.115578	0.596623	2.860698	50
15	37	0.251520	-0.028853	0.495203	1.800460	50
15	38	0.353047	0.082835	0.574903	2.614331	50
15	39	0.147965	-0.135988	0.409454	1.036542	50
15	40	0.414848	0.154315	0.621441	3.158791	50
15	41	0.452272	0.198967	0.648930	3.513285	50
15	42	0.334439	0.061843	0.560603	2.458633	50
15	43	0.274136	-0.004565	0.513319	1.974928	50
15	44	0.337701	0.065506	0.563120	2.485685	50
15	45	0.433951	0.176976	0.635536	3.337085	50
15	46	0.345987	0.074842	0.569494	2.554860	50
15	47	0.500580	0.258205	0.683671	4.006187	50
15	48	0.209142	-0.073488	0.460676	1.481749	50
15	49	0.653959	0.459195	0.788737	5.988877	50
15	50	0.043410	-0.237816	0.317921	0.301036	50
15	51	0.319132	0.044755	0.548739	2.333003	50
15	52	0.520297	0.282918	0.697616	4.221056	50
15	53	0.176055	-0.107569	0.433180	1.239102	50
15	54	0.029353	-0.251051	0.305212	0.203452	50
15	55	0.273739	-0.004994	0.513003	1.971836	50
15	56	0.352303	0.081991	0.574334	2.608038	50
15	57	0.395642	0.131805	0.607132	2.984616	50
15	58	0.184559	-0.098873	0.440293	1.301011	50
15	59	0.195408	-0.087715	0.449321	1.380440	50
15	60	0.170095	-0.113638	0.428175	1.195879	50
15	61	-0.069837	-0.341550	0.212650	-0.485027	50
15	62	0.214712	-0.067685	0.465258	1.523094	50
15	63	0.234156	-0.047278	0.481148	1.668672	50
15	64	-0.146454	-0.408168	0.137504	-1.025726	50
15	65	0.409695	0.148248	0.617615	3.111574	50
15	66	0.470362	0.220936	0.662036	3.692759	50
15	67	0.099447	-0.183999	0.367623	0.692420	50
15	68	0.318906	0.044504	0.548564	2.331165	50
15	69	-0.180768	-0.437126	0.102755	-1.273378	50
15	70	-0.126718	-0.391269	0.157179	-0.885062	50
15	71	-0.203165	-0.455744	0.079694	-1.437549	50
15	72	0.072183	-0.210397	0.343631	0.501408	50
15	73	-0.014933	-0.292071	0.264520	-0.103467	50
15	74	0.350926	0.080430	0.573280	2.596408	50
15	75	0.009940	-0.269157	0.287497	0.068872	50
15	76	0.253299	-0.026954	0.496635	1.814065	50
15	77	0.437942	0.181744	0.638464	3.375014	50
15	78	0.653333	0.458331	0.788323	5.978860	50
15	79	0.397488	0.133957	0.608514	3.001154	50
15	80	0.194939	-0.088199	0.448932	1.376996	50
15	81	0.253826	-0.026392	0.497059	1.818097	50
15	82	0.156664	-0.127237	0.416839	1.098971	50
15	83	-0.348620	-0.571513	-0.077819	-2.576976	50
15	84	0.145152	-0.138809	0.407058	1.016406	50
15	85	0.211656	-0.070872	0.462746	1.500386	50
15	86	0.068101	-0.214314	0.340009	0.472918	50
15	87	0.747292	0.592103	0.849036	7.791452	50
15	88	-0.008756	-0.286410	0.270256	-0.060664	50
15	89	0.444285	0.189349	0.643106	3.435819	50
15	90	0.196747	-0.086334	0.450431	1.390274	50
15	91	0.392003	0.127570	0.604406	2.952152	50
15	92	-0.160573	-0.420147	0.123290	-1.127109	50
15	93	0.339425	0.067445	0.564449	2.500027	50
15	94	0.206633	-0.076097	0.458608	1.463170	50
15	95	0.291242	0.014027	0.526882	2.109223	50
15	96	0.014999	-0.264458	0.292132	0.103927	50
15	97	-0.001169	-0.279431	0.277274	-0.008101	50
15	98	-0.188474	-0.443557	0.094854	-1.329619	50
15	99	0.701251	0.525467	0.819618	6.814852	50
16	17	-0.152518	-0.413324	0.131413	-1.069185	50
16	18	0.875730	0.789933	0.927897	12.566739	50
16	19	0.646609	0.449085	0.783876	5.872721	50
16	20	0.474468	0.225958	0.664995	3.734314	50
16	21	0.390864	0.126247	0.603552	2.942031	50
16	22	0.713841	0.543477	0.827725	7.062084	50
16	23	0.646417	0.448821	0.783748	5.869720	50
16	24	0.812508	0.690269	0.889653	9.656428	50
16	25	0.064239	-0.218011	0.336574	0.445985	50
16	26	0.751763	0.598689	0.851860	7.898246	50
16	27	0.257025	-0.022971	0.499632	1.842625	50
16	28	0.660812	0.468665	0.793254	6.099837	50
16	29	0.615568	0.406943	0.763157	5.411582	50
16	30	0.384644	0.119036	0.598876	2.886999	50
16	31	0.178060	-0.105522	0.434860	1.253671	50
16	32	0.155085	-0.128829	0.415501	1.087620	50
16	33	0.483207	0.236689	0.671272	3.823793	50
16	34	-0.096248	-0.364826	0.187118	-0.669935	50
16	35	0.339537	0.067570	0.564535	2.500954	50
16	36	0.688950	0.508022	0.811652	6.585447	50
16	37	0.535892	0.302691	0.708552	4.397520	50
16	38	0.733227	0.571518	0.840115	7.470674	50
16	39	0.226161	-0.055698	0.474634	1.608565	50
16	40	0.792476	0.659630	0.877306	9.002149	50
16	41	0.722690	0.556230	0.833394	7.244123	50
16	42	-0.021950	-0.298479	0.257978	-0.152113	50
16	43	0.657727	0.464396	0.791223	6.049556	50
16	44	0.687497	0.505971	0.810708	6.559084	50
16	45	0.630561	0.427187	0.773202	5.628691	50
16	46	0.446842	0.192423	0.644973	3.460509	50
16	47	0.906708	0.840480	0.946244	14.894448	50
16	48	0.356342	0.086577	0.577421	2.642257	50
16	49	0.942925	0.901073	0.967375	19.617580	50
16	50	0.308363	0.032828	0.540336	2.245843	50
16	51	0.718918	0.550784	0.830981	7.165650	50
16	52	-0.056766	-0.329906	0.225144	-0.393922	50
16	53	0.294042	0.017088	0.529090	2.131406	50
16	54	0.408599	0.146960	0.616800	3.101577	50
16	55	0.662227	0.470626	0.794185	6.123079	50
16	56	0.758594	0.608791	0.856162	8.066268	50
16	57	0.787660	0.652329	0.874320	8.857293	50
16	58	0.626788	0.422074	0.770681	5.573115	50
16	59	0.665483	0.475146	0.796325	6.177015	50
16	60	0.529236	0.294228	0.703895	4.321472	50
16	61	0.233949	-0.047497	0.480980	1.667108	50
16	62	0.056062	-0.225814	0.329277	0.389023	50
16	63	0.520424	0.283078	0.697706	4.222472	50
16	64	0.072911	-0.209697	0.344277	0.506491	50
16	65	0.729584	0.566220	0.837796	7.391097	50
16	66	0.440079	0.184303	0.640030	3.395427	50
16	67	0.474048	0.225443	0.664693	3.730045	50
16	68	0.685639	0.503350	0.809499	6.525578	50
16	69	-0.032665	-0.308215	0.247942	-0.226429	50
16	70	-0.111484	-0.378103	0.172212	-0.777230	50
16	71	-0.025181	-0.301420	0.254959	-0.174511	50
16	72	0.145806	-0.138154	0.407615	1.021084	50
16	73	0.255862	-0.024215	0.498698	1.833704	50
16	74	0.656545	0.462763	0.790443	6.030435	50
16	75	-0.106931	-0.374148	0.176680	-0.745115	50
16	76	0.668930	0.479942	0.798587	6.234800	50
16	77	0.722187	0.555502	0.833073	7.233580	50
16	78	0.702265	0.526911	0.820273	6.834276	50
16	79	0.767742	0.622398	0.861903	8.301205	50
16	80	0.541822	0.310262	0.712688	4.466245	50
16	81	0.485539	0.239563	0.672942	3.847919	50
16	82	0.624787	0.419367	0.769342	5.543903	50
16	83	-0.348173	-0.571171	-0.077314	-2.573223	50
16	84	0.524651	0.288418	0.700678	4.269717	50
16	85	0.109586	-0.174076	0.376456	0.763836	50
16	86	0.268394	-0.010763	0.508739	1.930311	50
16	87	0.526463	0.290712	0.701950	4.290113	50
16	88	0.222754	-0.059274	0.471850	1.583059	50
16	89	0.774426	0.632394	0.866083	8.480603	50
16	90	0.032365	-0.248223	0.307944	0.224351	50
16	91	0.613827	0.404605	0.761986	5.386999	50
16	92	0.054297	-0.227494	0.327696	0.376733	50
16	93	0.652262	0.456855	0.787616	5.961794	50
16	94	0.587274	0.369289	0.744005	5.026955	50
16	95	0.661529	0.469659	0.793726	6.111600	50
16	96	0.514575	0.275714	0.693583	4.157792	50
16	97	0.507299	0.266592	0.688439	4.078434	50
16	98	0.091940	-0.191309	0.361053	0.639688	50
16	99	0.279179	0.000896	0.517329	2.014296	50
17	18	0.171585	-0.112123	0.429428	1.206672	50
17	19	-0.348802	-0.571653	-0.078024	-2.578507	50
17	20	0.206910	-0.075808	0.458837	1.465223	50
17	21	-0.332701	-0.559262	-0.059895	-2.444265	50
17	22	-0.227579	-0.475792	0.054207	-1.619202	50
17	23	-0.238336	-0.484543	0.042860	-1.700237	50
17	24	-0.245325	-0.490203	0.035448	-1.753240	50
17	25	-0.307245	-0.539461	-0.031594	-2.236850	50
17	26	-0.209046	-0.460597	0.073589	-1.481034	50
17	27	-0.190447	-0.445199	0.092827	-1.344053	50
17	28	-0.285494	-0.522338	-0.007758	-2.063860	50
17	29	-0.406426	-0.615183	-0.144411	-3.081815	50
17	30	-0.265065	-0.506079	0.014346	-1.904553	50
17	31	-0.303075	-0.536193	-0.027000	-2.203396	50
17	32	-0.221666	-0.470960	0.060414	-1.574927	50
17	33	0.011139	-0.268044	0.288597	0.077181	50
17	34	0.501883	0.259829	0.684597	4.020122	50
17	35	0.064682	-0.217588	0.336967	0.449068	50
17	36	-0.172499	-0.430196	0.111192	-1.213296	50
17	37	-0.138194	-0.401116	0.145766	-0.966708	50
17	38	-0.264846	-0.505903	0.014581	-1.902860	50
17	39	0.053182	-0.228554	0.326698	0.368979	50
17	40	-0.223675	-0.472603	0.058308	-1.589951	50
17	41	-0.272053	-0.511660	0.006815	-1.958719	50
17	42	-0.228780	-0.476771	0.052944	-1.628217	50
17	43	0.308053	0.032486	0.540094	2.243352	50
17	44	-0.229037	-0.476981	0.052674	-1.630148	50
17	45	0.010415	-0.268716	0.287933	0.072162	50
17	46	-0.144031	-0.406102	0.139932	-1.008389	50
17	47	-0.162784	-0.422015	0.121054	-1.143048	50
17	48	-0.152043	-0.412920	0.131892	-1.065773	50
17	49	-0.104152	-0.371728	0.179402	-0.725532	50
17	50	-0.345621	-0.569212	-0.074428	-2.551786	50
17	51	-0.333441	-0.559833	-0.060725	-2.450383	50
17	52	-0.209775	-0.461197	0.072831	-1.486435	50
17	53	-0.241443	-0.487062	0.039569	-1.723760	50
17	54	-0.347152	-0.570388	-0.076159	-2.564636	50
17	55	0.259406	-0.020421	0.501544	1.860921	50
17	56	-0.332881	-0.559400	-0.060097	-2.445750	50
17	57	-0.263872	-0.505123	0.015629	-1.895332	50
17	58	-0.387073	-0.600704	-0.121848	-2.908433	50
17	59	-0.394171	-0.606031	-0.130092	-2.971477	50
17	60	-0.332491	-0.559099	-0.059660	-2.442528	50
17	61	-0.380306	-0.595608	-0.114023	-2.848898	50
17	62	0.044710	-0.236587	0.319091	0.310069	50
17	63	-0.189988	-0.444817	0.093298	-1.340696	50
17	64	-0.231263	-0.478794	0.050330	-1.646878	50
17	65	-0.215133	-0.465603	0.067247	-1.526218	50
17	66	0.086989	-0.196112	0.356704	0.604969	50
17	67	-0.269473	-0.509601	0.009599	-1.938683	50
17	68	-0.185241	-0.440862	0.098174	-1.305990	50
17	69	-0.396175	-0.607531	-0.132426	-2.989389	50
17	70	-0.325050	-0.553338	-0.051343	-2.381327	50
17	71	-0.103621	-0.371265	0.179921	-0.721791	50
17	72	-0.123913	-0.388853	0.159957	-0.865159	50
17	73	-0.269256	-0.509428	0.009834	-1.936994	50
17	74	-0.234623	-0.481528	0.046785	-1.672193	50
17	75	-0.008388	-0.286072	0.270597	-0.058113	50
17	76	-0.316728	-0.546868	-0.042086	-2.313463	50
17	77	-0.245458	-0.490311	0.035307	-1.754249	50
17	78	-0.251431	-0.495131	0.028948	-1.799782	50
17	79	-0.260884	-0.502729	0.018837	-1.872293	50
17	80	-0.277557	-0.516041	0.000862	-2.001616	50
17	81	-0.118977	-0.384592	0.164835	-0.830191	50
17	82	0.230106	-0.051548	0.477852	1.638183	50
17	83	-0.255259	-0.498212	0.024860	-1.829076	50
17	84	-0.405989	-0.614858	-0.143898	-3.077844	50
17	85	0.160072	-0.123797	0.419723	1.123499	50
17	86	-0.286387	-0.523045	-0.008731	-2.070891	50
17	87	-0.254102	-0.497281	0.026097	-1.820211	50
17	88	-0.291139	-0.526800	-0.013914	-2.108403	50
17	89	-0.193858	-0.448034	0.089314	-1.369058	50
17	90	0.157442	-0.126453	0.417498	1.104564	50
17	91	-0.303912	-0.536850	-0.027921	-2.210099	50
17	92	-0.209257	-0.460771	0.073369	-1.482601	50
17	93	-0.280333	-0.518246	-0.002148	-2.023332	50
17	94	-0.309563	-0.541275	-0.034153	-2.255507	50
17	95	-0.316982	-0.547066	-0.042368	-2.315526	50
17	96	-0.465074	-0.658217	-0.214487	-3.639700	50
17	97	-0.450329	-0.647516	-0.196624	-3.494349	50
17	98	-0.390629	-0.603375	-0.125974	-2.939940	50
17	99	-0.199306	-0.452552	0.083689	-1.409106	50
18	19	0.598662	0.384359	0.751745	5.178082	50
18	20	0.551095	0.322162	0.719134	4.575633	50
18	21	0.316383	0.041703	0.546599	2.310661	50
18	22	0.698944	0.522184	0.818128	6.770955	50
18	23	0.551311	0.322440	0.719283	4.578206	50
18	24	0.791045	0.657458	0.876419	8.958641	50
18	25	-0.071000	-0.342582	0.211533	-0.493144	50
18	26	0.716123	0.546758	0.829189	7.108342	50
18	27	0.178362	-0.105214	0.435113	1.255870	50
18	28	0.598749	0.384474	0.751803	5.179250	50
18	29	0.499883	0.257338	0.683176	3.998754	50
18	30	0.316796	0.042161	0.546920	2.314010	50
18	31	0.094120	-0.189189	0.362963	0.654989	50
18	32	0.076946	-0.205815	0.347848	0.534679	50
18	33	0.528585	0.293402	0.703439	4.314092	50
18	34	0.123988	-0.159882	0.388918	0.865697	50
18	35	0.284766	0.006966	0.521761	2.058132	50
18	36	0.623090	0.417075	0.768206	5.519272	50
18	37	0.442333	0.187005	0.641679	3.417034	50
18	38	0.703627	0.528855	0.821152	6.860521	50
18	39	0.323823	0.049975	0.552385	2.371279	50
18	40	0.749038	0.594673	0.850139	7.832866	50
18	41	0.686948	0.505196	0.810351	6.549162	50
18	42	-0.175687	-0.432871	0.107944	-1.236428	50
18	43	0.856176	0.758616	0.916184	11.480428	50
18	44	0.664550	0.473850	0.795712	6.161494	50
18	45	0.724714	0.559159	0.834689	7.286807	50
18	46	0.431350	0.173874	0.633625	3.312496	50
18	47	0.895081	0.821372	0.939387	13.907278	50
18	48	0.185532	-0.097875	0.441104	1.308114	50
18	49	0.908653	0.843692	0.947387	15.076774	50
18	50	0.266673	-0.012616	0.507364	1.916982	50
18	51	0.668990	0.480025	0.798626	6.235801	50
18	52	-0.238805	-0.484924	0.042363	-1.703787	50
18	53	0.278538	0.000201	0.516821	2.009286	50
18	54	0.218328	-0.063908	0.468226	1.550015	50
18	55	0.834990	0.725186	0.903378	10.513066	50
18	56	0.695066	0.516676	0.815618	6.698075	50
18	57	0.731600	0.569151	0.839080	7.434973	50
18	58	0.513220	0.274012	0.692627	4.142921	50
18	59	0.541714	0.310124	0.712613	4.464989	50
18	60	0.479074	0.231607	0.668307	3.781293	50
18	61	0.103093	-0.180438	0.370805	0.718073	50
18	62	0.003878	-0.274771	0.281926	0.026869	50
18	63	0.374096	0.106872	0.590916	2.794736	50
18	64	-0.093529	-0.362446	0.189764	-0.650841	50
18	65	0.696793	0.519128	0.816736	6.730400	50
18	66	0.395457	0.131589	0.606993	2.982960	50
18	67	0.313746	0.038780	0.544542	2.289286	50
18	68	0.629366	0.425566	0.772404	5.611015	50
18	69	-0.141841	-0.404234	0.142123	-0.992741	50
18	70	-0.300566	-0.534223	-0.024241	-2.183334	50
18	71	-0.140032	-0.402688	0.143931	-0.979823	50
18	72	-0.004848	-0.282819	0.273874	-0.033588	50
18	73	0.081707	-0.201222	0.352053	0.567985	50
18	74	0.615368	0.406675	0.763023	5.408755	50
18	75	-0.112048	-0.378593	0.171658	-0.781212	50
18	76	0.540294	0.308309	0.711624	4.448453	50
18	77	0.693433	0.514362	0.814560	6.667734	50
18	78	0.637711	0.436914	0.777967	5.735850	50
18	79	0.736848	0.576799	0.842418	7.551167	50
18	80	0.416135	0.155833	0.622395	3.170638	50
18	81	0.490705	0.245945	0.676636	3.901756	50
18	82	0.777086	0.636386	0.867742	8.553951	50
18	83	-0.420851	-0.625884	-0.161406	-3.214246	50
18	84	0.432627	0.175397	0.634564	3.324558	50
18	85	0.109600	-0.174063	0.376467	0.763933	50
18	86	0.166616	-0.117171	0.425246	1.170711	50
18	87	0.374667	0.107528	0.591348	2.799698	50
18	88	0.150834	-0.133107	0.411893	1.057105	50
18	89	0.743530	0.586578	0.846656	7.703472	50
18	90	0.041688	-0.239443	0.316370	0.289075	50
18	91	0.547717	0.317819	0.716789	4.535508	50
18	92	-0.108475	-0.375490	0.175167	-0.755996	50
18	93	0.601264	0.387817	0.753507	5.213281	50
18	94	0.466129	0.215772	0.658980	3.650246	50
18	95	0.602600	0.389596	0.754411	5.231457	50
18	96	0.346544	0.075471	0.569921	2.559530	50
18	97	0.398914	0.135621	0.609580	3.013953	50
18	98	-0.052897	-0.326443	0.228824	-0.366998	50
18	99	0.136759	-0.147197	0.399889	0.956478	50
19	20	0.333300	0.060567	0.559725	2.449218	50
19	21	0.424739	0.166014	0.628756	3.250448	50
19	22	0.955510	0.922519	0.974639	22.443842	50
19	23	0.705696	0.531807	0.822486	6.900630	50
19	24	0.918900	0.860693	0.953395	16.138042	50
19	25	-0.195413	-0.449325	0.087710	-1.380475	50
19	26	0.879774	0.796465	0.930306	12.821501	50
19	27	0.112762	-0.170956	0.379212	0.786254	50
19	28	0.874812	0.788453	0.927350	12.510539	50
19	29	0.793392	0.661021	0.877873	9.030195	50
19	30	0.172874	-0.110810	0.430511	1.216018	50
19	31	0.139188	-0.144773	0.401967	0.973803	50
19	32	0.114338	-0.169406	0.380579	0.797389	50
19	33	0.698744	0.521900	0.817998	6.767172	50
19	34	0.141125	-0.142839	0.403622	0.987627	50
19	35	0.129342	-0.154576	0.393526	0.903696	50
19	36	0.678738	0.493650	0.805003	6.403272	50
19	37	0.243254	-0.037648	0.488528	1.737502	50
19	38	0.968258	0.944451	0.981956	26.838089	50
19	39	0.603381	0.390637	0.754940	5.242126	50
19	40	0.633769	0.431546	0.775342	5.676473	50
19	41	0.926334	0.873111	0.957737	17.036875	50
19	42	0.089802	-0.193384	0.359177	0.624693	50
19	43	0.644062	0.445594	0.782187	5.833138	50
19	44	0.933998	0.885984	0.962198	18.111750	50
19	45	0.842761	0.737389	0.908090	10.847031	50
19	46	0.805051	0.678812	0.885070	9.402407	50
19	47	0.852873	0.753370	0.914196	11.317122	50
19	48	0.018681	-0.261029	0.295497	0.129449	50
19	49	0.640549	0.440788	0.779855	5.779079	50
19	50	0.773747	0.631377	0.865659	8.462067	50
19	51	0.970386	0.948133	0.983174	27.831760	50
19	52	-0.213771	-0.464485	0.068668	-1.516093	50
19	53	0.817861	0.698532	0.892934	9.847320	50
19	54	0.217042	-0.065253	0.467171	1.540429	50
19	55	0.724964	0.559520	0.834848	7.292086	50
19	56	0.830387	0.717991	0.900579	10.325239	50
19	57	0.912053	0.849319	0.949383	15.409221	50
19	58	0.695100	0.516725	0.815640	6.698717	50
19	59	0.795357	0.664008	0.879088	9.090926	50
19	60	0.904577	0.836965	0.944990	14.700790	50
19	61	0.068537	-0.213896	0.340396	0.475959	50
19	62	0.024566	-0.255534	0.300861	0.170249	50
19	63	0.161891	-0.121957	0.421261	1.136608	50
19	64	-0.059239	-0.332115	0.222787	-0.411141	50
19	65	0.791830	0.658648	0.876905	8.982443	50
19	66	0.100413	-0.183056	0.368466	0.699213	50
19	67	0.282367	0.004356	0.519859	2.039278	50
19	68	0.270632	-0.008349	0.510526	1.947675	50
19	69	0.157518	-0.126376	0.417562	1.105112	50
19	70	-0.394117	-0.605990	-0.130029	-2.970992	50
19	71	-0.209843	-0.461253	0.072760	-1.486938	50
19	72	-0.077089	-0.347975	0.205677	-0.535685	50
19	73	-0.029039	-0.304927	0.251345	-0.201274	50
19	74	0.886039	0.806626	0.934031	13.240990	50
19	75	0.248885	-0.031661	0.493078	1.780349	50
19	76	0.763302	0.615783	0.859120	8.185708	50
