Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1	coefficient.2	tvalue.2	pvalue.2	coefficient.3	tvalue.3	pvalue.3	coefficient.4	tvalue.4	pvalue.4
cg27049643	A2MP1	48	5	1.217497	4.280042	48.187042	4.663635e-39	-0.595686	-1.648252	0.10659	0.064388	1.673514	0.101487	0.782733	1.065983	0.29238	-1.393815	-0.378542	0.70689
cg27049643	A4GALT	48	5	1.042991	4.905833	103.028412	4.056878e-53	0.22089	1.140102	0.260555	0.00197	0.095515	0.924349	-0.256265	-0.651011	0.518504	-2.174018	-1.101374	0.276861
cg27049643	A4GNT	48	5	2.185567	4.444538	68.96347	1.146717e-45	-0.377771	-1.440608	0.156938	0.069515	2.490086	0.016715	0.866696	1.626724	0.111103	-3.290314	-1.231565	0.224805
cg27049643	AA06	48	5	0.688969	4.338985	55.066654	1.642412e-41	-0.071366	-0.222595	0.824904	0.041382	1.21243	0.231967	-0.404552	-0.621055	0.537842	-0.680214	-0.208244	0.836021
cg27049643	AAAS	48	5	0.182256	5.791062	70.401314	4.757877e-46	0.082241	0.245718	0.80707	0.005467	0.153432	0.878776	-0.403092	-0.592764	0.556444	-0.320764	-0.094067	0.925493
cg27049643	AACS	48	5	3.212243	6.520923	140.891968	6.030999e-59	-0.240615	-1.277688	0.208215	0.053511	2.669087	0.010687	-0.654278	-1.709992	0.094475	1.090486	0.568362	0.572746
cg27049643	AACSP1	48	5	1.413888	3.155116	42.022514	1.488923e-36	-0.190207	-0.622611	0.536828	0.033177	1.020114	0.31338	1.105776	1.781511	0.081893	0.667556	0.214478	0.831189
cg27049643	AADAC	48	5	1.817034	3.434198	59.749386	5.135746e-43	0.329036	1.40694	0.166632	0.011615	0.466538	0.643185	-0.889287	-1.871565	0.06808	2.225684	0.934112	0.355462
cg27049643	AADACL2	48	5	1.290498	2.061991	30.143734	1.494957e-30	-0.053648	-0.192748	0.848064	-0.01188	-0.400922	0.690463	1.110705	1.964101	0.056004	-4.537905	-1.600269	0.116861
cg27049643	AADACP1	48	5	1.285159	2.382683	25.787939	8.695341e-28	-0.423171	-1.125617	0.266571	-0.004634	-0.115778	0.908368	0.695861	0.91102	0.367364	4.172139	1.089272	0.282101
cg27049643	AADAT	48	5	0.950882	3.282866	45.544426	5.037443e-38	0.11361	0.387367	0.700395	-0.051569	-1.651645	0.105892	-0.459774	-0.771581	0.444582	3.308857	1.107356	0.274296
cg27049643	AAED1	48	5	0.497095	6.572338	79.645226	2.458689e-48	-0.333852	-0.994302	0.325639	0.021554	0.602981	0.549689	0.367322	0.538446	0.593046	2.079589	0.607918	0.54644
cg27049643	AAGAB	48	5	0.196317	5.114987	82.888153	4.468009e-49	0.141958	0.565368	0.574762	-0.003351	-0.125347	0.900833	-0.152828	-0.299575	0.765945	1.273613	0.497866	0.621115
cg27049643	AAK1	48	5	0.363407	5.384939	52.721939	1.038645e-40	-0.289792	-0.697303	0.489366	0.048767	1.102246	0.276486	0.291965	0.345777	0.731196	0.780075	0.184236	0.854695
cg27049643	AAMDC	48	5	0.506977	4.845817	68.790939	1.275921e-45	0.026804	0.093517	0.925927	-0.00719	-0.23564	0.814831	0.311375	0.534691	0.595618	2.029673	0.695053	0.490761
cg27049643	AAMP	48	5	0.627592	7.881015	197.19841	3.24576e-65	-0.158549	-0.975007	0.33501	0.011777	0.680301	0.499961	-0.293025	-0.886913	0.38006	0.372977	0.225128	0.822946
cg27049643	AANAT	48	5	1.27961	2.821554	36.26038	7.126099e-34	0.356708	1.126628	0.266148	-0.053644	-1.59152	0.118819	-0.064323	-0.099992	0.920815	3.125142	0.968815	0.338055
cg27049643	AAR2	48	5	0.816549	7.217416	191.087097	1.254755e-64	-0.068903	-0.448345	0.656155	0.006296	0.384803	0.70228	-0.020388	-0.065293	0.948243	-1.912382	-1.221382	0.228596
cg27049643	AARS	48	5	1.525571	7.831083	145.77916	1.396029e-59	-0.353361	-1.616653	0.113267	0.032937	1.415476	0.164131	-0.408242	-0.919277	0.363079	0.009466	0.004251	0.996628
cg27049643	AARS2	48	5	1.110288	6.467725	116.452835	2.132539e-55	-0.38672	-1.711274	0.094236	0.011351	0.471815	0.639444	-0.46467	-1.01204	0.31718	1.20948	0.525321	0.602059
cg27049643	AARSD1	48	5	1.97814	6.148111	117.719841	1.34101e-55	-0.358895	-1.688882	0.098482	0.007051	0.31166	0.756805	-0.213608	-0.494745	0.623299	-2.155674	-0.995677	0.324977
cg27049643	AASDH	48	5	0.841229	6.804119	111.311234	1.477222e-54	-0.370322	-1.488918	0.143807	-0.00623	-0.235281	0.815108	0.317867	0.629024	0.532661	-0.113645	-0.044848	0.964436
cg27049643	AASDHPPT	48	5	0.471061	7.624018	140.481628	6.835054e-59	0.086704	0.392644	0.696523	0.015987	0.680072	0.500104	0.427139	0.952049	0.346393	-0.479851	-0.213289	0.832109
cg27049643	AASS	48	5	0.785763	2.813282	38.3158	7.135631e-35	-0.269457	-0.901942	0.372112	-0.021712	-0.682672	0.498476	-0.681398	-1.122588	0.267842	1.395643	0.458529	0.648882
cg27049643	AATF	48	5	1.805824	8.722651	181.953354	1.0283e-63	0.269476	1.381517	0.174257	0.010331	0.497519	0.621358	-0.227776	-0.574744	0.56846	-3.20781	-1.614164	0.113807
cg27049643	AATK	48	5	2.861895	8.107329	146.983078	9.808524e-60	0.564719	2.516203	0.015675	0.006864	0.287283	0.775275	-0.487574	-1.069264	0.290917	2.444574	1.069104	0.290988
cg27049643	AB074162	48	5	2.002517	6.734347	48.28241	4.289998e-39	-1.141886	-2.012056	0.050506	0.055362	0.916324	0.364608	-1.57515	-1.366061	0.179022	1.498692	0.259199	0.796719
cg27049643	AB488780	48	5	0.382962	5.930283	104.184067	2.515937e-53	-0.068584	-0.296125	0.76856	0.021805	0.884349	0.381426	-0.322601	-0.685561	0.49667	1.175185	0.498034	0.620997
cg27049643	ABAT	48	5	1.028431	8.170134	77.356331	8.542004e-48	0.786041	1.829095	0.074326	-0.023961	-0.523743	0.603146	-0.778583	-0.891716	0.377508	0.350521	0.080059	0.936562
cg27049643	ABCA1	48	5	0.540095	5.461765	54.691086	2.195459e-41	0.367554	0.904541	0.370749	-0.035102	-0.81145	0.421576	0.242844	0.294148	0.77006	1.473019	0.355811	0.723722
cg27049643	ABCA11P	48	5	0.648408	4.242568	49.007439	2.285456e-39	-0.370298	-1.051256	0.299013	-0.003735	-0.099604	0.921122	-0.473347	-0.661406	0.511881	5.036788	1.403506	0.167647
cg27049643	ABCA12	48	5	1.082335	1.99836	29.332457	4.581547e-30	-0.142706	-0.514804	0.609326	-0.017065	-0.578269	0.566099	-0.248077	-0.44047	0.661803	5.231814	1.852483	0.070829
cg27049643	ABCA13	48	5	0.943094	1.809153	32.017757	1.245357e-31	-0.012987	-0.056486	0.955216	-0.016173	-0.660784	0.512276	0.552943	1.183725	0.243025	0.803469	0.343014	0.733259
cg27049643	ABCA17P	48	5	1.035271	3.723746	39.349419	2.343224e-35	-0.572798	-1.487592	0.144156	-0.024007	-0.58566	0.561166	-0.419409	-0.536106	0.594648	0.662317	0.168831	0.866721
cg27049643	ABCA2	48	5	0.49052	4.948905	90.352837	1.118904e-50	-0.241095	-1.081794	0.285374	-0.00068	-0.028643	0.977282	-0.169275	-0.373836	0.710363	-0.142017	-0.062546	0.950418
cg27049643	ABCA3	48	5	0.838901	5.573025	99.176125	2.07453e-52	-0.306488	-1.34046	0.187136	0.02368	0.972852	0.336068	-0.396568	-0.853668	0.39802	1.015079	0.435756	0.665193
cg27049643	ABCA4	48	5	1.169608	3.465915	68.620491	1.418221e-45	-0.393768	-1.91602	0.062026	0.003319	0.151699	0.880134	0.020792	0.049796	0.960515	2.458267	1.174065	0.24683
cg27049643	ABCA5	48	5	0.792737	4.777222	71.223946	2.899149e-46	-0.183899	-0.673835	0.504022	0.006014	0.207006	0.836982	-0.650742	-1.173583	0.247022	4.753396	1.70955	0.094557
cg27049643	ABCA6	48	5	0.791009	2.475426	34.417267	6.2419e-33	-0.167839	-0.573512	0.569286	-0.035151	-1.128273	0.26546	-0.268374	-0.451358	0.654	-0.819999	-0.275022	0.784617
cg27049643	ABCA7	48	5	1.561463	8.469855	169.426361	2.199908e-62	0.172026	0.845715	0.402394	0.001079	0.049813	0.960502	-0.598101	-1.447219	0.155087	-1.71401	-0.827077	0.41276
cg27049643	ABCA8	48	5	0.615508	2.781324	51.319042	3.253971e-40	0.25826	1.171137	0.247993	-0.018863	-0.803496	0.426107	0.185252	0.413471	0.681317	-2.538366	-1.129818	0.264816
cg27049643	ABCA9	48	5	0.661545	2.182099	34.863552	3.65477e-33	-0.071215	-0.279637	0.781096	0.008107	0.29901	0.766373	-0.782021	-1.511369	0.138009	2.247002	0.86602	0.391286
cg27049643	ABCB1	48	5	3.160366	5.226933	57.087898	3.557832e-42	-0.307102	-0.824335	0.414299	0.030686	0.773709	0.443336	-1.915497	-2.530658	0.015126	-0.225193	-0.059331	0.952964
cg27049643	ABCB10	48	5	0.652394	6.706152	44.176743	1.819471e-37	-0.612236	-0.991204	0.327131	-0.017472	-0.265706	0.791735	0.220666	0.175837	0.861248	6.534011	1.038311	0.304929
cg27049643	ABCB11	48	5	2.274304	3.19061	74.143623	5.223273e-47	0.350507	2.001799	0.051641	0.007527	0.403789	0.688369	0.733947	2.063097	0.045175	-3.338724	-1.871578	0.068078
cg27049643	ABCB4	48	5	1.558398	5.108958	45.453796	5.47858e-38	-0.156537	-0.342277	0.73381	-0.061547	-1.264125	0.212995	0.722374	0.777418	0.441168	-7.58604	-1.628097	0.11081
cg27049643	ABCB5	48	5	0.686941	2.748195	64.911865	1.512228e-44	-0.056975	-0.33074	0.742447	0.028938	1.577946	0.121907	0.242453	0.692722	0.492209	-0.305274	-0.173938	0.862731
cg27049643	ABCB6	48	5	0.929803	4.692397	77.537971	7.72798e-48	-0.111459	-0.452646	0.653079	0.015475	0.590335	0.558056	-0.679454	-1.358109	0.181513	0.061823	0.024643	0.980454
cg27049643	ABCB7	48	5	1.084601	7.493023	146.745178	1.051466e-59	-0.177179	-0.852791	0.3985	-0.024889	-1.125297	0.266705	0.337732	0.800081	0.428062	0.526089	0.248538	0.804901
cg27049643	ABCB8	48	5	0.209812	4.425242	65.443169	1.068757e-44	-0.177005	-0.643334	0.523423	-0.002831	-0.096656	0.923449	0.126419	0.226149	0.822157	1.252132	0.446688	0.657342
cg27049643	ABCB9	48	5	0.707329	4.800477	85.346405	1.281002e-49	-0.256177	-1.119347	0.269206	-0.011392	-0.467577	0.642448	-0.448102	-0.96368	0.340595	1.484825	0.636801	0.52763
cg27049643	ABCC1	48	5	0.996147	6.49707	156.949326	5.870472e-61	-0.036686	-0.217807	0.82861	0.028656	1.598115	0.117341	0.272957	0.797609	0.42948	-2.173302	-1.266454	0.212168
cg27049643	ABCC10	48	5	1.265254	6.727293	122.217941	2.686612e-56	-0.289186	-1.291208	0.20353	0.028957	1.214506	0.231182	-0.464073	-1.019848	0.313504	0.029172	0.012785	0.989859
cg27049643	ABCC11	48	5	0.569036	3.485831	58.121006	1.66129e-42	0.178836	0.732833	0.467637	0.020059	0.772096	0.444281	-0.198112	-0.39957	0.691451	-1.016822	-0.408977	0.684586
cg27049643	ABCC12	48	5	1.666074	2.650788	49.97723	9.981806e-40	0.045351	0.210139	0.834552	0.033349	1.451507	0.153896	-0.091605	-0.208917	0.8355	3.371554	1.533397	0.132503
cg27049643	ABCC13	48	5	0.135699	4.529419	37.000008	3.07055e-34	0.012389	0.024872	0.980272	0.019238	0.362788	0.718541	-0.38215	-0.377614	0.707575	-0.748147	-0.147426	0.883485
cg27049643	ABCC2	48	5	0.572446	4.324932	55.923298	8.532738e-42	0.001111	0.003529	0.9972	0.018012	0.537664	0.593581	-0.632055	-0.988605	0.328387	3.844422	1.199146	0.237038
cg27049643	ABCC3	48	5	3.024891	5.740071	111.274849	1.498064e-54	0.047899	0.228207	0.820567	0.027485	1.23003	0.225373	0.647109	1.517442	0.136473	-6.955428	-3.252602	0.002228
cg27049643	ABCC4	48	5	0.225148	4.780724	41.969532	1.569943e-36	-0.055704	-0.120185	0.904896	-0.010029	-0.20325	0.839899	0.304433	0.323286	0.748046	2.426061	0.513771	0.610042
cg27049643	ABCC5	48	5	0.377823	6.590628	74.571281	4.086465e-47	-0.098815	-0.274784	0.784798	-0.02049	-0.535208	0.595263	-0.676906	-0.926463	0.359376	3.859179	1.053337	0.29807
cg27049643	ABCC6	48	5	1.064409	4.500827	79.474495	2.694722e-48	0.254798	1.105746	0.274985	-0.007571	-0.308646	0.759081	-0.250309	-0.534646	0.595649	3.094425	1.318083	0.194455
cg27049643	ABCC6P1	48	5	1.867076	3.62014	71.826111	2.024557e-46	0.220768	1.076509	0.287702	-0.038954	-1.784235	0.081443	-0.121432	-0.291437	0.772119	3.180201	1.522085	0.135308
cg27049643	ABCC6P2	48	5	2.551167	4.990317	60.43644	3.158982e-43	0.334328	0.9951	0.325254	-0.082469	-2.305704	0.026014	-0.537676	-0.787673	0.435208	6.73307	1.967031	0.055653
cg27049643	ABCC8	48	5	1.00364	4.741175	101.920547	6.445891e-53	0.324623	1.715061	0.093533	-0.020111	-0.998069	0.32383	0.245132	0.637428	0.527226	-0.756635	-0.392364	0.696727
cg27049643	ABCC9	48	5	1.008551	3.131927	56.027485	7.884776e-42	-0.146323	-0.643319	0.523433	-0.015077	-0.622648	0.536804	0.34244	0.741017	0.462711	2.1271	0.91792	0.363781
cg27049643	ABCD1	48	5	1.071476	5.863495	86.983299	5.685515e-50	-0.151227	-0.551359	0.584242	-0.048273	-1.653194	0.105575	-0.105338	-0.189026	0.850962	-0.079469	-0.028438	0.977444
cg27049643	ABCD1P2	48	5	1.39853	3.336143	61.823872	1.203366e-43	0.402055	1.831137	0.074015	-0.022983	-0.983243	0.330988	0.554316	1.242578	0.220757	-1.923394	-0.859819	0.394657
cg27049643	ABCD2	48	5	1.119031	2.961805	29.463757	3.814796e-30	-0.3906	-0.954966	0.344933	-0.008198	-0.188279	0.851544	-1.508661	-1.815424	0.076437	6.49939	1.559666	0.126169
cg27049643	ABCD3	48	5	1.165245	5.807845	90.836563	8.90406e-51	-0.278538	-1.070666	0.290293	-0.033536	-1.210899	0.232548	-0.581297	-1.099761	0.277555	3.120299	1.177251	0.24557
cg27049643	ABCD4	48	5	0.833541	5.698978	149.609024	4.587175e-60	-0.208226	-1.343448	0.186174	0.023075	1.398476	0.169141	0.008133	0.025828	0.979514	-0.375931	-0.238066	0.812961
cg27049643	ABCE1	48	5	1.580318	6.759426	77.82975	6.582783e-48	-0.439598	-1.243987	0.220243	-0.030686	-0.815675	0.419182	0.625676	0.871446	0.38835	3.541644	0.983712	0.33076
cg27049643	ABCF1	48	5	0.434883	8.003907	117.715271	1.343244e-55	-0.308719	-1.115883	0.27067	0.005936	0.20153	0.841234	-0.179992	-0.320213	0.750357	0.005033	0.001786	0.998584
cg27049643	ABCF2	48	5	0.629004	5.848764	80.751839	1.363616e-48	-0.112924	-0.383177	0.703476	-0.024811	-0.79081	0.433395	-0.507578	-0.847707	0.401295	-0.486209	-0.161934	0.872116
cg27049643	ABCF3	48	5	0.4243	6.84332	150.55986	3.495062e-60	-0.067555	-0.365279	0.716694	-0.010446	-0.530582	0.598438	-0.217025	-0.577574	0.566564	-0.554699	-0.294393	0.769874
cg27049643	ABCG1	48	5	1.504899	6.285447	64.492935	1.992182e-44	0.439031	1.107121	0.274397	0.050587	1.198282	0.23737	-0.569246	-0.70653	0.48367	3.482738	0.862034	0.393451
cg27049643	ABCG2	48	5	0.268783	4.751546	21.871401	6.333633e-25	0.223388	0.252712	0.801695	0.0069	0.073318	0.941893	0.276305	0.153846	0.878451	5.572421	0.618747	0.539347
cg27049643	ABCG4	48	5	1.897484	5.492156	89.769211	1.476343e-50	0.09834	0.395036	0.694769	-0.034238	-1.291917	0.203287	-1.32004	-2.609915	0.012413	2.95001	1.163149	0.251183
cg27049643	ABCG5	48	5	1.079472	3.094085	35.56913	1.588375e-33	0.090803	0.256545	0.798754	-0.048876	-1.297133	0.201502	0.958505	1.332878	0.189591	-3.27915	-0.909347	0.368236
cg27049643	ABCG8	48	5	1.176154	4.324681	49.010487	2.279457e-39	0.535192	1.490625	0.14336	-0.045153	-1.181313	0.243971	0.508486	0.697057	0.489518	0.372768	0.101906	0.919305
cg27049643	ABHD1	48	5	4.584459	3.877231	63.477547	3.914472e-44	0.106817	0.429797	0.669489	0.014352	0.542433	0.590321	0.450346	0.891866	0.377429	-9.854154	-3.891752	0.000341
cg27049643	ABHD10	48	5	0.163044	6.62192	69.9104	6.411837e-46	-0.199706	-0.518171	0.606995	0.003465	0.084447	0.933093	0.24127	0.308118	0.75948	1.502263	0.382588	0.70391
cg27049643	ABHD11	48	5	0.339024	6.015759	136.077072	2.681162e-58	0.124276	0.690887	0.49335	0.008858	0.462563	0.64601	-0.034756	-0.095101	0.924677	0.513334	0.280106	0.780739
cg27049643	ABHD12	48	5	0.672145	4.985728	67.687111	2.542185e-45	-0.164087	-0.54749	0.586873	0.010715	0.335839	0.738626	0.306745	0.503744	0.617012	3.092921	1.012916	0.316766
cg27049643	ABHD12B	48	5	2.869655	2.504884	57.705326	2.253342e-42	0.1918	1.085929	0.283561	-0.053355	-2.837576	0.006909	-0.005355	-0.014923	0.988162	2.21068	1.228518	0.225934
cg27049643	ABHD13	48	5	0.669888	4.775943	32.59285	5.966338e-32	0.106166	0.178063	0.85951	-0.07201	-1.134494	0.262872	0.411174	0.339425	0.735942	3.726846	0.613525	0.542761
cg27049643	ABHD14A	48	5	1.334549	7.083382	118.876579	8.818074e-56	-0.515378	-2.125717	0.03931	0.005034	0.195034	0.846285	-0.374052	-0.759351	0.451785	2.404679	0.973509	0.335745
cg27049643	ABHD14A-ACY1	48	5	1.89016	5.331402	85.492569	1.190633e-49	-0.260985	-1.028554	0.30944	0.066517	2.462427	0.017883	0.635601	1.232896	0.224313	-3.115546	-1.20517	0.234728
cg27049643	ABHD14B	48	5	0.765798	7.369544	114.992355	3.663081e-55	-0.279626	-1.072333	0.289552	-0.000272	-0.0098	0.992226	-0.09892	-0.186709	0.852767	-1.716173	-0.645976	0.521727
cg27049643	ABHD15	48	5	1.962644	5.81276	85.526207	1.170775e-49	-0.374829	-1.355422	0.18236	0.013044	0.443077	0.659931	-0.570795	-1.015902	0.315358	-2.325189	-0.825282	0.413767
cg27049643	ABHD16A	48	5	0.564316	6.147103	164.132202	8.597228e-62	-0.131311	-0.861687	0.393639	-0.005539	-0.34142	0.73445	-0.262473	-0.847741	0.401277	0.254378	0.163844	0.870622
cg27049643	ABHD16B	48	5	1.007807	3.509348	36.431423	5.857037e-34	0.537526	1.371428	0.177356	0.015292	0.366494	0.715793	-0.615416	-0.772811	0.443862	-2.264854	-0.567175	0.573544
cg27049643	ABHD17A	48	5	2.552675	10.266438	186.714706	3.390957e-64	-0.518726	-2.318573	0.025239	0.038924	1.634261	0.109505	-0.385778	-0.848694	0.400752	-0.622891	-0.273274	0.785951
cg27049643	ABHD17B	48	5	0.801498	5.216134	61.091816	1.99708e-43	-0.243637	-0.701295	0.486897	0.052396	1.416687	0.163779	-0.318296	-0.450942	0.654297	3.570819	1.008857	0.318687
cg27049643	ABHD17C	48	5	1.082807	4.912185	45.331421	6.137725e-38	0.568703	1.289836	0.204002	-0.088666	-1.888971	0.065652	-0.436995	-0.487816	0.628158	1.664673	0.370579	0.71277
cg27433982	A1BG	48	5	0.125366	5.593892	70.144035	5.561691e-46	-0.035188	-0.060945	0.951686	0.015927	0.504874	0.616225	-0.157764	-0.287549	0.775073	0.367928	0.139126	0.89
cg27433982	A1BG-AS1	48	5	1.170911	4.991631	58.884544	9.54268e-43	-0.717463	-1.169026	0.248833	0.062547	1.865225	0.068983	0.825759	1.415923	0.164001	0.001907	0.000678	0.999462
cg27433982	A1CF	48	5	1.609882	3.428651	53.177433	7.214265e-41	0.280893	0.601744	0.550504	-0.027129	-1.063668	0.293416	-0.082751	-0.186555	0.852887	-4.064202	-1.900856	0.064037
cg27433982	A2M	48	5	1.014381	3.934838	46.59185	1.931274e-38	0.567699	0.928469	0.358347	-0.005622	-0.168269	0.86716	0.755267	1.299904	0.200559	-4.913932	-1.754616	0.086449
cg27433982	A2M-AS1	48	5	0.722614	7.630659	32.425034	7.386252e-32	-0.848725	-0.49814	0.620924	0.07132	0.766123	0.447789	-1.966018	-1.21432	0.231252	7.213453	0.924339	0.360468
cg27433982	A2ML1	48	5	0.532507	2.973262	47.465851	8.815567e-39	-0.258827	-0.570721	0.571159	-0.007573	-0.305624	0.761366	0.011883	0.027575	0.978129	-1.410825	-0.67919	0.500657
cg27433982	A2MP1	48	5	1.608329	4.377906	40.419472	7.614873e-36	-1.608931	-2.051765	0.046314	0.092034	2.148016	0.037389	1.124505	1.509083	0.138591	-1.346325	-0.374838	0.709623
cg27433982	A4GALT	48	5	0.697867	4.919933	82.151886	6.542044e-49	0.025248	0.05823	0.953835	0.008879	0.374793	0.709657	-0.249528	-0.605627	0.547946	-1.647464	-0.829553	0.411373
cg27433982	A4GNT	48	5	1.969367	4.47574	55.572647	1.114253e-41	-0.670425	-1.149775	0.256591	0.076538	2.402359	0.02068	1.001698	1.807842	0.077629	-3.593461	-1.345485	0.185521
cg27433982	AA06	48	5	0.699492	4.352317	44.59481	1.223832e-37	-0.210982	-0.29859	0.766691	0.045241	1.171837	0.247715	-0.359349	-0.53519	0.595276	-0.657168	-0.203053	0.840051
cg27433982	AAAS	48	5	0.661038	5.886013	58.994987	8.812427e-43	-1.007712	-1.395071	0.170159	0.038587	0.977699	0.333692	-0.162987	-0.237451	0.813434	0.843967	0.255087	0.799872
cg27433982	AACS	48	5	4.157495	6.579594	118.539978	9.957926e-56	-0.866934	-2.157336	0.036611	0.071196	3.242575	0.002292	-0.465525	-1.219092	0.229455	1.316374	0.715179	0.478364
cg27433982	AACSP1	48	5	2.749161	3.269036	37.014114	3.022104e-34	-1.45114	-2.269463	0.028313	0.070158	2.008141	0.050936	1.433881	2.359872	0.02289	1.575485	0.537937	0.593394
cg27433982	AADAC	48	5	1.313838	3.478127	47.845783	6.29611e-39	-0.222333	-0.422444	0.674806	0.029714	1.033302	0.307239	-0.818529	-1.636665	0.109	3.257598	1.351343	0.183653
cg27433982	AADACL2	48	5	1.47759	2.012901	23.930105	1.764314e-26	0.511661	0.840177	0.405457	-0.029109	-0.874819	0.386533	0.988113	1.707481	0.094944	-5.158929	-1.849488	0.071268
cg27433982	AADACP1	48	5	0.940765	2.352653	20.25198	1.299704e-23	-0.014169	-0.016847	0.986637	-0.018897	-0.41121	0.682961	0.674967	0.844538	0.403043	3.130815	0.812712	0.42086
cg27433982	AADAT	48	5	0.910248	3.290454	36.774452	3.962657e-34	0.009184	0.014177	0.988754	-0.047901	-1.353338	0.18302	-0.455421	-0.739828	0.463424	3.5833	1.207656	0.23378
cg27433982	AAED1	48	5	0.780702	6.454262	63.908379	2.935277e-44	1.059036	1.448398	0.154759	-0.021842	-0.546723	0.587395	0.100836	0.145129	0.885287	0.2388	0.071304	0.943486
cg27433982	AAGAB	48	5	0.270398	5.087387	66.753021	4.595389e-45	0.431938	0.782823	0.438021	-0.011396	-0.378002	0.707289	-0.245608	-0.468432	0.641841	1.216092	0.481185	0.632825
cg27433982	AAK1	48	5	0.272892	5.334032	41.971458	1.56692e-36	0.334358	0.363393	0.718092	0.028666	0.570199	0.57151	0.197283	0.22564	0.822551	-0.260713	-0.061863	0.950959
cg27433982	AAMDC	48	5	0.63909	4.887506	56.318211	6.330062e-42	-0.450238	-0.716588	0.477502	0.007263	0.211556	0.833453	0.418084	0.700249	0.487543	2.525285	0.877489	0.385098
cg27433982	AAMP	48	5	0.594365	7.898011	159.245605	3.146911e-61	-0.325607	-0.906797	0.369568	0.016053	0.818224	0.417741	-0.226032	-0.662441	0.511224	0.287874	0.175034	0.861875
cg27433982	AANAT	48	5	1.17874	2.789328	28.805725	9.624572e-30	0.664376	0.947675	0.348591	-0.061217	-1.598141	0.117335	-0.199118	-0.298893	0.766461	3.381545	1.053087	0.298183
cg27433982	AAR2	48	5	0.768763	7.207828	153.680481	1.448909e-60	0.05097	0.150104	0.881385	0.002373	0.127913	0.898814	-0.036235	-0.112299	0.911109	-2.132675	-1.371225	0.177419
cg27433982	AARS	48	5	1.168335	7.853884	116.254227	2.29443e-55	-0.554697	-1.134086	0.263042	0.037331	1.396898	0.169612	-0.298877	-0.64305	0.523606	-0.343055	-0.153129	0.879013
cg27433982	AARS2	48	5	0.82706	6.499336	93.300224	2.833409e-51	-0.682563	-1.35339	0.183003	0.018428	0.668729	0.507243	-0.327344	-0.683038	0.498247	0.895587	0.387696	0.700154
cg27433982	AARSD1	48	5	1.187285	6.119125	91.56543	6.325463e-51	0.027865	0.057593	0.954339	-0.006244	-0.236188	0.814409	-0.240646	-0.523418	0.60337	-3.076811	-1.388394	0.172168
cg27433982	AASDH	48	5	0.274564	6.780696	87.301369	4.863876e-50	-0.044785	-0.079642	0.936891	-0.017739	-0.577352	0.566712	0.307146	0.574804	0.568419	-0.994074	-0.385954	0.701434
cg27433982	AASDHPPT	48	5	0.979009	7.569452	115.074089	3.553201e-55	0.691384	1.451772	0.153823	-0.001768	-0.067954	0.946137	0.270591	0.597935	0.55302	-0.922194	-0.422771	0.674569
cg27433982	AASS	48	5	0.571729	2.79194	30.399582	1.056117e-30	0.016156	0.024298	0.980728	-0.03155	-0.868429	0.389981	-0.700585	-1.108791	0.273683	0.708593	0.232663	0.817127
cg27433982	AATF	48	5	1.31875	8.726785	144.025055	2.346986e-59	0.178978	0.40799	0.685306	0.01431	0.597004	0.553636	-0.254171	-0.60973	0.545249	-2.706557	-1.34701	0.185033
cg27433982	AATK	48	5	1.417298	8.100749	112.051193	1.112063e-54	0.547925	1.046835	0.301025	0.010009	0.349999	0.728048	-0.583267	-1.172698	0.247373	3.33038	1.389169	0.171934
cg27433982	AB074162	48	5	1.565557	6.825226	38.806393	4.191513e-35	-1.987517	-1.560857	0.125888	0.075419	1.084016	0.284399	-1.176183	-0.97205	0.336462	0.545261	0.093489	0.925949
cg27433982	AB488780	48	5	0.397512	5.942292	84.29998	2.170676e-49	-0.193662	-0.379476	0.706202	0.025241	0.905194	0.370407	-0.281284	-0.580024	0.564926	1.188669	0.508516	0.613691
cg27433982	ABAT	48	5	0.397306	8.148471	60.568665	2.87871e-43	0.904434	0.92857	0.358295	-0.023841	-0.447981	0.656416	-0.944898	-1.020902	0.31301	1.448474	0.324678	0.746999
cg27433982	ABCA1	48	5	0.391986	5.528172	44.377335	1.503548e-37	-0.444925	-0.493324	0.624294	-0.008981	-0.182255	0.856239	0.367803	0.429163	0.669948	2.812941	0.680942	0.499559
cg27433982	ABCA11P	48	5	0.369777	4.226593	38.914661	3.730355e-35	-0.129219	-0.164329	0.870242	-0.012707	-0.295766	0.768832	-0.464342	-0.621424	0.537601	4.236829	1.176342	0.24593
cg27433982	ABCA12	48	5	1.133695	1.951617	23.167194	6.442329e-26	0.410413	0.672923	0.504597	-0.034345	-1.030644	0.30847	-0.352112	-0.607557	0.546677	4.485225	1.605583	0.115686
cg27433982	ABCA13	48	5	0.959829	1.796826	25.680054	1.030171e-27	0.128889	0.254432	0.800374	-0.020495	-0.740471	0.463038	0.522092	1.084586	0.284149	0.648344	0.279425	0.781258
cg27433982	ABCA17P	48	5	0.458834	3.678441	30.591183	8.155497e-31	0.033632	0.038633	0.969362	-0.0449	-0.943935	0.350477	-0.460029	-0.55609	0.581031	-0.797499	-0.200001	0.842423
