Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
hsa-miR-100	hsa-miR-1248	0.019231	-0.378785	0.411243	0.092245	25	0.213201	0.223846	-0.187912	0.568683	1.101479	25	0.213201	-0.691411	0.489307
hsa-miR-100	hsa-miR-1249	0.236923	-0.174556	0.577954	1.169542	25	0.213201	0.138462	-0.271532	0.505919	0.670497	25	0.213201	0.338810	0.734753
hsa-miR-100	hsa-miR-1250	-0.005385	-0.399672	0.390584	-0.025824	25	0.213201	0.200000	-0.211882	0.551550	0.978945	25	0.213201	-0.690247	0.490039
hsa-miR-100	hsa-miR-1251	-0.423077	-0.701022	-0.033548	-2.239289	25	0.213201	0.490769	0.118638	0.742014	2.701337	25	0.213201	-3.278507	0.001044
hsa-miR-100	hsa-miR-1252	-0.124615	-0.495361	0.284532	-0.602329	25	0.213201	0.573077	0.230028	0.789448	3.353722	25	0.213201	-2.578208	0.009931
hsa-miR-100	hsa-miR-1253	0.026923	-0.372174	0.417618	0.129165	25	0.213201	0.526154	0.165405	0.762720	2.967283	25	0.213201	-1.850286	0.064272
hsa-miR-100	hsa-miR-1254	-0.110000	-0.484096	0.298094	-0.530762	25	0.213201	0.168462	-0.242841	0.528424	0.819627	25	0.213201	-0.930412	0.352158
hsa-miR-100	hsa-miR-1255a	-0.560000	-0.782081	-0.211709	-3.241629	25	0.213201	-0.514615	-0.756021	-0.149974	-2.878409	25	0.213201	-0.211752	0.832301
hsa-miR-100	hsa-miR-1255b	-0.080000	-0.460578	0.325424	-0.384900	25	0.213201	-0.136923	-0.504752	0.272984	-0.662903	25	0.213201	0.191094	0.848452
hsa-miR-100	hsa-miR-1256	0.038462	-0.362180	0.427108	0.184592	25	0.213201	0.199231	-0.212647	0.550992	0.975024	25	0.213201	-0.542105	0.587746
hsa-miR-100	hsa-miR-1257	-0.048462	-0.435264	0.353444	-0.232687	25	0.213201	0.546154	0.192575	0.774212	3.126786	25	0.213201	-2.193560	0.028267
hsa-miR-100	hsa-miR-1258	0.295385	-0.112934	0.618350	1.482779	25	0.213201	-0.027313	-0.417940	0.371837	-0.131037	25	0.213201	1.100374	0.271169
hsa-miR-100	hsa-miR-1259_v15.0	-0.215385	-0.562638	0.196474	-1.057775	25	0.213201	0.365385	-0.034773	0.664573	1.882484	25	0.213201	-1.996267	0.045905
hsa-miR-100	hsa-miR-125a-3p	-0.038462	-0.427108	0.362180	-0.184592	25	0.213201	0.573077	0.230028	0.789448	3.353722	25	0.213201	-2.290372	0.022000
hsa-miR-100	hsa-miR-125a-5p	-0.134615	-0.502998	0.275158	-0.651523	25	0.213201	0.458462	0.077334	0.722681	2.474029	25	0.213201	-2.092124	0.036427
hsa-miR-100	hsa-miR-125b	0.143846	-0.266435	0.509996	0.697112	25	0.213201	0.552308	0.201046	0.777718	3.177359	25	0.213201	-1.581516	0.113760
hsa-miR-100	hsa-miR-125b-1*	-0.021538	-0.413160	0.376806	-0.103319	25	0.213201	0.340769	-0.062828	0.648575	1.738315	25	0.213201	-1.248724	0.211766
hsa-miR-100	hsa-miR-125b-2*	0.300769	-0.107096	0.621987	1.512471	25	0.213201	0.532308	0.173707	0.766272	3.015599	25	0.213201	-0.938587	0.347943
hsa-miR-100	hsa-miR-126	-0.220769	-0.566489	0.191033	-1.085557	25	0.213201	0.512308	0.146910	0.754675	2.860894	25	0.213201	-2.621189	0.008762
hsa-miR-100	hsa-miR-126*	0.406923	0.014044	0.690961	2.136415	25	0.213201	0.337692	-0.066291	0.646556	1.720589	25	0.213201	0.266765	0.789650
hsa-miR-100	hsa-miR-1260	-0.019231	-0.411243	0.378785	-0.092245	25	0.213201	0.476154	0.099792	0.733320	2.596830	25	0.213201	-1.781796	0.074782
hsa-miR-100	hsa-miR-1261	-0.116923	-0.489448	0.291691	-0.564616	25	0.213201	-0.121538	-0.493000	0.287401	-0.587231	25	0.213201	0.015528	0.987611
hsa-miR-100	hsa-miR-1262	-0.321538	-0.635885	0.084311	-1.628525	25	0.213201	-0.375385	-0.670994	0.023193	-1.942325	25	0.213201	0.203357	0.838856
hsa-miR-100	hsa-miR-1263	0.206154	-0.205743	0.556000	1.010383	25	0.213201	0.285055	-0.124056	0.611334	1.426248	25	0.213201	-0.278677	0.780493
hsa-miR-100	hsa-miR-1264	0.129231	-0.280216	0.498893	0.625010	25	0.213201	0.062308	-0.341231	0.446453	0.299399	25	0.213201	0.224101	0.822679
hsa-miR-100	hsa-miR-1265	0.133077	-0.276605	0.501826	0.643942	25	0.213201	0.196923	-0.214939	0.549317	0.963272	25	0.213201	-0.217765	0.827612
hsa-miR-100	hsa-miR-1266	0.266154	-0.144143	0.598363	1.324192	25	0.213201	0.200769	-0.211116	0.552107	0.982868	25	0.213201	0.229464	0.818509
hsa-miR-100	hsa-miR-1267	-0.113077	-0.486478	0.295253	-0.545799	25	0.213201	0.366154	-0.033886	0.665068	1.887060	25	0.213201	-1.650143	0.098914
hsa-miR-100	hsa-miR-1268	-0.146154	-0.511738	0.264244	-0.708538	25	0.213201	0.576154	0.234374	0.791173	3.380641	25	0.213201	-2.666215	0.007671
hsa-miR-100	hsa-miR-1269	0.096923	-0.310090	0.473911	0.467026	25	0.213201	0.403846	0.010362	0.689031	2.117098	25	0.213201	-1.097829	0.272279
hsa-miR-100	hsa-miR-127-3p	0.209231	-0.202662	0.558218	1.026148	25	0.213201	0.323077	-0.082606	0.636907	1.637222	25	0.213201	-0.406990	0.684015
hsa-miR-100	hsa-miR-127-5p	0.043077	-0.358157	0.430880	0.206782	25	0.213201	0.539231	0.183108	0.770251	3.070754	25	0.213201	-1.857200	0.063283
hsa-miR-100	hsa-miR-1270	0.476154	0.099792	0.733320	2.596830	25	0.213201	0.282308	-0.126996	0.609460	1.411307	25	0.213201	0.755563	0.449911
hsa-miR-100	hsa-miR-1271	-0.439231	-0.710974	-0.053353	-2.344765	25	0.213201	0.303905	-0.103684	0.624098	1.529833	25	0.213201	-2.603860	0.009218
hsa-miR-100	hsa-miR-1272	0.203846	-0.208049	0.554334	0.998579	25	0.213201	0.033846	-0.366189	0.423322	0.162414	25	0.213201	0.573388	0.566382
hsa-miR-100	hsa-miR-1273	0.190769	-0.221029	0.544837	0.932014	25	0.213201	0.132718	-0.276943	0.501553	0.642173	25	0.213201	0.197770	0.843225
hsa-miR-100	hsa-miR-1274a	-0.167692	-0.527853	0.243585	-0.815776	25	0.213201	0.000769	-0.394488	0.395786	0.003689	25	0.213201	-0.564027	0.572736
hsa-miR-100	hsa-miR-1274b	-0.250000	-0.587137	0.161046	-1.238278	25	0.213201	0.098462	-0.308686	0.475114	0.474511	25	0.213201	-1.174730	0.240103
hsa-miR-100*	hsa-miR-101	0.217692	-0.194145	0.564290	1.069669	25	0.213201	0.444402	0.059758	0.714137	2.379114	25	0.213201	-0.850615	0.394983
hsa-miR-100*	hsa-miR-101*	-0.217692	-0.564290	0.194145	-1.069669	25	0.213201	0.368603	-0.031058	0.666645	1.901662	25	0.213201	-2.016634	0.043734
hsa-miR-100*	hsa-miR-103	-0.141538	-0.508251	0.268622	-0.685698	25	0.213201	0.528767	0.168923	0.764229	2.987716	25	0.213201	-2.424209	0.015342
hsa-miR-100*	hsa-miR-103-2*	-0.376154	-0.671487	0.022298	-1.946961	25	0.213201	0.474413	0.097565	0.732279	2.584574	25	0.213201	-3.022513	0.002507
hsa-miR-100*	hsa-miR-103-as	-0.056154	-0.441495	0.346676	-0.269730	25	0.213201	0.013467	-0.383712	0.406441	0.064590	25	0.213201	-0.231104	0.817234
hsa-miR-100*	hsa-miR-105	0.186923	-0.224820	0.542026	0.912535	25	0.213201	0.599461	0.267745	0.804126	3.591832	25	0.213201	-1.668790	0.095159
hsa-miR-100*	hsa-miR-105*	0.093077	-0.313594	0.470896	0.448327	25	0.213201	-0.233064	-0.575227	0.178513	-1.149388	25	0.213201	1.097053	0.272618
hsa-miR-100*	hsa-miR-106a*	-0.366923	-0.665564	0.032999	-1.891641	25	0.213201	0.477107	0.101012	0.733889	2.603556	25	0.213201	-2.998541	0.002713
hsa-miR-100*	hsa-miR-106b	0.006154	-0.389932	0.400318	0.029513	25	0.213201	-0.512120	-0.754565	-0.146661	-2.859474	25	0.213201	1.896291	0.057922
hsa-miR-100*	hsa-miR-106b*	0.170769	-0.240603	0.530135	0.831190	25	0.213201	0.402847	0.009170	0.688404	2.110845	25	0.213201	-0.844361	0.398468
hsa-miR-100*	hsa-miR-107	0.084615	-0.321263	0.464231	0.407262	25	0.213201	-0.207003	-0.556612	0.204894	-1.014729	25	0.213201	0.977927	0.328111
hsa-miR-100*	hsa-miR-10a	0.034615	-0.365521	0.423954	0.166109	25	0.213201	0.232782	-0.178802	0.575028	1.147917	25	0.213201	-0.671615	0.501829
hsa-miR-100*	hsa-miR-10a*	0.288462	-0.120399	0.613654	1.444831	25	0.213201	0.049634	-0.352415	0.436217	0.238332	25	0.213201	0.819910	0.412268
hsa-miR-100*	hsa-miR-10b	0.467692	0.089003	0.728248	2.537612	25	0.213201	0.405925	0.012849	0.690336	2.130142	25	0.213201	0.253355	0.799994
hsa-miR-100*	hsa-miR-10b*	-0.137692	-0.505336	0.272258	-0.666699	25	0.213201	-0.631903	-0.821837	-0.315556	-3.910084	25	0.213201	2.009892	0.044443
hsa-miR-100*	hsa-miR-1178	-0.158462	-0.520978	0.252485	-0.769680	25	0.213201	-0.253174	-0.589354	0.157744	-1.255071	25	0.213201	0.328324	0.742667
hsa-miR-100*	hsa-miR-1179	-0.109231	-0.483500	0.298803	-0.527006	25	0.213201	0.539823	0.183916	0.770590	3.075513	25	0.213201	-2.366658	0.017950
hsa-miR-100*	hsa-miR-1180	-0.160000	-0.522127	0.251007	-0.777348	25	0.213201	-0.140823	-0.507710	0.269299	-0.682163	25	0.213201	-0.065076	0.948114
hsa-miR-100*	hsa-miR-1181	0.058462	-0.344637	0.443357	0.280852	25	0.213201	0.211620	-0.200263	0.559936	1.038411	25	0.213201	-0.518515	0.604099
hsa-miR-100*	hsa-miR-1182	-0.100000	-0.476316	0.307279	-0.481999	25	0.213201	0.088705	-0.317563	0.467458	0.427098	25	0.213201	-0.627751	0.530167
hsa-miR-100*	hsa-miR-1183	-0.019231	-0.411243	0.378785	-0.092245	25	0.213201	0.689881	0.405200	0.852601	4.570310	25	0.213201	-2.875386	0.004035
hsa-miR-100*	hsa-miR-1184	0.161538	-0.249526	0.523275	0.785021	25	0.213201	0.614082	0.289092	0.812153	3.731474	25	0.213201	-1.832379	0.066895
hsa-miR-100*	hsa-miR-1185	0.016923	-0.380760	0.409323	0.081172	25	0.213201	0.363217	-0.037270	0.663175	1.869612	25	0.213201	-1.206130	0.227768
hsa-miR-100*	hsa-miR-1197	0.121538	-0.287401	0.493000	0.587231	25	0.213201	0.345902	-0.057030	0.651934	1.768029	25	0.213201	-0.791477	0.428666
hsa-miR-100*	hsa-miR-1200	-0.324615	-0.637927	0.080899	-1.645935	25	0.213201	0.059650	-0.343586	0.444315	0.286581	25	0.213201	-1.315102	0.188476
hsa-miR-100*	hsa-miR-1201_v15.0	0.254615	-0.156241	0.590358	1.262708	25	0.213201	0.491728	0.119884	0.742581	2.708292	25	0.213201	-0.922003	0.356527
hsa-miR-100*	hsa-miR-1202	0.173077	-0.238362	0.531842	0.842767	25	0.213201	0.640246	0.328118	0.826333	3.997181	25	0.213201	-1.936093	0.052856
hsa-miR-100*	hsa-miR-1203	0.102308	-0.305166	0.478117	0.493239	25	0.213201	0.029627	-0.369840	0.419849	0.142147	25	0.213201	0.242218	0.808611
hsa-miR-100*	hsa-miR-1204	-0.066154	-0.449540	0.337814	-0.317959	25	0.213201	0.270104	-0.139972	0.601088	1.345379	25	0.213201	-1.138354	0.254973
hsa-miR-100*	hsa-miR-1205	0.231538	-0.180074	0.574147	1.141437	25	0.213201	0.330512	-0.074333	0.641828	1.679461	25	0.213201	-0.356830	0.721219
hsa-miR-100*	hsa-miR-1206	-0.039231	-0.427738	0.361511	-0.188289	25	0.213201	0.126972	-0.282330	0.497166	0.613905	25	0.213201	-0.553584	0.579864
hsa-miR-100*	hsa-miR-1207-3p	-0.072308	-0.454460	0.332325	-0.347686	25	0.213201	0.069078	-0.335209	0.451881	0.332081	25	0.213201	-0.469709	0.638563
hsa-miR-100*	hsa-miR-1207-5p	-0.317692	-0.633327	0.088563	-1.606843	25	0.213201	0.036553	-0.363840	0.425544	0.175417	25	0.213201	-1.212714	0.225239
hsa-miR-100*	hsa-miR-1208	-0.106154	-0.481111	0.301636	-0.511989	25	0.213201	0.580335	0.240301	0.793511	3.417562	25	0.213201	-2.552218	0.010704
hsa-miR-100*	hsa-miR-122	-0.060769	-0.445216	0.342595	-0.291979	25	0.213201	0.343978	-0.059206	0.650677	1.756871	25	0.213201	-1.391132	0.164185
hsa-miR-100*	hsa-miR-122*	0.006923	-0.389279	0.400964	0.033203	25	0.213201	0.518276	0.154851	0.758152	2.906369	25	0.213201	-1.880715	0.060011
hsa-miR-100*	hsa-miR-1224-3p	0.010000	-0.386665	0.403543	0.047961	25	0.213201	-0.037707	-0.426490	0.362837	-0.180964	25	0.213201	0.158286	0.874231
hsa-miR-100*	hsa-miR-1224-5p	-0.244615	-0.583367	0.166628	-1.209890	25	0.213201	0.043093	-0.358142	0.430894	0.206861	25	0.213201	-0.971100	0.331499
hsa-miR-100*	hsa-miR-1225-3p	0.078462	-0.326808	0.459357	0.377452	25	0.213201	0.544055	0.189699	0.773013	3.109708	25	0.213201	-1.762040	0.078063
hsa-miR-100*	hsa-miR-1225-5p	-0.064615	-0.448307	0.339182	-0.310533	25	0.213201	0.340131	-0.063547	0.648157	1.734632	25	0.213201	-1.389487	0.164685
hsa-miR-100*	hsa-miR-1226	-0.038462	-0.427108	0.362180	-0.184592	25	0.213201	-0.248172	-0.585859	0.162944	-1.228630	25	0.213201	0.713021	0.475833
hsa-miR-100*	hsa-miR-1226*	0.226154	-0.185566	0.570326	1.113443	25	0.213201	0.202386	-0.209506	0.553277	0.991117	25	0.213201	0.082629	0.934147
hsa-miR-100*	hsa-miR-1227	0.074615	-0.330259	0.456300	0.358843	25	0.213201	-0.126034	-0.496448	0.283207	-0.609298	25	0.213201	0.668175	0.504022
hsa-miR-100*	hsa-miR-1228	0.344615	-0.058486	0.651093	1.760562	25	0.213201	-0.082724	-0.462736	0.322970	-0.398095	25	0.213201	1.466724	0.142451
hsa-miR-100*	hsa-miR-1228*	0.006923	-0.389279	0.400964	0.033203	25	0.213201	0.013467	-0.383712	0.406441	0.064590	25	0.213201	-0.021705	0.982683
hsa-miR-100*	hsa-miR-1229	0.256923	-0.153831	0.591964	1.274958	25	0.213201	0.519431	0.156392	0.758822	2.915231	25	0.213201	-1.037269	0.299610
hsa-miR-100*	hsa-miR-1231	0.004615	-0.391235	0.399025	0.022135	25	0.213201	0.154290	-0.256484	0.517856	0.748917	25	0.213201	-0.500534	0.616699
hsa-miR-100*	hsa-miR-1233	0.174615	-0.236865	0.532979	0.850492	25	0.213201	0.191612	-0.220197	0.545452	0.936288	25	0.213201	-0.058329	0.953486
hsa-miR-100*	hsa-miR-1234	0.270000	-0.140082	0.601017	1.344821	25	0.213201	0.422085	0.032342	0.700408	2.232902	25	0.213201	-0.574980	0.565305
hsa-miR-100*	hsa-miR-1236	-0.320769	-0.635374	0.085162	-1.624181	25	0.213201	-0.002693	-0.397408	0.392862	-0.012917	25	0.213201	-1.093859	0.274017
hsa-miR-100*	hsa-miR-1237	0.160769	-0.250267	0.522702	0.781184	25	0.213201	0.132359	-0.277281	0.501279	0.640404	25	0.213201	0.096303	0.923280
hsa-miR-100*	hsa-miR-1238	0.118462	-0.290263	0.490633	0.572150	25	0.213201	0.757214	0.516665	0.886968	5.559796	25	0.213201	-2.887562	0.003882
hsa-miR-100*	hsa-miR-124	0.292308	-0.116258	0.616265	1.465882	25	0.213201	0.005002	-0.390908	0.399350	0.023989	25	0.213201	0.982005	0.326097
hsa-miR-100*	hsa-miR-124*	-0.078462	-0.459357	0.326808	-0.377452	25	0.213201	0.622162	0.301030	0.816558	3.811254	25	0.213201	-2.677009	0.007428
hsa-miR-100*	hsa-miR-1243	0.141538	-0.268622	0.508251	0.685698	25	0.213201	0.583606	0.244957	0.795335	3.446734	25	0.213201	-1.742617	0.081401
hsa-miR-100*	hsa-miR-1244	0.021538	-0.376806	0.413160	0.103319	25	0.213201	0.637168	0.323471	0.824677	3.964776	25	0.213201	-2.427272	0.015213
hsa-miR-100*	hsa-miR-1245	0.094615	-0.312194	0.472103	0.455804	25	0.213201	0.676352	0.383780	0.845522	4.403696	25	0.213201	-2.412711	0.015834
hsa-miR-100*	hsa-miR-1246	-0.140769	-0.507668	0.269350	-0.681895	25	0.213201	0.560600	0.212545	0.782420	3.246695	25	0.213201	-2.571772	0.010118
hsa-miR-100*	hsa-miR-1247	0.143077	-0.267165	0.509414	0.693306	25	0.213201	0.467872	0.089231	0.728356	2.538862	25	0.213201	-1.204855	0.228259
hsa-miR-100*	hsa-miR-1248	0.101538	-0.305871	0.477517	0.489491	25	0.213201	-0.342824	-0.649921	0.060510	-1.750189	25	0.213201	1.522924	0.127778
hsa-miR-100*	hsa-miR-1249	0.170769	-0.240603	0.530135	0.831190	25	0.213201	0.400539	0.006417	0.686953	2.096429	25	0.213201	-0.835231	0.403588
hsa-miR-100*	hsa-miR-1250	-0.069231	-0.452003	0.335073	-0.332818	25	0.213201	0.662178	0.361672	0.838041	4.237949	25	0.213201	-2.872276	0.004075
hsa-miR-100*	hsa-miR-1251	-0.283846	-0.610510	0.125350	-1.419670	25	0.213201	0.557137	0.207731	0.780460	3.217571	25	0.213201	-3.053061	0.002265
hsa-miR-100*	hsa-miR-1252	-0.248462	-0.586061	0.162644	-1.230155	25	0.213201	0.210850	-0.201036	0.559383	1.034459	25	0.213201	-1.551628	0.120751
hsa-miR-100*	hsa-miR-1253	-0.006923	-0.400964	0.389279	-0.033203	25	0.213201	0.468642	0.090209	0.728818	2.544212	25	0.213201	-1.708897	0.087470
hsa-miR-100*	hsa-miR-1254	-0.309231	-0.627674	0.097864	-1.559452	25	0.213201	0.171989	-0.239419	0.531038	0.837308	25	0.213201	-1.636457	0.101744
hsa-miR-100*	hsa-miR-1255a	-0.419231	-0.698636	-0.028877	-2.214567	25	0.213201	0.080416	-0.325050	0.460907	0.386912	25	0.213201	-1.749015	0.080288
hsa-miR-100*	hsa-miR-1255b	-0.119231	-0.491225	0.289548	-0.575919	25	0.213201	0.183532	-0.228151	0.539542	0.895399	25	0.213201	-1.013017	0.311052
hsa-miR-100*	hsa-miR-1256	0.298462	-0.109601	0.620430	1.499726	25	0.213201	0.228549	-0.183126	0.572028	1.125884	25	0.213201	0.249315	0.803117
hsa-miR-100*	hsa-miR-1257	0.189231	-0.222547	0.543714	0.924217	25	0.213201	0.626395	0.307324	0.818856	3.853831	25	0.213201	-1.803983	0.071234
hsa-miR-100*	hsa-miR-1258	0.044615	-0.356812	0.432135	0.214181	25	0.213201	0.335193	-0.069095	0.644914	1.706238	25	0.213201	-1.008329	0.313297
hsa-miR-100*	hsa-miR-1259_v15.0	-0.116923	-0.489448	0.291691	-0.564616	25	0.213201	0.620239	0.298179	0.815511	3.792083	25	0.213201	-2.795428	0.005183
hsa-miR-100*	hsa-miR-125a-3p	0.089231	-0.317087	0.467872	0.429650	25	0.213201	0.388611	-0.007710	0.679420	2.022693	25	0.213201	-1.063622	0.287500
hsa-miR-100*	hsa-miR-125a-5p	-0.130000	-0.499480	0.279494	-0.628794	25	0.213201	0.377838	-0.020336	0.672563	1.957124	25	0.213201	-1.752089	0.079759
hsa-miR-100*	hsa-miR-125b	0.139231	-0.270805	0.506503	0.674295	25	0.213201	0.155060	-0.255747	0.518433	0.752744	25	0.213201	-0.053661	0.957205
hsa-miR-100*	hsa-miR-125b-1*	-0.086923	-0.466053	0.319177	-0.418452	25	0.213201	0.176222	-0.235300	0.534164	0.858565	25	0.213201	-0.879647	0.379051
hsa-miR-100*	hsa-miR-125b-2*	0.005385	-0.390584	0.399672	0.025824	25	0.213201	0.729896	0.470437	0.873196	5.120939	25	0.213201	-3.061644	0.002201
hsa-miR-100*	hsa-miR-126	-0.333846	-0.644027	0.070605	-1.698518	25	0.213201	0.660639	0.359292	0.837224	4.220455	25	0.213201	-3.784590	0.000154
hsa-miR-100*	hsa-miR-126*	0.182308	-0.229351	0.538643	0.889219	25	0.213201	0.214313	-0.197554	0.561870	1.052259	25	0.213201	-0.110507	0.912007
hsa-miR-100*	hsa-miR-1260	0.166154	-0.245073	0.526711	0.808078	25	0.213201	0.153905	-0.256852	0.517568	0.747004	25	0.213201	0.041692	0.966744
hsa-miR-100*	hsa-miR-1261	-0.150000	-0.514635	0.260582	-0.727607	25	0.213201	0.228165	-0.183518	0.571755	1.123885	25	0.213201	-1.271570	0.203526
hsa-miR-100*	hsa-miR-1262	0.153077	-0.257644	0.516946	0.742887	25	0.213201	0.313582	-0.093090	0.630585	1.583771	25	0.213201	-0.564568	0.572368
hsa-miR-100*	hsa-miR-1263	0.607692	0.279722	0.808654	3.669719	25	0.213201	0.406966	0.014095	0.690987	2.136682	25	0.213201	0.906385	0.364732
hsa-miR-100*	hsa-miR-1264	-0.063846	-0.447689	0.339865	-0.306821	25	0.213201	0.274721	-0.135080	0.604264	1.370237	25	0.213201	-1.147208	0.251296
hsa-miR-100*	hsa-miR-1265	0.046923	-0.354793	0.434013	0.225283	25	0.213201	-0.060408	-0.444925	0.342915	-0.290236	25	0.213201	0.356335	0.721590
hsa-miR-100*	hsa-miR-1266	0.198462	-0.213411	0.550434	0.971105	25	0.213201	0.484032	0.109918	0.738017	2.652805	25	0.213201	-1.084890	0.277970
hsa-miR-100*	hsa-miR-1267	-0.033846	-0.423322	0.366189	-0.162414	25	0.213201	0.454406	0.072239	0.720225	2.446413	25	0.213201	-1.738234	0.082170
hsa-miR-100*	hsa-miR-1268	-0.006154	-0.400318	0.389932	-0.029513	25	0.213201	0.070027	-0.334362	0.452640	0.336664	25	0.213201	-0.253044	0.800234
hsa-miR-100*	hsa-miR-1269	0.027692	-0.371510	0.418253	0.132859	25	0.213201	0.035398	-0.364842	0.424597	0.169870	25	0.213201	-0.025583	0.979590
hsa-miR-100*	hsa-miR-127-3p	-0.307692	-0.626642	0.099548	-1.550880	25	0.213201	0.380531	-0.017191	0.674282	1.973427	25	0.213201	-2.383574	0.017145
hsa-miR-100*	hsa-miR-127-5p	0.082308	-0.323346	0.462406	0.396078	25	0.213201	0.376683	-0.021681	0.671825	1.950154	25	0.213201	-1.040407	0.298151
hsa-miR-100*	hsa-miR-1270	0.148462	-0.262048	0.513477	0.719975	25	0.213201	0.726818	0.465316	0.871630	5.075049	25	0.213201	-2.561701	0.010416
hsa-miR-100*	hsa-miR-1271	0.060000	-0.343276	0.444597	0.288269	25	0.213201	0.384645	-0.012373	0.676902	1.998444	25	0.213201	-1.145654	0.251938
hsa-miR-100*	hsa-miR-1272	-0.010769	-0.404187	0.386011	-0.051650	25	0.213201	0.704887	0.429329	0.860384	4.765856	25	0.213201	-2.944223	0.003238
hsa-miR-100*	hsa-miR-1273	0.173077	-0.238362	0.531842	0.842767	25	0.213201	0.595343	0.261790	0.801851	3.553540	25	0.213201	-1.695014	0.090073
hsa-miR-100*	hsa-miR-1274a	-0.187692	-0.542589	0.224063	-0.916428	25	0.213201	0.580993	0.241236	0.793878	3.423409	25	0.213201	-2.832079	0.004625
hsa-miR-100*	hsa-miR-1274b	-0.263077	-0.596235	0.147381	-1.307738	25	0.213201	0.096960	-0.310056	0.473940	0.467207	25	0.213201	-1.216131	0.223935
hsa-miR-101	hsa-miR-101*	0.393077	-0.002439	0.682248	2.050157	25	0.213201	0.435385	0.048610	0.708614	2.319405	25	0.213201	-0.169439	0.865452
hsa-miR-101	hsa-miR-103	0.033846	-0.366189	0.423322	0.162414	25	0.213201	0.822081	0.632355	0.918770	6.924426	25	0.213201	-3.745612	0.000180
hsa-miR-101	hsa-miR-103-2*	-0.050769	-0.437137	0.351418	-0.243795	25	0.213201	0.783846	0.563123	0.900175	6.053890	25	0.213201	-3.668456	0.000244
hsa-miR-101	hsa-miR-103-as	-0.093077	-0.470896	0.313594	-0.448327	25	0.213201	0.376154	-0.022298	0.671487	1.946961	25	0.213201	-1.621561	0.104897
hsa-miR-101	hsa-miR-105	0.343846	-0.059356	0.650590	1.756105	25	0.213201	0.661538	0.360683	0.837702	4.230670	25	0.213201	-1.449685	0.147146
hsa-miR-101	hsa-miR-105*	0.273846	-0.136008	0.603663	1.365519	25	0.213201	-0.241247	-0.581000	0.170106	-1.192191	25	0.213201	1.748241	0.080422
hsa-miR-101	hsa-miR-106a*	0.052308	-0.350065	0.438384	0.251203	25	0.213201	0.209231	-0.202662	0.558218	1.026148	25	0.213201	-0.530697	0.595628
hsa-miR-101	hsa-miR-106b	0.314615	-0.091953	0.631275	1.589562	25	0.213201	0.033077	-0.366855	0.422690	0.158718	25	0.213201	0.970347	0.331874
hsa-miR-101	hsa-miR-106b*	0.121538	-0.287401	0.493000	0.587231	25	0.213201	0.471538	0.093896	0.730557	2.564416	25	0.213201	-1.293167	0.195953
hsa-miR-101	hsa-miR-107	0.076154	-0.328880	0.457524	0.366285	25	0.213201	0.141538	-0.268622	0.508251	0.685698	25	0.213201	-0.219539	0.826230
hsa-miR-101	hsa-miR-10a	0.053077	-0.349388	0.439007	0.254907	25	0.213201	0.377692	-0.020505	0.672470	1.956246	25	0.213201	-1.141710	0.253575
hsa-miR-101	hsa-miR-10a*	-0.035385	-0.424586	0.364854	-0.169805	25	0.213201	0.063077	-0.340548	0.447071	0.303110	25	0.213201	-0.326887	0.743753
hsa-miR-101	hsa-miR-10b	0.070000	-0.334386	0.452618	0.336534	25	0.213201	0.326923	-0.078333	0.639456	1.659030	25	0.213201	-0.893049	0.371831
hsa-miR-101	hsa-miR-10b*	-0.076154	-0.457524	0.328880	-0.366285	25	0.213201	-0.446240	-0.715258	-0.062042	-2.391393	25	0.213201	1.338900	0.180603
hsa-miR-101	hsa-miR-1178	-0.311538	-0.629219	0.095335	-1.572336	25	0.213201	-0.220769	-0.566489	0.191033	-1.085557	25	0.213201	-0.324312	0.745702
hsa-miR-101	hsa-miR-1179	0.498462	0.128666	0.746557	2.757533	25	0.213201	0.568462	0.223535	0.786855	3.313739	25	0.213201	-0.324996	0.745184
hsa-miR-101	hsa-miR-1180	-0.013077	-0.406116	0.384045	-0.062720	25	0.213201	0.427692	0.039175	0.703876	2.269150	25	0.213201	-1.559300	0.118925
hsa-miR-101	hsa-miR-1181	0.357692	-0.043609	0.659603	1.836967	25	0.213201	0.586154	0.248594	0.796754	3.469632	25	0.213201	-0.986860	0.323711
