##The total sample size is 50.
Marker1	Marker2	Correlation	Lower	Upper	t-statistic	Valid-num
14	54	0.058267	-0.223714	0.331248	0.404376	50
14	55	0.155676	-0.128233	0.416002	1.091867	50
14	56	0.021074	-0.258797	0.297680	0.146037	50
14	57	0.154435	-0.129484	0.414950	1.082947	50
14	58	-0.276692	-0.515353	0.001799	-1.994858	50
14	59	0.166239	-0.117553	0.424929	1.167989	50
14	60	-0.069820	-0.341535	0.212665	-0.484912	50
14	61	-0.224749	-0.473481	0.057180	-1.597991	50
14	62	-0.098467	-0.366767	0.184955	-0.685529	50
14	63	0.043075	-0.238133	0.317619	0.298711	50
14	64	-0.103693	-0.371328	0.179851	-0.722300	50
14	65	-0.000912	-0.279193	0.277511	-0.006317	50
14	66	0.144437	-0.139525	0.406448	1.011290	50
14	67	0.119160	-0.164654	0.384751	0.831489	50
14	68	-0.020597	-0.297245	0.259242	-0.142728	50
14	69	0.185786	-0.097615	0.441316	1.309970	50
14	70	0.066349	-0.215992	0.338451	0.460697	50
14	71	0.096323	-0.187044	0.364892	0.670464	50
14	72	0.035938	-0.244864	0.311177	0.249144	50
14	73	-0.150915	-0.411962	0.133026	-1.057681	50
14	74	0.028491	-0.251859	0.304430	0.197475	50
14	75	-0.109161	-0.376086	0.174493	-0.760838	50
14	76	0.051201	-0.230436	0.324922	0.355194	50
14	77	-0.171561	-0.429407	0.112148	-1.206495	50
14	78	-0.126627	-0.391191	0.157269	-0.884417	50
14	79	-0.016389	-0.293403	0.263165	-0.113558	50
14	80	-0.202441	-0.455146	0.080445	-1.432204	50
14	81	0.146835	-0.137122	0.408492	1.028450	50
14	82	-0.262365	-0.503916	0.017247	-1.883704	50
14	83	0.056913	-0.225004	0.330037	0.394946	50
14	84	0.010769	-0.268388	0.288258	0.074616	50
14	85	0.000596	-0.277803	0.278902	0.004128	50
14	86	0.162299	-0.121545	0.421605	1.139547	50
14	87	0.195779	-0.087333	0.449629	1.383165	50
14	88	-0.123537	-0.388530	0.160328	-0.862500	50
14	89	0.155840	-0.128068	0.416141	1.093042	50
14	90	0.032992	-0.247635	0.308511	0.228698	50
14	91	-0.071407	-0.342943	0.211142	-0.495989	50
14	92	0.120793	-0.163041	0.386162	0.843055	50
14	93	0.038311	-0.242629	0.313322	0.265618	50
14	94	0.138786	-0.145175	0.401623	0.970931	50
14	95	-0.093843	-0.362721	0.189459	-0.653044	50
14	96	0.068731	-0.213710	0.340568	0.477314	50
14	97	-0.047483	-0.321585	0.233962	-0.329342	50
14	98	0.090748	-0.192466	0.360007	0.631326	50
14	99	0.014949	-0.264505	0.292086	0.103578	50
15	16	0.220857	-0.061262	0.470297	1.568881	50
15	17	0.067671	-0.214726	0.339626	0.469916	50
15	18	-0.038344	-0.313352	0.242598	-0.265848	50
15	19	-0.010485	-0.287997	0.268652	-0.072645	50
15	20	0.082850	-0.200118	0.353060	0.575979	50
15	21	-0.010365	-0.287887	0.268763	-0.071816	50
15	22	-0.006909	-0.284714	0.271966	-0.047869	50
15	23	-0.145008	-0.406935	0.138953	-1.015376	50
15	24	-0.010950	-0.288424	0.268220	-0.075870	50
15	25	-0.027755	-0.303761	0.252549	-0.192368	50
15	26	-0.099298	-0.367493	0.184144	-0.691375	50
15	27	-0.039084	-0.314020	0.241901	-0.270986	50
15	28	-0.093665	-0.362565	0.189631	-0.651797	50
15	29	-0.042597	-0.317189	0.238584	-0.295389	50
15	30	-0.213678	-0.464409	0.068765	-1.515404	50
15	31	0.086914	-0.196185	0.356638	0.604444	50
15	32	-0.246824	-0.491414	0.033855	-1.764642	50
15	33	0.016075	-0.263456	0.293116	0.111388	50
15	34	-0.031151	-0.306842	0.249364	-0.215922	50
15	35	-0.007146	-0.284931	0.271747	-0.049507	50
15	36	0.078050	-0.204751	0.348825	0.542403	50
15	37	0.268961	-0.010152	0.509192	1.934706	50
15	38	0.231169	-0.050429	0.478718	1.646173	50
15	39	0.209632	-0.072979	0.461080	1.485377	50
15	40	0.039968	-0.241066	0.314818	0.277128	50
15	41	0.166599	-0.117188	0.425232	1.170591	50
15	42	0.245826	-0.034916	0.490608	1.757048	50
15	43	0.186939	-0.096432	0.442277	1.318391	50
15	44	0.077222	-0.205549	0.348092	0.536613	50
15	45	-0.101415	-0.369341	0.182078	-0.706263	50
15	46	-0.152340	-0.413172	0.131593	-1.067907	50
15	47	-0.069149	-0.340939	0.213309	-0.480229	50
15	48	-0.109689	-0.376545	0.173975	-0.764564	50
15	49	0.060795	-0.221303	0.333504	0.421980	50
15	50	0.103819	-0.179727	0.371438	0.723190	50
15	51	-0.031968	-0.307584	0.248596	-0.221597	50
15	52	0.033649	-0.247017	0.309106	0.233258	50
15	53	0.183203	-0.100262	0.439161	1.291122	50
15	54	0.019065	-0.260671	0.295847	0.132107	50
15	55	-0.007318	-0.285090	0.271587	-0.050704	50
15	56	-0.100186	-0.368269	0.183277	-0.697622	50
15	57	0.033497	-0.247160	0.308969	0.232207	50
15	58	-0.147135	-0.408747	0.136821	-1.030595	50
15	59	0.076809	-0.205946	0.347728	0.533728	50
15	60	0.018435	-0.261258	0.295273	0.127745	50
15	61	0.113517	-0.170214	0.379867	0.791586	50
15	62	0.173129	-0.110551	0.430724	1.217863	50
15	63	-0.171762	-0.429577	0.111942	-1.207957	50
15	64	0.085160	-0.197883	0.355095	0.592159	50
15	65	0.021972	-0.257958	0.298499	0.152267	50
15	66	0.126748	-0.157149	0.391295	0.885272	50
15	67	0.004137	-0.274531	0.282165	0.028665	50
15	68	-0.074012	-0.345252	0.208639	-0.514182	50
15	69	0.140569	-0.143394	0.403147	0.983656	50
15	70	0.179436	-0.104116	0.436012	1.263681	50
15	71	0.098423	-0.184998	0.366729	0.685222	50
15	72	0.043423	-0.237804	0.317933	0.301128	50
15	73	-0.133230	-0.396865	0.150711	-0.931350	50
15	74	-0.067569	-0.339536	0.214824	-0.469205	50
15	75	0.001276	-0.277175	0.279530	0.008843	50
15	76	0.087650	-0.195471	0.357286	0.609604	50
15	77	-0.074473	-0.345660	0.208195	-0.517402	50
15	78	-0.331242	-0.558133	-0.058261	-2.432218	50
15	79	-0.067752	-0.339698	0.214649	-0.470481	50
15	80	-0.095667	-0.364318	0.187683	-0.665855	50
15	81	0.112675	-0.171042	0.379137	0.785641	50
15	82	-0.067934	-0.339860	0.214474	-0.471749	50
15	83	0.076210	-0.206524	0.347197	0.529538	50
15	84	0.129157	-0.154759	0.393368	0.902386	50
15	85	-0.040490	-0.315289	0.240574	-0.280754	50
15	86	0.038334	-0.242608	0.313343	0.265778	50
15	87	0.237493	-0.043752	0.483859	1.693862	50
15	88	-0.099711	-0.367854	0.183741	-0.694281	50
15	89	0.426458	0.168055	0.630024	3.266520	50
15	90	0.031310	-0.249215	0.306987	0.217027	50
15	91	-0.178267	-0.435033	0.105311	-1.255176	50
15	92	0.001538	-0.276933	0.279771	0.010657	50
15	93	-0.251011	-0.494793	0.029395	-1.796575	50
15	94	-0.051622	-0.325300	0.230036	-0.358122	50
15	95	0.040179	-0.240867	0.315009	0.278596	50
15	96	0.078305	-0.204505	0.349049	0.544183	50
15	97	-0.131449	-0.395337	0.152483	-0.918678	50
15	98	0.059012	-0.223004	0.331912	0.409558	50
15	99	0.024420	-0.255670	0.300729	0.169241	50
16	17	-0.072341	-0.343772	0.210245	-0.502513	50
16	18	-0.025536	-0.301744	0.254626	-0.176976	50
16	19	-0.097677	-0.366076	0.185725	-0.679977	50
16	20	-0.130450	-0.394478	0.153476	-0.911570	50
16	21	0.048809	-0.232705	0.322776	0.338563	50
16	22	0.059865	-0.222190	0.332674	0.415500	50
16	23	-0.181027	-0.437342	0.102490	-1.275263	50
16	24	-0.071451	-0.342982	0.211100	-0.496293	50
16	25	-0.010120	-0.287662	0.268990	-0.070118	50
16	26	-0.128720	-0.392991	0.155193	-0.899277	50
16	27	-0.241903	-0.487434	0.039081	-1.727250	50
16	28	0.144089	-0.139873	0.406152	1.008808	50
16	29	-0.170818	-0.428783	0.112903	-1.201116	50
16	30	-0.146980	-0.408615	0.136977	-1.029487	50
16	31	0.120454	-0.163376	0.385869	0.840650	50
16	32	0.023239	-0.256775	0.299653	0.161047	50
16	33	-0.132920	-0.396599	0.151020	-0.929139	50
16	34	-0.033153	-0.308657	0.247483	-0.229816	50
16	35	0.015859	-0.263657	0.292919	0.109891	50
16	36	-0.024990	-0.301247	0.255137	-0.173190	50
16	37	0.210595	-0.071977	0.461873	1.492515	50
16	38	0.115566	-0.168197	0.381642	0.806068	50
16	39	-0.029006	-0.304896	0.251377	-0.201041	50
16	40	0.066252	-0.216085	0.338365	0.460018	50
16	41	-0.075247	-0.346345	0.207451	-0.522807	50
16	42	-0.047628	-0.321716	0.233824	-0.330354	50
16	43	0.003882	-0.274767	0.281930	0.026896	50
16	44	0.538096	0.305502	0.710091	4.422961	50
16	45	-0.089413	-0.358835	0.193762	-0.621963	50
16	46	0.065070	-0.217217	0.337313	0.451778	50
16	47	-0.060696	-0.333416	0.221397	-0.421291	50
16	48	0.055474	-0.226374	0.328750	0.384925	50
16	49	0.073774	-0.208868	0.345041	0.512517	50
16	50	-0.021306	-0.297892	0.258580	-0.147645	50
16	51	0.114654	-0.169095	0.380852	0.799620	50
16	52	0.054272	-0.227517	0.327675	0.376565	50
16	53	-0.151275	-0.412268	0.132663	-1.060268	50
16	54	0.012975	-0.266340	0.290279	0.089900	50
16	55	0.126415	-0.157479	0.391009	0.882911	50
16	56	0.110108	-0.173564	0.376909	0.767516	50
16	57	-0.144849	-0.406799	0.139113	-1.014236	50
16	58	-0.267005	-0.507630	0.012258	-1.919557	50
16	59	0.144817	-0.139144	0.406773	1.014011	50
16	60	-0.180244	-0.436687	0.103291	-1.269556	50
16	61	-0.109131	-0.376060	0.174523	-0.760621	50
16	62	-0.075768	-0.346807	0.206949	-0.526451	50
16	63	-0.033755	-0.309203	0.246917	-0.233998	50
16	64	0.063226	-0.218980	0.335671	0.438922	50
16	65	-0.087525	-0.357176	0.195592	-0.608730	50
16	66	0.085563	-0.197494	0.355450	0.594977	50
16	67	0.152531	-0.131400	0.413335	1.069281	50
16	68	0.108945	-0.174705	0.375898	0.759313	50
16	69	-0.022977	-0.299415	0.257019	-0.159232	50
16	70	-0.045244	-0.319572	0.236082	-0.313781	50
16	71	0.177365	-0.106232	0.434278	1.248620	50
16	72	-0.000099	-0.278444	0.278261	-0.000687	50
16	73	0.167531	-0.116242	0.426018	1.177331	50
16	74	0.017951	-0.261709	0.294831	0.124389	50
16	75	-0.080712	-0.351175	0.202183	-0.561019	50
16	76	0.108682	-0.174964	0.375670	0.757458	50
16	77	0.023552	-0.256482	0.299938	0.163216	50
16	78	-0.057222	-0.330313	0.224710	-0.397096	50
16	79	-0.054380	-0.327771	0.227415	-0.377315	50
16	80	-0.077705	-0.348519	0.205084	-0.539987	50
16	81	0.017632	-0.262006	0.294539	0.122177	50
16	82	0.060928	-0.221175	0.333623	0.422908	50
16	83	-0.080961	-0.351394	0.201943	-0.562759	50
16	84	-0.210324	-0.461650	0.072259	-1.490509	50
16	85	-0.130988	-0.394941	0.152941	-0.915399	50
16	86	0.055145	-0.226687	0.328456	0.382637	50
16	87	0.165483	-0.118320	0.424291	1.162525	50
16	88	-0.082420	-0.352681	0.200533	-0.572972	50
16	89	0.269696	-0.009359	0.509779	1.940409	50
16	90	-0.000213	-0.278549	0.278156	-0.001476	50
16	91	-0.071342	-0.342885	0.211205	-0.495534	50
16	92	-0.048063	-0.322106	0.233412	-0.333375	50
16	93	-0.131034	-0.394980	0.152896	-0.915724	50
16	94	0.050848	-0.230771	0.324606	0.352743	50
16	95	-0.017075	-0.294030	0.262525	-0.118315	50
16	96	0.100101	-0.183361	0.368194	0.697020	50
16	97	-0.240361	-0.486185	0.040716	-1.715565	50
16	98	0.059365	-0.222667	0.332227	0.412018	50
16	99	-0.026171	-0.302321	0.254032	-0.181382	50
17	18	-0.030988	-0.306695	0.249517	-0.214791	50
17	19	-0.308421	-0.540382	-0.032892	-2.246309	50
17	20	0.003793	-0.274849	0.281848	0.026282	50
17	21	-0.045667	-0.319952	0.235681	-0.316720	50
17	22	-0.165690	-0.424466	0.118110	-1.164020	50
17	23	-0.188590	-0.443653	0.094736	-1.330463	50
17	24	-0.364169	-0.583385	-0.095497	-2.709059	50
17	25	-0.424302	-0.628433	-0.165496	-3.246366	50
17	26	0.026170	-0.254033	0.302320	0.181371	50
17	27	0.657374	0.463908	0.790990	6.043833	50
17	28	0.222346	-0.059702	0.471516	1.580006	50
17	29	0.015217	-0.264255	0.292332	0.105440	50
17	30	-0.397829	-0.608769	-0.134355	-3.004212	50
17	31	-0.131813	-0.395649	0.152121	-0.921264	50
17	32	0.007560	-0.271364	0.285312	0.052377	50
17	33	-0.440071	-0.640024	-0.184294	-3.395355	50
17	34	-0.117049	-0.382925	0.166736	-0.816552	50
17	35	0.015769	-0.263741	0.292837	0.109267	50
17	36	0.224217	-0.057739	0.473046	1.594003	50
17	37	0.026733	-0.253506	0.302832	0.185277	50
17	38	0.184641	-0.098789	0.440361	1.301609	50
17	39	-0.102115	-0.369952	0.181393	-0.711194	50
17	40	0.050421	-0.231176	0.324223	0.349772	50
17	41	-0.042836	-0.317404	0.238359	-0.297049	50
17	42	0.084006	-0.199000	0.354079	0.584077	50
17	43	0.306658	0.030947	0.539002	2.232130	50
17	44	-0.127289	-0.391761	0.156613	-0.889115	50
17	45	-0.254414	-0.497533	0.025763	-1.822601	50
17	46	-0.236890	-0.483370	0.044389	-1.689307	50
17	47	-0.046578	-0.320771	0.234819	-0.323050	50
17	48	-0.182655	-0.438703	0.100824	-1.287123	50
17	49	0.672061	0.484308	0.800638	6.287917	50
17	50	0.183520	-0.099938	0.439425	1.293429	50
17	51	0.114389	-0.169356	0.380622	0.797747	50
17	52	-0.116018	-0.382033	0.167752	-0.809259	50
17	53	0.153242	-0.130685	0.413938	1.074378	50
17	54	0.462018	0.210771	0.656006	3.609267	50
17	55	-0.137222	-0.400286	0.146735	-0.959784	50
17	56	-0.538329	-0.710253	-0.305799	-4.425654	50
17	57	0.039768	-0.241255	0.314637	0.275737	50
17	58	-0.230370	-0.478067	0.051270	-1.640166	50
17	59	-0.361317	-0.581215	-0.092242	-2.684647	50
17	60	0.213266	-0.069194	0.464070	1.512342	50
17	61	0.038726	-0.242238	0.313697	0.268504	50
17	62	0.156141	-0.127764	0.416396	1.095210	50
17	63	-0.370884	-0.588483	-0.103184	-2.766895	50
17	64	0.159795	-0.124076	0.419489	1.121503	50
17	65	0.132399	-0.151539	0.396152	0.925432	50
17	66	-0.144615	-0.406600	0.139347	-1.012563	50
17	67	0.191826	-0.091407	0.446346	1.354160	50
17	68	0.167165	-0.116614	0.425709	1.174681	50
17	69	0.071218	-0.211324	0.342775	0.494668	50
17	70	-0.005039	-0.282995	0.273697	-0.034914	50
17	71	-0.155852	-0.416151	0.128056	-1.093134	50
17	72	-0.171950	-0.429734	0.111752	-1.209314	50
17	73	0.514546	0.275677	0.693563	4.157469	50
17	74	0.407865	0.146100	0.616254	3.094901	50
17	75	0.183795	-0.099656	0.439655	1.295437	50
17	76	0.706767	0.533338	0.823176	6.921551	50
17	77	-0.397082	-0.608210	-0.133483	-2.997508	50
17	78	-0.175577	-0.432779	0.108056	-1.235629	50
17	79	-0.446016	-0.644370	-0.191429	-3.452518	50
17	80	-0.243324	-0.488585	0.037573	-1.738036	50
17	81	0.259722	-0.020082	0.501797	1.863351	50
17	82	-0.053367	-0.326864	0.228378	-0.370267	50
17	83	-0.272482	-0.512001	0.006353	-1.962050	50
17	84	-0.346554	-0.569929	-0.075483	-2.559616	50
17	85	-0.120757	-0.386130	0.163078	-0.842793	50
17	86	0.667534	0.477999	0.797672	6.211316	50
17	87	-0.204809	-0.457102	0.077990	-1.449686	50
17	88	0.088217	-0.194922	0.357784	0.613577	50
17	89	-0.120886	-0.386242	0.162949	-0.843713	50
17	90	0.617151	0.409071	0.764221	5.434041	50
17	91	-0.070061	-0.341749	0.212435	-0.486589	50
17	92	-0.166043	-0.424764	0.117752	-1.166574	50
17	93	-0.417113	-0.623118	-0.156987	-3.179651	50
17	94	0.029997	-0.250447	0.305796	0.207916	50
17	95	0.065073	-0.217214	0.337316	0.451798	50
17	96	0.014063	-0.265328	0.291275	0.097440	50
17	97	-0.145578	-0.407421	0.138382	-1.019452	50
17	98	0.173974	-0.109691	0.431434	1.223990	50
17	99	0.252108	-0.028225	0.495676	1.804956	50
18	19	-0.185144	-0.440781	0.098273	-1.305285	50
18	20	0.208103	-0.074569	0.459820	1.474051	50
18	21	0.023873	-0.256182	0.300231	0.165446	50
18	22	-0.068450	-0.340318	0.213980	-0.475348	50
18	23	-0.058584	-0.331530	0.223412	-0.406580	50
18	24	-0.081907	-0.352229	0.201029	-0.569381	50
18	25	-0.053869	-0.327313	0.227901	-0.373756	50
18	26	0.332552	0.059728	0.559146	2.443032	50
18	27	-0.005690	-0.283593	0.273095	-0.039422	50
18	28	0.020724	-0.259123	0.297362	0.143614	50
18	29	-0.036768	-0.311928	0.244083	-0.254907	50
18	30	0.052957	-0.228768	0.326497	0.367414	50
18	31	0.105976	-0.177616	0.373316	0.738380	50
18	32	0.038385	-0.242559	0.313389	0.266135	50
18	33	-0.023753	-0.300121	0.256294	-0.164611	50
18	34	-0.025735	-0.301924	0.254441	-0.178354	50
18	35	0.092449	-0.190814	0.361499	0.643263	50
18	36	-0.148226	-0.409676	0.135726	-1.038414	50
18	37	0.102802	-0.180722	0.370551	0.716026	50
18	38	-0.129677	-0.393814	0.154243	-0.906078	50
18	39	0.073617	-0.209019	0.344902	0.511420	50
18	40	0.292903	0.015842	0.528192	2.122374	50
18	41	-0.300476	-0.534153	-0.024143	-2.182620	50
18	42	-0.017263	-0.294202	0.262350	-0.119620	50
18	43	-0.191457	-0.446039	0.091787	-1.351455	50
18	44	0.100123	-0.183339	0.368214	0.697178	50
18	45	0.250520	-0.029919	0.494397	1.792824	50
18	46	0.145664	-0.138295	0.407495	1.020073	50
18	47	0.133387	-0.150556	0.396999	0.932463	50
18	48	-0.031515	-0.307173	0.249022	-0.218451	50
18	49	-0.037604	-0.312684	0.243295	-0.260714	50
18	50	-0.086411	-0.356196	0.196672	-0.600919	50
18	51	-0.233413	-0.480544	0.048062	-1.663069	50
18	52	0.015619	-0.263881	0.292699	0.108222	50
18	53	0.062724	-0.219460	0.335224	0.435420	50
18	54	0.139632	-0.144330	0.402347	0.976970	50
18	55	-0.048185	-0.322216	0.233297	-0.334225	50
18	56	-0.129325	-0.393512	0.154593	-0.903576	50
18	57	-0.124201	-0.389102	0.159672	-0.867203	50
18	58	0.047624	-0.233828	0.321712	0.330325	50
18	59	-0.311699	-0.542944	-0.036514	-2.272738	50
18	60	-0.149040	-0.410368	0.134909	-1.044244	50
18	61	0.142665	-0.141298	0.404937	0.998629	50
18	62	0.191452	-0.091792	0.446035	1.351417	50
18	63	0.110178	-0.173495	0.376969	0.768010	50
18	64	-0.170720	-0.428700	0.113003	-1.200404	50
18	65	-0.031856	-0.307482	0.248702	-0.220819	50
18	66	0.062310	-0.219856	0.334854	0.432533	50
18	67	0.106144	-0.177451	0.373463	0.739566	50
18	68	0.038125	-0.242804	0.313155	0.264332	50
18	69	0.051282	-0.230359	0.324995	0.355759	50
18	70	0.055961	-0.225910	0.329186	0.388321	50
18	71	0.141399	-0.142564	0.403857	0.989587	50
18	72	0.038175	-0.242757	0.313200	0.264679	50
18	73	0.020520	-0.259313	0.297176	0.142199	50
18	74	-0.216147	-0.466436	0.066188	-1.533766	50
18	75	0.076815	-0.205941	0.347732	0.533766	50
18	76	-0.130068	-0.394150	0.153855	-0.908856	50
18	77	-0.121256	-0.386562	0.162584	-0.846334	50
18	78	-0.145654	-0.407485	0.138306	-1.019996	50
18	79	-0.089354	-0.358783	0.193819	-0.621548	50
18	80	-0.013681	-0.290926	0.265683	-0.094795	50
18	81	-0.096505	-0.365051	0.186868	-0.671739	50
18	82	0.185274	-0.098140	0.440889	1.306229	50
18	83	0.042720	-0.238468	0.317299	0.296242	50
18	84	-0.026329	-0.302465	0.253884	-0.182475	50
18	85	-0.060329	-0.333088	0.221748	-0.418732	50
18	86	0.026809	-0.253435	0.302901	0.185804	50
18	87	-0.055153	-0.328463	0.226680	-0.382691	50
18	88	0.085801	-0.197263	0.355659	0.596645	50
18	89	-0.008213	-0.285912	0.270758	-0.056906	50
18	90	0.021672	-0.258238	0.298226	0.150187	50
18	91	-0.044737	-0.319115	0.236562	-0.310254	50
18	92	0.157848	-0.126043	0.417841	1.107486	50
18	93	-0.153782	-0.414396	0.130141	-1.078261	50
18	94	-0.218975	-0.468756	0.063231	-1.554840	50
18	95	0.017118	-0.262485	0.294069	0.118613	50
18	96	0.153675	-0.130249	0.414306	1.077493	50
18	97	-0.000225	-0.278560	0.278145	-0.001557	50
18	98	-0.279202	-0.517348	-0.000922	-2.014482	50
18	99	0.064556	-0.217708	0.336856	0.448193	50
19	20	-0.266894	-0.507541	0.012378	-1.918696	50
19	21	0.205747	-0.077017	0.457877	1.456618	50
19	22	0.051892	-0.229779	0.325543	0.360006	50
19	23	0.322980	0.049035	0.551730	2.364385	50
19	24	0.560341	0.334098	0.725531	4.687108	50
19	25	0.647986	0.450976	0.784788	5.894269	50
19	26	0.198441	-0.084584	0.451835	1.402733	50
19	27	-0.252357	-0.495877	0.027959	-1.806865	50
19	28	0.164877	-0.118934	0.423780	1.158151	50
19	29	0.118121	-0.165679	0.383853	0.824137	50
19	30	0.447095	0.192727	0.645157	3.462950	50
19	31	-0.201756	-0.454580	0.081154	-1.427155	50
19	32	0.108421	-0.175220	0.375443	0.755616	50
19	33	0.589933	0.372797	0.745816	5.061820	50
19	34	0.042614	-0.238568	0.317204	0.295506	50
19	35	-0.396183	-0.607537	-0.132436	-2.989461	50
19	36	-0.028497	-0.304435	0.251853	-0.197512	50
19	37	-0.046528	-0.320727	0.234866	-0.322704	50
19	38	-0.052279	-0.325889	0.229412	-0.362693	50
19	39	0.363999	0.095303	0.583256	2.707604	50
19	40	-0.168907	-0.427176	0.114845	-1.187283	50
19	41	0.387923	0.122834	0.601343	2.915955	50
19	42	-0.036491	-0.311678	0.244344	-0.252985	50
19	43	-0.227105	-0.475405	0.054705	-1.615649	50
19	44	0.014813	-0.264630	0.291962	0.102641	50
19	45	-0.066126	-0.338253	0.216206	-0.459143	50
19	46	-0.202069	-0.454839	0.080830	-1.429463	50
19	47	0.116016	-0.167754	0.382031	0.809245	50
19	48	0.285465	0.007726	0.522314	2.063629	50
19	49	-0.473363	-0.664199	-0.224604	-3.723093	50
19	50	-0.109781	-0.376624	0.173885	-0.765208	50
19	51	-0.242341	-0.487789	0.038616	-1.730574	50
19	52	-0.033862	-0.309299	0.246817	-0.234734	50
19	53	-0.149678	-0.410911	0.134269	-1.048813	50
19	54	-0.043527	-0.318027	0.237705	-0.301851	50
19	55	0.051529	-0.230124	0.325217	0.357480	50
19	56	0.334464	0.061872	0.560623	2.458845	50
19	57	0.068180	-0.214239	0.340078	0.473465	50
19	58	0.288343	0.010863	0.524592	2.086314	50
19	59	0.090696	-0.192517	0.359961	0.630960	50
19	60	0.155697	-0.128212	0.416020	1.092021	50
19	61	-0.137594	-0.400603	0.146364	-0.962432	50
19	62	-0.243184	-0.488472	0.037722	-1.736975	50
19	63	0.251010	-0.029396	0.494792	1.796570	50
19	64	-0.069695	-0.341424	0.212785	-0.484039	50
19	65	-0.411542	-0.618987	-0.150421	-3.128458	50
19	66	0.358640	0.089191	0.579174	2.661803	50
19	67	0.002875	-0.275698	0.281003	0.019921	50
19	68	-0.143445	-0.405603	0.140518	-1.004201	50
19	69	-0.064578	-0.336876	0.217687	-0.448349	50
19	70	-0.068384	-0.340259	0.214043	-0.474888	50
19	71	-0.025567	-0.301772	0.254598	-0.177188	50
19	72	-0.010641	-0.288140	0.268507	-0.073725	50
19	73	-0.293820	-0.528915	-0.016846	-2.129649	50
19	74	-0.195025	-0.449003	0.088111	-1.377625	50
19	75	0.338955	0.066915	0.564086	2.496109	50
19	76	-0.329285	-0.556619	-0.056072	-2.416097	50
19	77	0.674910	0.488289	0.802502	6.336782	50
19	78	0.521702	0.284691	0.698605	4.236712	50
19	79	0.530372	0.295669	0.704691	4.334364	50
19	80	-0.124973	-0.389767	0.158907	-0.872682	50
19	81	-0.379650	-0.595113	-0.113268	-2.843163	50
19	82	-0.300007	-0.533784	-0.023627	-2.178873	50
19	83	0.157310	-0.126585	0.417386	1.103618	50
19	84	0.003883	-0.274766	0.281931	0.026905	50
19	85	-0.053359	-0.326857	0.228385	-0.370211	50
19	86	-0.508313	-0.689156	-0.267860	-4.089416	50
19	87	0.036335	-0.244490	0.311537	0.251905	50
19	88	0.271720	-0.007175	0.511394	1.956126	50
19	89	0.009850	-0.269241	0.287415	0.068247	50
19	90	-0.567258	-0.730298	-0.343076	-4.772172	50
19	91	0.364006	0.095311	0.583261	2.707664	50
19	92	0.282536	0.004541	0.519994	2.040609	50
19	93	0.537717	0.305018	0.709826	4.418572	50
19	94	0.215041	-0.067343	0.465528	1.525536	50
19	95	-0.256025	-0.498829	0.024040	-1.834955	50
19	96	0.024239	-0.255839	0.300564	0.167984	50
19	97	0.493132	0.248952	0.678369	3.927238	50
19	98	0.106536	-0.177067	0.373804	0.742329	50
19	99	0.015851	-0.263665	0.292911	0.109831	50
20	21	-0.003074	-0.281186	0.275514	-0.021299	50
20	22	0.016892	-0.262695	0.293863	0.117051	50
20	23	0.119540	-0.164279	0.385079	0.834179	50
20	24	-0.228485	-0.476530	0.053255	-1.626000	50
20	25	-0.073231	-0.344560	0.209390	-0.508725	50
20	26	-0.097456	-0.365883	0.185940	-0.678426	50
20	27	0.077361	-0.205415	0.348215	0.537581	50
20	28	-0.149495	-0.410755	0.134452	-1.047504	50
20	29	0.172885	-0.110800	0.430520	1.216094	50
20	30	-0.101008	-0.368986	0.182475	-0.703400	50
20	31	0.224865	-0.057059	0.473575	1.598855	50
20	32	-0.102658	-0.370425	0.180863	-0.715012	50
20	33	-0.089428	-0.358848	0.193748	-0.622066	50
20	34	-0.023720	-0.300091	0.256325	-0.164381	50
20	35	0.204972	-0.077820	0.457237	1.450894	50
20	36	0.111607	-0.172092	0.378210	0.778095	50
20	37	-0.012718	-0.290044	0.266578	-0.088123	50
20	38	-0.148673	-0.410056	0.135277	-1.041615	50
20	39	-0.265666	-0.506559	0.013700	-1.909193	50
20	40	-0.016300	-0.293322	0.263247	-0.112946	50
20	41	-0.078784	-0.349472	0.204043	-0.547531	50
20	42	0.218269	-0.063970	0.468177	1.549575	50
20	43	0.020354	-0.259468	0.297024	0.141048	50
20	44	0.036660	-0.244184	0.311831	0.254160	50
20	45	0.205803	-0.076959	0.457923	1.457032	50
20	46	0.218620	-0.063603	0.468465	1.552190	50
20	47	0.029871	-0.250565	0.305682	0.207047	50
20	48	-0.262462	-0.503994	0.017143	-1.884453	50
20	49	0.089239	-0.193931	0.358682	0.620739	50
20	50	-0.041509	-0.316208	0.239612	-0.287831	50
20	51	-0.054508	-0.327886	0.227293	-0.378207	50
20	52	0.054876	-0.226943	0.328215	0.380763	50
20	53	0.317754	0.043224	0.547666	2.321792	50
20	54	-0.127452	-0.391901	0.156451	-0.890271	50
20	55	-0.105612	-0.373000	0.177972	-0.735819	50
20	56	-0.130645	-0.394646	0.153282	-0.912961	50
20	57	-0.129881	-0.393990	0.154041	-0.907528	50
20	58	-0.011334	-0.288776	0.267863	-0.078531	50
20	59	0.119402	-0.164415	0.384961	0.833205	50
20	60	0.042417	-0.238754	0.317026	0.294138	50
20	61	-0.150622	-0.411713	0.133320	-1.055583	50
20	62	0.259987	-0.019798	0.502010	1.865391	50
